Sample ID,5_Granby_00001
Species,5_Granby
Subgroup,5_Granby
Group,5_Granby
Library,EXM_MRS
Sample Description,Sample 5
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,50,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
350.0,0.055901
351.0,0.05518
352.0,0.054576
353.0,0.054177
354.0,0.05386
355.0,0.053475
356.0,0.052905
357.0,0.052198
358.0,0.051497
359.0,0.050779
360.0,0.050044000000000005
361.0,0.049249999999999995
362.0,0.048526
363.0,0.047925
364.0,0.047374
365.0,0.046878
366.0,0.046432
367.0,0.046131000000000005
368.0,0.045937
369.0,0.045797
370.0,0.04565
371.0,0.045473
372.0,0.045222
373.0,0.044966
374.0,0.04469
375.0,0.044234
376.0,0.043754
377.0,0.043314000000000005
378.0,0.042843
379.0,0.042328000000000005
380.0,0.04175500000000001
381.0,0.041344000000000006
382.0,0.041053
383.0,0.040819
384.0,0.040667999999999996
385.0,0.040588
386.0,0.040551000000000004
387.0,0.04053
388.0,0.040510000000000004
389.0,0.04045
390.0,0.040361
391.0,0.040251999999999996
392.0,0.040197000000000004
393.0,0.040267
394.0,0.040485
395.0,0.040741
396.0,0.040983
397.0,0.041164
398.0,0.041217
399.0,0.041158
400.0,0.041023
401.0,0.040688
402.0,0.040218
403.0,0.039777
404.0,0.039419
405.0,0.039151
406.0,0.038981
407.0,0.038884
408.0,0.038847
409.0,0.038853
410.0,0.038919
411.0,0.03904
412.0,0.039155
413.0,0.039256
414.0,0.039333
415.0,0.039436
416.0,0.039545
417.0,0.039644
418.0,0.039734
419.0,0.039823
420.0,0.039925
421.0,0.040005
422.0,0.040063
423.0,0.040103
424.0,0.040147
425.0,0.04019999999999999
426.0,0.040255
427.0,0.040368
428.0,0.04054
429.0,0.04074
430.0,0.040941
431.0,0.041144999999999994
432.0,0.04140799999999999
433.0,0.041675000000000004
434.0,0.041921999999999994
435.0,0.042179
436.0,0.042446000000000005
437.0,0.042726
438.0,0.043058
439.0,0.0434
440.0,0.04371800000000001
441.0,0.044005999999999997
442.0,0.044276
443.0,0.044538
444.0,0.044802999999999996
445.0,0.045072
446.0,0.045345
447.0,0.045626
448.0,0.045917000000000006
449.0,0.046216999999999994
450.0,0.046539000000000004
451.0,0.046831
452.0,0.046963
453.0,0.047117000000000006
454.0,0.0473
455.0,0.047486
456.0,0.047668999999999996
457.0,0.047852
458.0,0.048047000000000006
459.0,0.048194
460.0,0.048295000000000005
461.0,0.04842
462.0,0.048509000000000004
463.0,0.048556999999999996
464.0,0.048594
465.0,0.048665
466.0,0.048765
467.0,0.048813
468.0,0.048872
469.0,0.048957
470.0,0.049080000000000006
471.0,0.049214
472.0,0.049352
473.0,0.04956000000000001
474.0,0.049801000000000005
475.0,0.050029000000000004
476.0,0.049945
477.0,0.049847
478.0,0.049856
479.0,0.04989
480.0,0.050027
481.0,0.050279
482.0,0.050435
483.0,0.050595
484.0,0.050796
485.0,0.051024
486.0,0.051264000000000004
487.0,0.05150299999999999
488.0,0.051704999999999994
489.0,0.051932
490.0,0.052202
491.0,0.052451
492.0,0.052714
493.0,0.053003
494.0,0.053296
495.0,0.053605
496.0,0.053938
497.0,0.054305000000000006
498.0,0.054667
499.0,0.055012
500.0,0.055393
501.0,0.055772
502.0,0.056140999999999996
503.0,0.056570999999999996
504.0,0.057
505.0,0.057409
506.0,0.057846
507.0,0.058297999999999996
508.0,0.058751
509.0,0.059167
510.0,0.059604
511.0,0.060063000000000005
512.0,0.060495
513.0,0.060913
514.0,0.061329
515.0,0.061787
516.0,0.062245
517.0,0.062701
518.0,0.063169
519.0,0.063622
520.0,0.064071
521.0,0.064547
522.0,0.065036
523.0,0.06553
524.0,0.06601499999999999
525.0,0.06651699999999999
526.0,0.067027
527.0,0.067531
528.0,0.06805699999999999
529.0,0.068605
530.0,0.069175
531.0,0.069702
532.0,0.070218
533.0,0.070746
534.0,0.071267
535.0,0.071809
536.0,0.072389
537.0,0.072916
538.0,0.07344
539.0,0.073977
540.0,0.074472
541.0,0.074932
542.0,0.075371
543.0,0.075832
544.0,0.07632
545.0,0.07682699999999999
546.0,0.07733
547.0,0.07780999999999999
548.0,0.078293
549.0,0.078846
550.0,0.079372
551.0,0.079877
552.0,0.080372
553.0,0.08085200000000001
554.0,0.081319
555.0,0.081775
556.0,0.082264
557.0,0.082737
558.0,0.083172
559.0,0.083629
560.0,0.084054
561.0,0.084444
562.0,0.08485200000000001
563.0,0.085243
564.0,0.085616
565.0,0.085972
566.0,0.08635899999999999
567.0,0.086769
568.0,0.087179
569.0,0.087589
570.0,0.087978
571.0,0.088329
572.0,0.088714
573.0,0.08909700000000001
574.0,0.089464
575.0,0.089847
576.0,0.090221
577.0,0.090577
578.0,0.09090999999999999
579.0,0.09128
580.0,0.091646
581.0,0.09193
582.0,0.092219
583.0,0.092514
584.0,0.09281299999999999
585.0,0.0931
586.0,0.093392
587.0,0.093695
588.0,0.093957
589.0,0.09424099999999999
590.0,0.094551
591.0,0.094855
592.0,0.095128
593.0,0.09539500000000001
594.0,0.095684
595.0,0.09596600000000001
596.0,0.09623799999999999
597.0,0.096501
598.0,0.09678
599.0,0.09704
600.0,0.097286
601.0,0.097559
602.0,0.09780900000000001
603.0,0.098051
604.0,0.098321
605.0,0.09855
606.0,0.098763
607.0,0.098979
608.0,0.099168
609.0,0.099385
610.0,0.09964
611.0,0.09991
612.0,0.100135
613.0,0.100354
614.0,0.100623
615.0,0.10087
616.0,0.101118
617.0,0.10138299999999999
618.0,0.101676
619.0,0.101898
620.0,0.102088
621.0,0.102368
622.0,0.10266199999999999
623.0,0.102942
624.0,0.103186
625.0,0.10342900000000001
626.0,0.10367100000000001
627.0,0.103918
628.0,0.10418
629.0,0.104482
630.0,0.104781
631.0,0.105037
632.0,0.10536
633.0,0.105693
634.0,0.10600300000000001
635.0,0.10630200000000001
636.0,0.106546
637.0,0.106758
638.0,0.106987
639.0,0.10722
640.0,0.107458
641.0,0.10770400000000001
642.0,0.10797000000000001
643.0,0.10826000000000001
644.0,0.10856099999999999
645.0,0.10885099999999999
646.0,0.10910500000000001
647.0,0.109365
648.0,0.10965
649.0,0.109946
650.0,0.11018800000000001
651.0,0.110408
652.0,0.110674
653.0,0.110969
654.0,0.11126899999999999
655.0,0.11155799999999999
656.0,0.111834
657.0,0.112096
658.0,0.11234400000000001
659.0,0.112582
660.0,0.112853
661.0,0.113114
662.0,0.113355
663.0,0.113589
664.0,0.113831
665.0,0.114088
666.0,0.114352
667.0,0.11458399999999999
668.0,0.11483499999999999
669.0,0.115112
670.0,0.11541
671.0,0.115687
672.0,0.11593400000000001
673.0,0.116158
674.0,0.116381
675.0,0.116608
676.0,0.116839
677.0,0.11707200000000001
678.0,0.11731299999999999
679.0,0.11756899999999999
680.0,0.117832
681.0,0.118088
682.0,0.118333
683.0,0.118582
684.0,0.118835
685.0,0.119067
686.0,0.119308
687.0,0.119519
688.0,0.11968899999999999
689.0,0.11993000000000001
690.0,0.12011200000000001
691.0,0.12028900000000001
692.0,0.120524
693.0,0.120755
694.0,0.120982
695.0,0.12121
696.0,0.121456
697.0,0.12169600000000001
698.0,0.12193899999999999
699.0,0.12218400000000001
700.0,0.122426
701.0,0.122642
702.0,0.122852
703.0,0.123067
704.0,0.12329000000000001
705.0,0.123535
706.0,0.12377700000000001
707.0,0.123993
708.0,0.124178
709.0,0.124418
710.0,0.12465799999999999
711.0,0.124861
712.0,0.12509
713.0,0.12531
714.0,0.125551
715.0,0.125839
716.0,0.126089
717.0,0.126325
718.0,0.12656900000000001
719.0,0.126836
720.0,0.12709099999999998
721.0,0.127382
722.0,0.127667
723.0,0.127882
724.0,0.128105
725.0,0.128314
726.0,0.128531
727.0,0.128787
728.0,0.129101
729.0,0.129335
730.0,0.129551
731.0,0.12981600000000001
732.0,0.130049
733.0,0.130337
734.0,0.130608
735.0,0.130828
736.0,0.131135
737.0,0.13150499999999998
738.0,0.131857
739.0,0.132146
740.0,0.132421
741.0,0.132695
742.0,0.132964
743.0,0.133225
744.0,0.133472
745.0,0.13375
746.0,0.13402799999999998
747.0,0.134283
748.0,0.134504
749.0,0.13478500000000002
750.0,0.135019
751.0,0.13525600000000002
752.0,0.135574
753.0,0.135829
754.0,0.136106
755.0,0.136375
756.0,0.136616
757.0,0.13686
758.0,0.137176
759.0,0.13750199999999999
760.0,0.13780099999999998
761.0,0.138067
762.0,0.13834
763.0,0.13859
764.0,0.138846
765.0,0.139151
766.0,0.139451
767.0,0.139793
768.0,0.140083
769.0,0.140305
770.0,0.140549
771.0,0.140778
772.0,0.141039
773.0,0.141312
774.0,0.141563
775.0,0.141845
776.0,0.142159
777.0,0.14247400000000002
778.0,0.142739
779.0,0.142877
780.0,0.143068
781.0,0.143277
782.0,0.143489
783.0,0.143702
784.0,0.14391500000000002
785.0,0.144105
786.0,0.14430099999999998
787.0,0.144503
788.0,0.144703
789.0,0.144908
790.0,0.14511100000000002
791.0,0.145366
792.0,0.145617
793.0,0.14575100000000002
794.0,0.14589
795.0,0.146084
796.0,0.146303
797.0,0.146535
798.0,0.146769
799.0,0.146849
800.0,0.146933
801.0,0.147044
802.0,0.147176
803.0,0.147305
804.0,0.147431
805.0,0.147506
806.0,0.147617
807.0,0.147785
808.0,0.14795
809.0,0.148084
810.0,0.148139
811.0,0.148188
812.0,0.148263
813.0,0.148363
814.0,0.148469
815.0,0.148569
816.0,0.148612
817.0,0.148671
818.0,0.148806
819.0,0.148972
820.0,0.148941
821.0,0.148988
822.0,0.14904799999999999
823.0,0.149088
824.0,0.149117
825.0,0.149128
826.0,0.149196
827.0,0.14925
828.0,0.14929399999999998
829.0,0.149344
830.0,0.14940799999999999
831.0,0.149397
832.0,0.14943099999999998
833.0,0.149542
834.0,0.149605
835.0,0.14957499999999999
836.0,0.149657
837.0,0.149754
838.0,0.149807
839.0,0.149852
840.0,0.149886
841.0,0.14991
842.0,0.149969
