Sample ID,5_Granby_00003
1658.0,0.18131699999999998
1659.0,0.181401
1660.0,0.181482
1661.0,0.18156300000000003
1662.0,0.181638
1663.0,0.18170000000000003
1664.0,0.18174700000000002
1665.0,0.181781
1666.0,0.181803
1667.0,0.181813
1668.0,0.181786
1669.0,0.18174800000000002
1670.0,0.181751
1671.0,0.181843
1672.0,0.182013
1673.0,0.182216
1674.0,0.182407
1675.0,0.18257500000000002
1676.0,0.182739
1677.0,0.18289999999999998
1678.0,0.18305800000000003
1679.0,0.183212
1680.0,0.183365
1681.0,0.183522
1682.0,0.183699
1683.0,0.183891
1684.0,0.184059
1685.0,0.184164
1686.0,0.18418700000000002
1687.0,0.184173
1688.0,0.184174
1689.0,0.18421800000000002
1690.0,0.184279
1691.0,0.18435600000000002
1692.0,0.18445
1693.0,0.18457
1694.0,0.184706
1695.0,0.184837
1696.0,0.18495799999999998
1697.0,0.18508400000000003
1698.0,0.185189
1699.0,0.185249
1700.0,0.18523499999999998
1701.0,0.185177
1702.0,0.18513200000000002
1703.0,0.18514
1704.0,0.185178
1705.0,0.185238
1706.0,0.185319
1707.0,0.185441
1708.0,0.185593
1709.0,0.18572399999999997
1710.0,0.18578399999999998
1711.0,0.185776
1712.0,0.18574400000000002
1713.0,0.18573599999999998
1714.0,0.185781
1715.0,0.185854
1716.0,0.185924
1717.0,0.185965
1718.0,0.185979
1719.0,0.18598099999999998
1720.0,0.185984
1721.0,0.18598900000000002
1722.0,0.18599
1723.0,0.186001
1724.0,0.186038
1725.0,0.186115
1726.0,0.186205
1727.0,0.18627300000000002
1728.0,0.186298
1729.0,0.186296
1730.0,0.18627400000000002
1731.0,0.186235
1732.0,0.186168
1733.0,0.186087
1734.0,0.186015
1735.0,0.185971
1736.0,0.185944
1737.0,0.185925
1738.0,0.185906
1739.0,0.185889
1740.0,0.18587599999999999
1741.0,0.18586
1742.0,0.185838
1743.0,0.185808
1744.0,0.185782
1745.0,0.185769
1746.0,0.18578
1747.0,0.18580100000000002
1748.0,0.185808
1749.0,0.18578399999999998
1750.0,0.185739
1751.0,0.18568400000000002
1752.0,0.185631
1753.0,0.18557200000000001
1754.0,0.185511
1755.0,0.185463
1756.0,0.185443
1757.0,0.185446
1758.0,0.185453
1759.0,0.185444
1760.0,0.185434
1761.0,0.185413
1762.0,0.185355
1763.0,0.185229
1764.0,0.18503699999999998
1765.0,0.184837
1766.0,0.184686
1767.0,0.184588
1768.0,0.184519
1769.0,0.18447
1770.0,0.184441
1771.0,0.184442
1772.0,0.184446
1773.0,0.18442599999999998
1774.0,0.184371
1775.0,0.184302
1776.0,0.18424800000000002
1777.0,0.184232
1778.0,0.18424600000000002
1779.0,0.184266
1780.0,0.184269
1781.0,0.184255
1782.0,0.184232
1783.0,0.184208
1784.0,0.18418199999999998
1785.0,0.184148
1786.0,0.184124
1787.0,0.184131
1788.0,0.184178
1789.0,0.18424800000000002
1790.0,0.18431999999999998
1791.0,0.184389
1792.0,0.184467
1793.0,0.184529
1794.0,0.184549
1795.0,0.184513
1796.0,0.184452
1797.0,0.184407
1798.0,0.184398
1799.0,0.184404
1800.0,0.184429
1801.0,0.184479
1802.0,0.184567
1803.0,0.18467199999999998
1804.0,0.184766
1805.0,0.18482600000000002
1806.0,0.18486899999999998
1807.0,0.184924
1808.0,0.18502500000000002
1809.0,0.185184
1810.0,0.185357
1811.0,0.185495
1812.0,0.185579
1813.0,0.185632
1814.0,0.185674
1815.0,0.18571400000000002
1816.0,0.18573599999999998
1817.0,0.185761
1818.0,0.185818
1819.0,0.185933
1820.0,0.18607600000000002
1821.0,0.186192
1822.0,0.186235
1823.0,0.18622
1824.0,0.18617799999999998
1825.0,0.186142
1826.0,0.186104
1827.0,0.186062
1828.0,0.186025
1829.0,0.18601099999999998
1830.0,0.186023
1831.0,0.186014
1832.0,0.185933
1833.0,0.185767
1834.0,0.185558
1835.0,0.185356
1836.0,0.185178
1837.0,0.185
1838.0,0.184851
1839.0,0.18476800000000002
1840.0,0.184775
1841.0,0.184806
1842.0,0.184785
1843.0,0.18468099999999998
1844.0,0.184531
1845.0,0.184364
1846.0,0.184203
1847.0,0.184038
1848.0,0.18386399999999997
1849.0,0.18367899999999998
1850.0,0.183491
1851.0,0.183293
1852.0,0.183063
1853.0,0.182787
1854.0,0.182473
1855.0,0.18212599999999998
1856.0,0.18174900000000002
1857.0,0.181331
1858.0,0.180886
1859.0,0.180435
1860.0,0.180002
1861.0,0.179573
1862.0,0.17910900000000002
1863.0,0.17857399999999998
1864.0,0.177995
1865.0,0.17735199999999998
1866.0,0.17661200000000002
1867.0,0.17573799999999998
1868.0,0.17476299999999997
1869.0,0.173752
1870.0,0.17275600000000002
1871.0,0.17174199999999998
1872.0,0.170717
1873.0,0.169693
1874.0,0.16872399999999999
1875.0,0.167743
1876.0,0.166632
1877.0,0.16532699999999997
1878.0,0.163882
1879.0,0.162301
1880.0,0.160571
1881.0,0.158041
1882.0,0.15420899999999998
1883.0,0.150624
1884.0,0.14707900000000002
1885.0,0.143192
1886.0,0.138877
1887.0,0.13419499999999998
1888.0,0.129186
1889.0,0.124301
1890.0,0.120558
1891.0,0.118567
1892.0,0.116523
1893.0,0.114398
1894.0,0.11225099999999999
1895.0,0.110028
1896.0,0.107607
1897.0,0.10537
1898.0,0.103816
1899.0,0.10291499999999999
1900.0,0.10178599999999999
1901.0,0.09981899999999999
1902.0,0.09743399999999999
1903.0,0.09517400000000001
1904.0,0.093018
1905.0,0.09104799999999999
1906.0,0.089706
1907.0,0.089139
1908.0,0.08892099999999999
1909.0,0.088657
1910.0,0.08845800000000001
1911.0,0.08837500000000001
1912.0,0.088428
1913.0,0.088605
1914.0,0.088885
1915.0,0.08921099999999998
1916.0,0.08965899999999999
1917.0,0.090419
1918.0,0.09161799999999999
1919.0,0.092919
1920.0,0.093947
1921.0,0.094768
1922.0,0.095501
1923.0,0.096164
1924.0,0.09675
1925.0,0.097443
1926.0,0.098383
1927.0,0.099422
1928.0,0.10033500000000001
1929.0,0.101121
1930.0,0.101821
1931.0,0.10241600000000001
1932.0,0.102873
1933.0,0.103346
1934.0,0.103944
1935.0,0.104611
1936.0,0.10534800000000001
1937.0,0.10618999999999999
1938.0,0.10709400000000001
1939.0,0.10796
1940.0,0.108821
1941.0,0.109607
1942.0,0.110197
1943.0,0.110609
1944.0,0.11098599999999999
1945.0,0.11142400000000001
1946.0,0.11187200000000001
1947.0,0.112287
1948.0,0.11261499999999999
1949.0,0.11294
1950.0,0.11340199999999999
1951.0,0.11402200000000001
1952.0,0.114675
1953.0,0.11526199999999999
1954.0,0.11581799999999999
1955.0,0.116331
1956.0,0.11674
1957.0,0.117102
1958.0,0.11762800000000001
1959.0,0.118436
1960.0,0.11929600000000001
1961.0,0.11994099999999999
1962.0,0.120405
1963.0,0.120803
1964.0,0.121181
1965.0,0.12151899999999999
1966.0,0.121896
1967.0,0.12233100000000001
1968.0,0.122805
1969.0,0.123331
1970.0,0.123934
1971.0,0.124551
1972.0,0.12509499999999998
1973.0,0.12557600000000002
1974.0,0.126114
1975.0,0.12679500000000002
1976.0,0.127558
1977.0,0.128301
1978.0,0.12906499999999999
1979.0,0.129765
1980.0,0.130238
1981.0,0.130469
1982.0,0.130684
1983.0,0.131035
1984.0,0.131447
1985.0,0.131921
1986.0,0.13248200000000002
1987.0,0.13309100000000001
1988.0,0.133674
1989.0,0.134241
1990.0,0.134799
1991.0,0.135323
1992.0,0.13581300000000002
1993.0,0.136411
1994.0,0.13727
1995.0,0.138206
1996.0,0.13888299999999998
1997.0,0.139298
1998.0,0.139598
1999.0,0.139821
2000.0,0.139933
2001.0,0.14024
2002.0,0.14097099999999999
2003.0,0.141891
2004.0,0.142636
2005.0,0.143185
2006.0,0.143646
2007.0,0.144058
2008.0,0.144396
2009.0,0.14476
2010.0,0.145204
2011.0,0.145684
2012.0,0.146168
2013.0,0.14666
2014.0,0.147155
2015.0,0.14763099999999998
2016.0,0.148081
2017.0,0.148608
2018.0,0.149316
2019.0,0.150088
2020.0,0.150713
2021.0,0.151169
2022.0,0.15154
2023.0,0.15184799999999998
2024.0,0.152063
2025.0,0.152385
2026.0,0.152951
2027.0,0.15363
2028.0,0.154246
2029.0,0.154815
2030.0,0.15531599999999998
2031.0,0.155667
2032.0,0.155891
2033.0,0.156174
2034.0,0.15662399999999999
2035.0,0.157141
2036.0,0.157622
2037.0,0.158105
2038.0,0.158505
2039.0,0.158681
2040.0,0.15867599999999998
2041.0,0.158797
2042.0,0.159159
2043.0,0.159634
2044.0,0.160145
2045.0,0.160745
2046.0,0.16128699999999999
2047.0,0.1616
2048.0,0.16177499999999997
2049.0,0.16203399999999998
2050.0,0.162443
2051.0,0.16288799999999998
2052.0,0.163279
2053.0,0.163638
2054.0,0.163946
2055.0,0.16416899999999998
2056.0,0.16433499999999998
2057.0,0.164506
2058.0,0.164645
2059.0,0.16484000000000001
2060.0,0.16520700000000002
2061.0,0.16572099999999998
2062.0,0.16631900000000002
2063.0,0.16707999999999998
2064.0,0.167864
2065.0,0.168296
2066.0,0.16835699999999998
2067.0,0.168263
2068.0,0.168096
2069.0,0.167834
2070.0,0.167729
2071.0,0.167828
2072.0,0.16805900000000001
2073.0,0.168413
2074.0,0.168905
2075.0,0.169423
2076.0,0.16996
2077.0,0.17049199999999998
2078.0,0.17086300000000001
2079.0,0.170983
2080.0,0.171115
2081.0,0.171525
2082.0,0.172122
2083.0,0.172711
2084.0,0.17332699999999998
2085.0,0.173853
2086.0,0.17397500000000002
2087.0,0.17366800000000002
2088.0,0.173373
2089.0,0.173351
2090.0,0.173451
2091.0,0.173629
2092.0,0.17393799999999998
2093.0,0.174226
2094.0,0.174329
2095.0,0.174326
2096.0,0.174336
2097.0,0.174385
2098.0,0.17443
2099.0,0.174421
2100.0,0.174355
2101.0,0.17439
2102.0,0.17465
2103.0,0.175007
2104.0,0.175262
2105.0,0.175408
2106.0,0.17554999999999998
2107.0,0.175764
2108.0,0.17601299999999998
2109.0,0.176246
2110.0,0.176494
2111.0,0.17667000000000002
2112.0,0.17660299999999998
2113.0,0.176342
2114.0,0.176362
2115.0,0.17698
2116.0,0.17773
2117.0,0.178064
2118.0,0.178112
2119.0,0.177982
2120.0,0.177544
2121.0,0.17701699999999998
2122.0,0.176994
2123.0,0.177575
2124.0,0.17813500000000002
2125.0,0.178232
2126.0,0.178143
2127.0,0.1782
2128.0,0.17849
2129.0,0.178733
2130.0,0.178721
2131.0,0.178547
2132.0,0.178254
2133.0,0.177708
2134.0,0.17723199999999997
2135.0,0.177284
2136.0,0.17771599999999999
2137.0,0.178006
2138.0,0.17796299999999998
2139.0,0.177799
2140.0,0.177648
2141.0,0.17746800000000001
2142.0,0.177347
2143.0,0.177391
2144.0,0.177469
2145.0,0.177356
2146.0,0.177073
2147.0,0.17671299999999998
2148.0,0.176236
2149.0,0.17572700000000002
2150.0,0.175568
2151.0,0.175824
2152.0,0.176107
2153.0,0.176213
2154.0,0.176226
2155.0,0.176041
2156.0,0.175623
2157.0,0.17514600000000002
2158.0,0.17473
2159.0,0.174322
2160.0,0.17393799999999998
2161.0,0.173595
2162.0,0.173244
2163.0,0.17284300000000002
2164.0,0.17241099999999998
2165.0,0.17197099999999998
2166.0,0.171495
2167.0,0.171066
2168.0,0.17076
2169.0,0.170548
2170.0,0.170441
2171.0,0.17045000000000002
2172.0,0.17054
2173.0,0.170707
2174.0,0.17095400000000002
2175.0,0.171094
2176.0,0.17114200000000002
2177.0,0.171011
2178.0,0.17051100000000002
2179.0,0.16970500000000002
2180.0,0.168901
2181.0,0.16810099999999997
2182.0,0.167368
2183.0,0.166856
2184.0,0.166514
2185.0,0.166248
2186.0,0.166102
2187.0,0.16595
2188.0,0.165601
2189.0,0.16511900000000002
2190.0,0.16468800000000003
2191.0,0.16436
2192.0,0.16399
2193.0,0.163475
2194.0,0.16285699999999997
2195.0,0.162121
2196.0,0.161198
2197.0,0.160301
2198.0,0.159596
2199.0,0.159026
2200.0,0.15870599999999999
2201.0,0.158702
2202.0,0.158812
2203.0,0.158938
2204.0,0.159088
2205.0,0.159079
2206.0,0.158891
2207.0,0.15867
2208.0,0.158506
2209.0,0.158347
2210.0,0.158145
2211.0,0.157873
2212.0,0.157667
2213.0,0.157601
2214.0,0.157622
2215.0,0.15770699999999999
2216.0,0.157871
2217.0,0.158047
2218.0,0.158226
2219.0,0.158394
2220.0,0.158535
2221.0,0.158661
2222.0,0.158551
2223.0,0.158104
2224.0,0.157516
2225.0,0.156923
2226.0,0.15629099999999999
2227.0,0.15587099999999998
2228.0,0.155677
2229.0,0.15567999999999999
2230.0,0.155963
2231.0,0.15645
2232.0,0.156771
2233.0,0.156965
2234.0,0.156959
2235.0,0.156603
2236.0,0.156031
2237.0,0.15551500000000001
2238.0,0.155009
2239.0,0.154605
2240.0,0.15438000000000002
2241.0,0.154225
2242.0,0.15403
2243.0,0.153826
2244.0,0.15352
2245.0,0.153012
2246.0,0.152536
2247.0,0.152357
2248.0,0.152343
2249.0,0.15221600000000002
2250.0,0.151909
2251.0,0.151631
2252.0,0.151587
2253.0,0.15160099999999999
2254.0,0.151341
2255.0,0.150845
2256.0,0.15013500000000002
2257.0,0.14907600000000001
2258.0,0.147959
2259.0,0.14718299999999998
2260.0,0.146628
2261.0,0.14619400000000002
2262.0,0.1459
2263.0,0.14566800000000002
2264.0,0.145447
2265.0,0.145242
2266.0,0.145001
2267.0,0.144759
2268.0,0.144288
2269.0,0.14345
2270.0,0.142422
2271.0,0.141314
2272.0,0.14010999999999998
2273.0,0.139189
2274.0,0.138635
2275.0,0.138217
2276.0,0.13783
2277.0,0.137495
2278.0,0.1371
2279.0,0.13664500000000002
2280.0,0.13624
2281.0,0.135975
2282.0,0.135702
2283.0,0.13523
2284.0,0.134619
2285.0,0.134016
2286.0,0.133413
2287.0,0.13283799999999998
2288.0,0.132342
2289.0,0.13186
2290.0,0.131286
2291.0,0.13064299999999998
2292.0,0.12994899999999998
2293.0,0.129155
2294.0,0.128415
2295.0,0.127862
2296.0,0.127436
2297.0,0.127131
2298.0,0.12695499999999998
2299.0,0.126848
2300.0,0.126805
2301.0,0.126805
2302.0,0.126813
2303.0,0.126836
2304.0,0.126854
2305.0,0.12687400000000001
2306.0,0.126862
2307.0,0.126799
2308.0,0.12670299999999998
2309.0,0.126551
2310.0,0.126366
2311.0,0.126384
2312.0,0.126626
2313.0,0.126944
2314.0,0.127344
2315.0,0.127719
2316.0,0.127799
2317.0,0.12767099999999998
2318.0,0.127584
2319.0,0.127575
2320.0,0.127547
2321.0,0.12748400000000001
2322.0,0.127361
2323.0,0.12707100000000002
2324.0,0.12665300000000002
2325.0,0.126337
2326.0,0.126158
2327.0,0.126029
2328.0,0.125897
2329.0,0.125822
2330.0,0.125878
2331.0,0.12604300000000002
2332.0,0.12631399999999998
2333.0,0.12673199999999998
2334.0,0.127074
2335.0,0.127249
2336.0,0.127257
2337.0,0.126976
2338.0,0.126446
2339.0,0.125772
2340.0,0.12491
2341.0,0.124108
2342.0,0.12346399999999999
2343.0,0.122927
2344.0,0.122553
2345.0,0.122274
2346.0,0.12178599999999999
2347.0,0.121068
2348.0,0.120647
2349.0,0.120735
2350.0,0.12097200000000001
2351.0,0.121117
2352.0,0.121287
2353.0,0.12153800000000001
2354.0,0.121859
2355.0,0.122402
2356.0,0.12325599999999999
2357.0,0.12412200000000001
2358.0,0.124921
2359.0,0.125556
2360.0,0.125712
2361.0,0.12548
2362.0,0.124998
2363.0,0.12422599999999999
2364.0,0.12336499999999999
2365.0,0.12239000000000001
2366.0,0.12153499999999999
2367.0,0.121132
2368.0,0.120913
2369.0,0.12041299999999999
2370.0,0.11970900000000001
2371.0,0.11908200000000001
2372.0,0.1185
2373.0,0.11822800000000001
2374.0,0.118565
2375.0,0.11901300000000001
2376.0,0.11905099999999999
2377.0,0.118878
2378.0,0.118609
2379.0,0.118207
2380.0,0.11805
2381.0,0.118266
2382.0,0.11848800000000001
2383.0,0.11852299999999999
2384.0,0.11847099999999999
2385.0,0.11836600000000001
2386.0,0.11818400000000001
2387.0,0.117813
2388.0,0.117243
2389.0,0.116704
2390.0,0.116202
2391.0,0.115806
2392.0,0.115622
2393.0,0.11552199999999999
2394.0,0.115327
2395.0,0.115123
2396.0,0.115076
2397.0,0.115174
2398.0,0.11544700000000001
2399.0,0.11600400000000001
2400.0,0.116372
2401.0,0.11639300000000001
2402.0,0.11602399999999999
2403.0,0.114931
2404.0,0.113508
2405.0,0.112597
2406.0,0.112061
2407.0,0.11174300000000001
2408.0,0.111687
2409.0,0.111578
2410.0,0.11135500000000001
2411.0,0.110969
2412.0,0.110324
2413.0,0.10950900000000001
2414.0,0.10850199999999999
2415.0,0.107391
2416.0,0.107004
2417.0,0.107343
2418.0,0.107544
2419.0,0.10758
2420.0,0.10712999999999999
2421.0,0.105598
2422.0,0.104175
2423.0,0.104076
2424.0,0.104657
2425.0,0.10534800000000001
2426.0,0.106289
2427.0,0.107729
2428.0,0.109718
2429.0,0.111255
2430.0,0.112223
2431.0,0.112627
2432.0,0.11230000000000001
2433.0,0.111538
2434.0,0.11042400000000001
2435.0,0.109224
2436.0,0.108606
2437.0,0.10816200000000001
2438.0,0.106889
2439.0,0.10494500000000001
2440.0,0.102993
2441.0,0.100937
2442.0,0.099576
2443.0,0.099441
2444.0,0.09936500000000001
2445.0,0.09864200000000001
2446.0,0.097986
2447.0,0.097759
2448.0,0.09799899999999999
2449.0,0.099453
2450.0,0.101671
2451.0,0.10259800000000001
2452.0,0.102509
2453.0,0.101825
2454.0,0.100422
2455.0,0.099265
2456.0,0.098635
2457.0,0.097907
2458.0,0.096766
2459.0,0.095605
2460.0,0.094536
2461.0,0.09374
2462.0,0.093726
2463.0,0.094198
2464.0,0.09466200000000001
2465.0,0.095122
2466.0,0.094778
2467.0,0.09361599999999999
2468.0,0.092812
2469.0,0.092403
2470.0,0.092486
2471.0,0.093445
2472.0,0.094039
2473.0,0.093453
2474.0,0.09251
2475.0,0.091655
2476.0,0.090714
2477.0,0.089642
2478.0,0.088521
2479.0,0.087484
2480.0,0.08654099999999999
2481.0,0.085938
2482.0,0.085637
2483.0,0.085421
2484.0,0.085281
2485.0,0.085712
2486.0,0.086829
2487.0,0.08781800000000001
2488.0,0.088501
2489.0,0.08916600000000001
2490.0,0.089878
2491.0,0.090591
2492.0,0.09138099999999999
2493.0,0.091985
2494.0,0.09219
2495.0,0.092067
2496.0,0.09163299999999999
2497.0,0.09082499999999999
2498.0,0.089358
2499.0,0.087562
2500.0,0.086393
