Sample ID,3_Sabtha_00001
573.0,0.386598
574.0,0.386809
575.0,0.38699
576.0,0.38713200000000003
577.0,0.38724899999999995
578.0,0.387384
579.0,0.387541
580.0,0.387671
581.0,0.387691
582.0,0.387807
583.0,0.38793700000000003
584.0,0.38799500000000003
585.0,0.388089
586.0,0.388181
587.0,0.38825699999999996
588.0,0.38835200000000003
589.0,0.388465
590.0,0.38859299999999997
591.0,0.388737
592.0,0.388773
593.0,0.388782
594.0,0.38887
595.0,0.388986
596.0,0.389127
597.0,0.389286
598.0,0.38933599999999996
599.0,0.389403
600.0,0.38951500000000006
601.0,0.38963299999999995
602.0,0.389646
603.0,0.389602
604.0,0.38961100000000004
605.0,0.38957099999999995
606.0,0.38953000000000004
607.0,0.389529
608.0,0.389641
609.0,0.38972700000000005
610.0,0.389741
611.0,0.389685
612.0,0.389638
613.0,0.389636
614.0,0.389726
615.0,0.389726
616.0,0.38974
617.0,0.38980400000000004
618.0,0.389781
619.0,0.38973399999999997
620.0,0.38968400000000003
621.0,0.38965099999999997
622.0,0.389694
623.0,0.389743
624.0,0.389722
625.0,0.389643
626.0,0.38955300000000004
627.0,0.38948900000000003
628.0,0.38951099999999994
629.0,0.389621
630.0,0.389698
631.0,0.389634
632.0,0.38961799999999996
633.0,0.38962800000000003
634.0,0.389636
635.0,0.38953499999999996
636.0,0.389425
637.0,0.38931899999999997
638.0,0.389208
639.0,0.38914299999999996
640.0,0.389113
641.0,0.389105
642.0,0.38908299999999996
643.0,0.38907600000000003
644.0,0.38907400000000003
645.0,0.389049
646.0,0.389162
647.0,0.389185
648.0,0.389034
649.0,0.389009
650.0,0.388934
651.0,0.388847
652.0,0.388861
653.0,0.388762
654.0,0.38862699999999994
655.0,0.38850700000000005
656.0,0.38844
657.0,0.388382
658.0,0.388337
659.0,0.38831000000000004
660.0,0.388316
661.0,0.388337
662.0,0.38833300000000004
663.0,0.388198
664.0,0.38807499999999995
665.0,0.38797899999999996
666.0,0.387906
667.0,0.387823
668.0,0.38777900000000004
669.0,0.387769
670.0,0.387773
671.0,0.38768500000000006
672.0,0.387594
673.0,0.387543
674.0,0.38754500000000003
675.0,0.387569
676.0,0.387534
677.0,0.387384
678.0,0.38732799999999995
679.0,0.387271
680.0,0.387221
681.0,0.387214
682.0,0.38714
683.0,0.387076
684.0,0.38704099999999997
685.0,0.387029
686.0,0.38698
687.0,0.386911
688.0,0.38683599999999996
689.0,0.386724
690.0,0.386584
691.0,0.386459
692.0,0.38638599999999995
693.0,0.386317
694.0,0.38626699999999997
695.0,0.38625
696.0,0.38628300000000004
697.0,0.38629600000000003
698.0,0.38633
699.0,0.38638100000000003
700.0,0.38640599999999997
701.0,0.38638
702.0,0.38636400000000004
703.0,0.38636499999999996
704.0,0.386262
705.0,0.386182
706.0,0.38616500000000004
707.0,0.38620899999999997
708.0,0.38621099999999997
709.0,0.38616300000000003
710.0,0.38609499999999997
711.0,0.38602899999999996
712.0,0.385907
713.0,0.385884
714.0,0.38590800000000003
715.0,0.38591299999999995
716.0,0.385876
717.0,0.38589199999999996
718.0,0.38594700000000004
719.0,0.38601199999999997
720.0,0.38607199999999997
721.0,0.385994
722.0,0.38587000000000005
723.0,0.385857
724.0,0.385986
725.0,0.386039
726.0,0.386043
727.0,0.38608800000000004
728.0,0.386133
729.0,0.38607100000000005
730.0,0.385977
731.0,0.385937
732.0,0.385937
733.0,0.385943
734.0,0.385987
735.0,0.386066
736.0,0.38601199999999997
737.0,0.385987
738.0,0.386006
739.0,0.386056
740.0,0.386106
741.0,0.386057
742.0,0.386042
743.0,0.386077
744.0,0.386037
745.0,0.385934
746.0,0.38591200000000003
747.0,0.385989
748.0,0.386065
749.0,0.38613
750.0,0.386117
751.0,0.386104
752.0,0.3862
753.0,0.386277
754.0,0.38634999999999997
755.0,0.38634500000000005
756.0,0.386275
757.0,0.386374
758.0,0.386496
759.0,0.386683
760.0,0.386862
761.0,0.38684199999999996
762.0,0.386901
763.0,0.38689700000000005
764.0,0.38689
765.0,0.386984
766.0,0.387069
767.0,0.38703299999999996
768.0,0.386967
769.0,0.386957
770.0,0.38703000000000004
771.0,0.387119
772.0,0.38716700000000004
773.0,0.38717599999999996
774.0,0.38718400000000003
775.0,0.387256
776.0,0.387402
777.0,0.387479
778.0,0.387504
779.0,0.387652
780.0,0.387764
781.0,0.38798
782.0,0.388187
783.0,0.388309
784.0,0.38845599999999997
785.0,0.388674
786.0,0.388793
787.0,0.388795
788.0,0.388737
789.0,0.388714
790.0,0.388676
791.0,0.388705
792.0,0.388779
793.0,0.38881
794.0,0.388953
795.0,0.38915500000000003
796.0,0.38935699999999995
797.0,0.38957099999999995
798.0,0.38980899999999996
799.0,0.38973199999999997
800.0,0.38965200000000005
801.0,0.389627
802.0,0.389721
803.0,0.38994500000000004
804.0,0.389912
805.0,0.389918
806.0,0.38994599999999996
807.0,0.39001199999999997
808.0,0.390119
809.0,0.390056
810.0,0.389878
811.0,0.38985
812.0,0.389951
813.0,0.39002000000000003
814.0,0.389979
815.0,0.390174
816.0,0.39026000000000005
817.0,0.390247
818.0,0.390223
819.0,0.390264
820.0,0.39037
821.0,0.390323
822.0,0.390264
823.0,0.390258
824.0,0.390244
825.0,0.390071
826.0,0.39002400000000004
827.0,0.389918
828.0,0.389777
829.0,0.38970799999999994
830.0,0.38981099999999996
831.0,0.389668
832.0,0.389591
833.0,0.38947499999999996
834.0,0.389447
835.0,0.389519
836.0,0.389328
837.0,0.389381
838.0,0.38935000000000003
839.0,0.389224
840.0,0.389065
841.0,0.388915
842.0,0.38874699999999995
843.0,0.388705
844.0,0.38870600000000005
845.0,0.388782
846.0,0.38872700000000004
847.0,0.388467
848.0,0.388163
849.0,0.388092
850.0,0.38806199999999996
851.0,0.38785
852.0,0.387749
853.0,0.387735
854.0,0.387678
855.0,0.387593
856.0,0.387276
857.0,0.387214
858.0,0.38716700000000004
859.0,0.387084
860.0,0.387003
861.0,0.38693600000000006
862.0,0.386791
863.0,0.386392
864.0,0.386174
865.0,0.385939
866.0,0.385787
867.0,0.385741
868.0,0.385741
869.0,0.385722
870.0,0.385546
871.0,0.385529
872.0,0.385667
873.0,0.385608
874.0,0.38547800000000004
875.0,0.385305
876.0,0.385132
877.0,0.38514899999999996
878.0,0.38497
879.0,0.38487699999999997
880.0,0.384855
881.0,0.38468
882.0,0.38457299999999994
883.0,0.38443
884.0,0.384307
885.0,0.384368
886.0,0.38426299999999997
887.0,0.384054
888.0,0.383977
889.0,0.384033
890.0,0.383966
891.0,0.383822
892.0,0.383832
893.0,0.38394799999999996
894.0,0.383913
895.0,0.38380200000000003
896.0,0.383838
897.0,0.383839
898.0,0.383674
899.0,0.38352400000000003
900.0,0.383179
901.0,0.38311799999999996
902.0,0.383022
903.0,0.382958
904.0,0.382937
905.0,0.38276400000000005
906.0,0.382619
907.0,0.382432
908.0,0.382334
909.0,0.38191699999999995
910.0,0.382021
911.0,0.38197400000000004
912.0,0.38204099999999996
913.0,0.38215699999999997
914.0,0.38195300000000004
915.0,0.381752
916.0,0.38181600000000004
917.0,0.381728
918.0,0.381616
919.0,0.38171999999999995
920.0,0.381596
921.0,0.38148499999999996
922.0,0.38154400000000005
923.0,0.38148699999999997
924.0,0.381457
925.0,0.3811
926.0,0.38122999999999996
927.0,0.38122700000000004
928.0,0.381188
929.0,0.381134
930.0,0.381123
931.0,0.381092
932.0,0.38110999999999995
933.0,0.38108
934.0,0.38095199999999996
935.0,0.380714
936.0,0.38063400000000003
937.0,0.38061100000000003
938.0,0.380567
939.0,0.38044100000000003
940.0,0.380313
941.0,0.38034300000000004
942.0,0.38020400000000004
943.0,0.379979
944.0,0.37963500000000006
945.0,0.379296
946.0,0.379332
947.0,0.379116
948.0,0.378998
949.0,0.37920000000000004
950.0,0.378797
951.0,0.37825899999999996
952.0,0.377881
953.0,0.378025
954.0,0.377811
955.0,0.377119
956.0,0.37719
957.0,0.377258
958.0,0.37703899999999996
959.0,0.376304
960.0,0.37651
961.0,0.376118
962.0,0.37556399999999995
963.0,0.37532400000000005
964.0,0.374709
965.0,0.374364
966.0,0.37384300000000004
967.0,0.37361400000000006
968.0,0.373148
969.0,0.37298299999999995
970.0,0.372701
971.0,0.372399
972.0,0.371308
973.0,0.371204
974.0,0.370875
975.0,0.37005200000000005
976.0,0.370455
977.0,0.370066
978.0,0.36972900000000003
979.0,0.369326
980.0,0.36886
981.0,0.36851100000000003
982.0,0.36737200000000003
983.0,0.36580399999999996
984.0,0.364352
985.0,0.363014
986.0,0.361792
987.0,0.36068399999999995
988.0,0.359692
989.0,0.35881399999999997
990.0,0.358052
991.0,0.357404
992.0,0.35687199999999997
993.0,0.35645400000000005
994.0,0.356151
995.0,0.356185
996.0,0.356585
997.0,0.35698599999999997
998.0,0.357386
999.0,0.357786
1000.0,0.35818600000000006
1001.0,0.358587
1002.0,0.358985
1003.0,0.359381
1004.0,0.35978
1005.0,0.360186
1006.0,0.360608
1007.0,0.361045
1008.0,0.361481
1009.0,0.361896
1010.0,0.36227600000000004
1011.0,0.36263
1012.0,0.36298
1013.0,0.363347
1014.0,0.363745
1015.0,0.364163
1016.0,0.36458199999999996
1017.0,0.364987
1018.0,0.36538
1019.0,0.365767
1020.0,0.36613599999999996
1021.0,0.36647399999999997
1022.0,0.366769
1023.0,0.36703
1024.0,0.36727699999999996
1025.0,0.367529
1026.0,0.367779
1027.0,0.368022
1028.0,0.368274
1029.0,0.368551
1030.0,0.368873
1031.0,0.36922199999999994
1032.0,0.369555
1033.0,0.369833
1034.0,0.37005000000000005
1035.0,0.370231
1036.0,0.370394
1037.0,0.37056
1038.0,0.370716
1039.0,0.37086399999999997
1040.0,0.37101799999999996
1041.0,0.37119599999999997
1042.0,0.37141399999999997
1043.0,0.37164499999999995
1044.0,0.371855
1045.0,0.37201
1046.0,0.372111
1047.0,0.372183
1048.0,0.372251
1049.0,0.372337
1050.0,0.37243699999999996
1051.0,0.372538
1052.0,0.372631
1053.0,0.37271099999999996
1054.0,0.37278
1055.0,0.37284100000000003
1056.0,0.37289
1057.0,0.37292299999999995
1058.0,0.372936
1059.0,0.372943
1060.0,0.372955
1061.0,0.372988
1062.0,0.37303800000000004
1063.0,0.373092
1064.0,0.373137
1065.0,0.37316299999999997
1066.0,0.373178
1067.0,0.373185
1068.0,0.37318399999999996
1069.0,0.37317700000000004
1070.0,0.37316499999999997
1071.0,0.373143
1072.0,0.37311
1073.0,0.37305999999999995
1074.0,0.372995
1075.0,0.37292299999999995
1076.0,0.372855
1077.0,0.372794
1078.0,0.372736
1079.0,0.372676
1080.0,0.37261099999999997
1081.0,0.372535
1082.0,0.37245199999999995
1083.0,0.37237200000000004
1084.0,0.372306
1085.0,0.372261
1086.0,0.37222700000000003
1087.0,0.372194
1088.0,0.37215200000000004
1089.0,0.372102
1090.0,0.372048
1091.0,0.371987
1092.0,0.37192000000000003
1093.0,0.37185
1094.0,0.371774
1095.0,0.37168399999999996
1096.0,0.37156999999999996
1097.0,0.371425
1098.0,0.371262
1099.0,0.37109699999999995
1100.0,0.370946
1101.0,0.370801
1102.0,0.370659
1103.0,0.370522
1104.0,0.37039
1105.0,0.37026699999999996
1106.0,0.370147
1107.0,0.370023
1108.0,0.36989
1109.0,0.369749
1110.0,0.369606
1111.0,0.369468
1112.0,0.369338
1113.0,0.369215
1114.0,0.369094
1115.0,0.36897399999999997
1116.0,0.36885599999999996
1117.0,0.368743
1118.0,0.368624
1119.0,0.368488
1120.0,0.36833
1121.0,0.36815600000000004
1122.0,0.36796799999999996
1123.0,0.36776899999999996
1124.0,0.36754800000000004
1125.0,0.367309
1126.0,0.36707500000000004
1127.0,0.36686799999999997
1128.0,0.366703
1129.0,0.366562
1130.0,0.36642
1131.0,0.36625599999999997
1132.0,0.36608199999999996
1133.0,0.365899
1134.0,0.365688
1135.0,0.365434
1136.0,0.365147
1137.0,0.364826
1138.0,0.36446199999999995
1139.0,0.36405
1140.0,0.3636
1141.0,0.36310400000000004
1142.0,0.362543
1143.0,0.361899
1144.0,0.361165
1145.0,0.36036999999999997
1146.0,0.359544
1147.0,0.35871200000000003
1148.0,0.357865
1149.0,0.35698500000000005
1150.0,0.35605800000000004
1151.0,0.35507599999999995
1152.0,0.35405000000000003
1153.0,0.352973
1154.0,0.351837
1155.0,0.35063099999999997
1156.0,0.34935299999999997
1157.0,0.348031
1158.0,0.34668999999999994
1159.0,0.345342
1160.0,0.34397300000000003
1161.0,0.342577
1162.0,0.341147
1163.0,0.339657
1164.0,0.338122
1165.0,0.336592
1166.0,0.33512000000000003
1167.0,0.33368400000000004
1168.0,0.332278
1169.0,0.33092799999999994
1170.0,0.329654
1171.0,0.328448
1172.0,0.327305
1173.0,0.32623399999999997
1174.0,0.32524000000000003
1175.0,0.324324
1176.0,0.32348
1177.0,0.32270000000000004
1178.0,0.32197600000000004
1179.0,0.321296
1180.0,0.320689
1181.0,0.32018500000000005
1182.0,0.319813
1183.0,0.319563
1184.0,0.319401
1185.0,0.319292
1186.0,0.319239
1187.0,0.31927099999999997
1188.0,0.31933
1189.0,0.31935600000000003
1190.0,0.319325
1191.0,0.31927
1192.0,0.31920000000000004
1193.0,0.31912199999999996
1194.0,0.31904299999999997
1195.0,0.318957
1196.0,0.318854
1197.0,0.318726
1198.0,0.318557
1199.0,0.318366
1200.0,0.318177
1201.0,0.318014
1202.0,0.31784199999999996
1203.0,0.317684
1204.0,0.317588
1205.0,0.317596
1206.0,0.317687
1207.0,0.317858
1208.0,0.318116
1209.0,0.318477
1210.0,0.31895
1211.0,0.319496
1212.0,0.32007399999999997
1213.0,0.320668
1214.0,0.321317
1215.0,0.32197400000000004
1216.0,0.32258899999999996
1217.0,0.323152
1218.0,0.323691
1219.0,0.32418199999999997
1220.0,0.324598
1221.0,0.324921
1222.0,0.325169
1223.0,0.325372
1224.0,0.32555999999999996
1225.0,0.32571399999999995
1226.0,0.325835
1227.0,0.32595999999999997
1228.0,0.326119
1229.0,0.326279
1230.0,0.326457
1231.0,0.32669600000000004
1232.0,0.32703299999999996
1233.0,0.327458
1234.0,0.327956
1235.0,0.328519
1236.0,0.329148
1237.0,0.329861
1238.0,0.330624
1239.0,0.331394
1240.0,0.332151
1241.0,0.33292499999999997
1242.0,0.333697
1243.0,0.334445
1244.0,0.335167
1245.0,0.335874
1246.0,0.33655
1247.0,0.337177
1248.0,0.33775599999999995
1249.0,0.338293
1250.0,0.338789
1251.0,0.339243
1252.0,0.33964799999999995
1253.0,0.340008
1254.0,0.340339
1255.0,0.340648
1256.0,0.34092300000000003
1257.0,0.341175
1258.0,0.341422
1259.0,0.341678
1260.0,0.341935
1261.0,0.34219099999999997
1262.0,0.342448
1263.0,0.342709
1264.0,0.342973
1265.0,0.343236
1266.0,0.343498
1267.0,0.343758
1268.0,0.34401899999999996
1269.0,0.344275
1270.0,0.344521
1271.0,0.34476399999999996
1272.0,0.345004
1273.0,0.345222
1274.0,0.345403
1275.0,0.345543
1276.0,0.34565199999999996
1277.0,0.345739
1278.0,0.345812
1279.0,0.34586
1280.0,0.345891
1281.0,0.34591900000000003
1282.0,0.345957
1283.0,0.34600299999999995
1284.0,0.346045
1285.0,0.346068
1286.0,0.34606499999999996
1287.0,0.346045
1288.0,0.346004
1289.0,0.345941
1290.0,0.34584499999999996
1291.0,0.345719
1292.0,0.345586
1293.0,0.345467
1294.0,0.34537300000000004
1295.0,0.345288
1296.0,0.345197
1297.0,0.345087
1298.0,0.344976
1299.0,0.344851
1300.0,0.344683
1301.0,0.344445
1302.0,0.34414
1303.0,0.34379
1304.0,0.343422
1305.0,0.34305100000000005
1306.0,0.34265700000000004
1307.0,0.34225099999999997
1308.0,0.34184600000000004
1309.0,0.34145200000000003
1310.0,0.34106499999999995
1311.0,0.34067100000000006
1312.0,0.340261
1313.0,0.33984200000000003
1314.0,0.339416
1315.0,0.33895899999999995
1316.0,0.338449
1317.0,0.337883
1318.0,0.337273
1319.0,0.33663200000000004
1320.0,0.33596899999999996
1321.0,0.33527799999999996
1322.0,0.33456
1323.0,0.33382199999999995
1324.0,0.33307000000000003
1325.0,0.332303
1326.0,0.33151400000000003
1327.0,0.33069699999999996
1328.0,0.32984900000000006
1329.0,0.328972
1330.0,0.32807000000000003
1331.0,0.327148
1332.0,0.326201
1333.0,0.325229
1334.0,0.324248
1335.0,0.32327399999999995
1336.0,0.32231299999999996
1337.0,0.32135199999999997
1338.0,0.32037999999999994
1339.0,0.319386
1340.0,0.318376
1341.0,0.317349
1342.0,0.316303
1343.0,0.315233
1344.0,0.314135
1345.0,0.313021
1346.0,0.31190999999999997
1347.0,0.310806
1348.0,0.3097
1349.0,0.308598
1350.0,0.307507
1351.0,0.306419
1352.0,0.305338
1353.0,0.30427499999999996
1354.0,0.303242
1355.0,0.302228
1356.0,0.301239
1357.0,0.300288
1358.0,0.299391
1359.0,0.29855
1360.0,0.297745
1361.0,0.29695900000000003
1362.0,0.296187
1363.0,0.295451
1364.0,0.294714
1365.0,0.293938
1366.0,0.293095
1367.0,0.292209
1368.0,0.291307
1369.0,0.290418
1370.0,0.289531
1371.0,0.288644
1372.0,0.287771
1373.0,0.286927
1374.0,0.286122
1375.0,0.28533200000000003
1376.0,0.28453
1377.0,0.283695
1378.0,0.282838
1379.0,0.281968
1380.0,0.281095
1381.0,0.28021999999999997
1382.0,0.27933800000000003
1383.0,0.278458
1384.0,0.277591
1385.0,0.27676
1386.0,0.275944
1387.0,0.275106
1388.0,0.274208
1389.0,0.273279
1390.0,0.272308
1391.0,0.271262
1392.0,0.270106
1393.0,0.268838
1394.0,0.26749500000000004
1395.0,0.266112
1396.0,0.26471900000000004
1397.0,0.263298
1398.0,0.261826
1399.0,0.260277
1400.0,0.258627
1401.0,0.256895
1402.0,0.255125
1403.0,0.253354
1404.0,0.251564
1405.0,0.249756
1406.0,0.24794899999999997
1407.0,0.246152
1408.0,0.24434
1409.0,0.242544
1410.0,0.240807
1411.0,0.239157
1412.0,0.237576
1413.0,0.236036
1414.0,0.234515
1415.0,0.23299
1416.0,0.231482
1417.0,0.230025
1418.0,0.22865200000000002
1419.0,0.227352
1420.0,0.22611799999999999
1421.0,0.224949
1422.0,0.223848
1423.0,0.222821
1424.0,0.221858
1425.0,0.220944
1426.0,0.220082
1427.0,0.219281
1428.0,0.218514
1429.0,0.217755
1430.0,0.217008
1431.0,0.216281
1432.0,0.215553
1433.0,0.214802
1434.0,0.21401900000000001
1435.0,0.21322600000000003
1436.0,0.21245
1437.0,0.211703
1438.0,0.210961
1439.0,0.21025
1440.0,0.20960499999999999
1441.0,0.20903400000000003
1442.0,0.208519
1443.0,0.208082
1444.0,0.207751
1445.0,0.207534
1446.0,0.20741700000000002
1447.0,0.20738099999999998
1448.0,0.207413
1449.0,0.207533
1450.0,0.20772200000000002
1451.0,0.20795000000000002
1452.0,0.208206
1453.0,0.208524
1454.0,0.208857
1455.0,0.20915
1456.0,0.209376
1457.0,0.20956499999999997
1458.0,0.20973
1459.0,0.20988199999999999
1460.0,0.210006
1461.0,0.210112
1462.0,0.210227
1463.0,0.210376
1464.0,0.210562
1465.0,0.21075500000000003
1466.0,0.210925
1467.0,0.211056
1468.0,0.211162
1469.0,0.211251
1470.0,0.211327
1471.0,0.211391
1472.0,0.21144
1473.0,0.211478
1474.0,0.211509
1475.0,0.211529
1476.0,0.21154
1477.0,0.211548
1478.0,0.211557
1479.0,0.21157199999999998
1480.0,0.21157800000000002
1481.0,0.211561
1482.0,0.21151299999999998
1483.0,0.21144400000000002
1484.0,0.211356
1485.0,0.211254
1486.0,0.21110299999999999
1487.0,0.21093499999999998
1488.0,0.210813
1489.0,0.210793
1490.0,0.210853
1491.0,0.210973
1492.0,0.21113700000000002
1493.0,0.211343
1494.0,0.211599
1495.0,0.211891
1496.0,0.21220300000000003
1497.0,0.212544
1498.0,0.212912
1499.0,0.213288
1500.0,0.213656
1501.0,0.214029
1502.0,0.214401
1503.0,0.214758
1504.0,0.21509499999999998
1505.0,0.21541899999999997
1506.0,0.21572399999999997
1507.0,0.215997
1508.0,0.216239
1509.0,0.21645399999999998
1510.0,0.216636
1511.0,0.21677700000000003
1512.0,0.216862
1513.0,0.216913
1514.0,0.21696300000000002
1515.0,0.217037
1516.0,0.21712499999999998
1517.0,0.217204
1518.0,0.217252
1519.0,0.217273
1520.0,0.217273
1521.0,0.21723199999999998
1522.0,0.21713000000000002
1523.0,0.216947
1524.0,0.216719
1525.0,0.21649100000000002
1526.0,0.2163
1527.0,0.216123
1528.0,0.215954
1529.0,0.21579
1530.0,0.21562
1531.0,0.21544799999999997
1532.0,0.21529800000000002
1533.0,0.21519200000000002
1534.0,0.215122
1535.0,0.21508500000000003
1536.0,0.215088
1537.0,0.21513200000000002
1538.0,0.215206
1539.0,0.21532900000000002
1540.0,0.215519
1541.0,0.215787
1542.0,0.216122
1543.0,0.216523
1544.0,0.216989
1545.0,0.217527
1546.0,0.218127
1547.0,0.21877300000000002
1548.0,0.21945599999999998
1549.0,0.220188
1550.0,0.22095900000000002
1551.0,0.221755
1552.0,0.222586
1553.0,0.22345700000000002
1554.0,0.224325
1555.0,0.225145
1556.0,0.225911
1557.0,0.22665500000000002
1558.0,0.227406
1559.0,0.22819199999999998
1560.0,0.229002
1561.0,0.229819
1562.0,0.230629
1563.0,0.231435
1564.0,0.232241
1565.0,0.23303000000000001
1566.0,0.233787
1567.0,0.23451
1568.0,0.235209
1569.0,0.23589200000000002
1570.0,0.236556
1571.0,0.23718699999999998
1572.0,0.237821
1573.0,0.238498
1574.0,0.23924099999999998
1575.0,0.24002500000000002
1576.0,0.24081600000000003
1577.0,0.24158200000000002
1578.0,0.242333
1579.0,0.24307800000000002
1580.0,0.24381699999999998
1581.0,0.24455200000000002
1582.0,0.24528
1583.0,0.246005
1584.0,0.24672899999999998
1585.0,0.24746500000000002
1586.0,0.248202
1587.0,0.248915
1588.0,0.24958200000000003
1589.0,0.250198
1590.0,0.250794
1591.0,0.2514
1592.0,0.252023
1593.0,0.252645
1594.0,0.253295
1595.0,0.254002
1596.0,0.254784
1597.0,0.255612
1598.0,0.256448
1599.0,0.257266
1600.0,0.258084
1601.0,0.2589
1602.0,0.259704
1603.0,0.26048
1604.0,0.26123799999999997
1605.0,0.262012
1606.0,0.262836
1607.0,0.26371500000000003
1608.0,0.26462399999999997
1609.0,0.26554
1610.0,0.266455
1611.0,0.267383
1612.0,0.268306
1613.0,0.269201
1614.0,0.270069
1615.0,0.270917
1616.0,0.27174
1617.0,0.272534
1618.0,0.273296
1619.0,0.274036
1620.0,0.274767
1621.0,0.275484
1622.0,0.27618200000000004
1623.0,0.27689
1624.0,0.277633
1625.0,0.278416
1626.0,0.27922
1627.0,0.280027
1628.0,0.28083600000000003
1629.0,0.281661
1630.0,0.28247
1631.0,0.283231
1632.0,0.28392700000000004
