Sample ID,3_Sabtha_00003
Species,3_Sabtha
Subgroup,3_Sabtha
Group,3_Sabtha
Library,EXM_MRS
Sample Description,Sample 3
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,15,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
1093.0,0.5222789999999999
1094.0,0.522299
1095.0,0.522306
1096.0,0.522286
1097.0,0.522231
1098.0,0.5221560000000001
1099.0,0.522085
1100.0,0.522037
1101.0,0.522015
1102.0,0.5220009999999999
1103.0,0.521975
1104.0,0.521922
1105.0,0.521849
1106.0,0.5217620000000001
1107.0,0.521663
1108.0,0.521552
1109.0,0.521419
1110.0,0.52128
1111.0,0.5211520000000001
1112.0,0.521048
1113.0,0.520957
1114.0,0.5208780000000001
1115.0,0.520811
1116.0,0.52076
1117.0,0.5207309999999999
1118.0,0.520703
1119.0,0.5206580000000001
1120.0,0.5205879999999999
1121.0,0.520505
1122.0,0.520408
1123.0,0.520298
1124.0,0.520167
1125.0,0.520017
1126.0,0.519865
1127.0,0.519727
1128.0,0.519606
1129.0,0.519494
1130.0,0.5193829999999999
1131.0,0.519265
1132.0,0.519141
1133.0,0.519015
1134.0,0.518885
1135.0,0.518753
1136.0,0.518627
1137.0,0.518498
1138.0,0.518352
1139.0,0.51818
1140.0,0.517995
1141.0,0.5177879999999999
1142.0,0.517542
1143.0,0.517241
1144.0,0.516888
1145.0,0.516494
1146.0,0.51607
1147.0,0.515626
1148.0,0.515157
1149.0,0.5146580000000001
1150.0,0.514123
1151.0,0.513551
1152.0,0.512943
1153.0,0.5123
1154.0,0.511621
1155.0,0.510904
1156.0,0.510148
1157.0,0.5093610000000001
1158.0,0.508547
1159.0,0.507703
1160.0,0.506825
1161.0,0.505931
1162.0,0.505038
1163.0,0.504137
1164.0,0.5032260000000001
1165.0,0.502329
1166.0,0.5014730000000001
1167.0,0.500656
1168.0,0.499867
1169.0,0.49910400000000005
1170.0,0.498361
1171.0,0.497633
1172.0,0.496929
1173.0,0.496259
1174.0,0.495637
1175.0,0.49506
1176.0,0.494521
1177.0,0.494014
1178.0,0.493528
1179.0,0.493051
1180.0,0.49261299999999997
1181.0,0.492251
1182.0,0.491994
1183.0,0.49182699999999996
1184.0,0.49172499999999997
1185.0,0.49166
1186.0,0.491633
1187.0,0.49166400000000005
1188.0,0.491716
1189.0,0.49174999999999996
1190.0,0.49175199999999997
1191.0,0.49174399999999996
1192.0,0.49172499999999997
1193.0,0.491695
1194.0,0.491656
1195.0,0.49160699999999996
1196.0,0.491545
1197.0,0.491466
1198.0,0.49135199999999996
1199.0,0.491221
1200.0,0.491104
1201.0,0.491033
1202.0,0.490988
1203.0,0.490971
1204.0,0.49099899999999996
1205.0,0.491085
1206.0,0.491225
1207.0,0.491415
1208.0,0.491654
1209.0,0.491944
1210.0,0.492294
1211.0,0.492684
1212.0,0.493092
1213.0,0.49350900000000003
1214.0,0.493953
1215.0,0.494406
1216.0,0.49484900000000004
1217.0,0.49528
1218.0,0.495711
