Sample ID,7_Oxia_Teresa_00004
1635.0,0.422962
1636.0,0.422988
1637.0,0.422996
1638.0,0.42300600000000005
1639.0,0.42302100000000004
1640.0,0.42303199999999996
1641.0,0.423052
1642.0,0.423097
1643.0,0.42316299999999996
1644.0,0.423247
1645.0,0.423346
1646.0,0.423461
1647.0,0.423598
1648.0,0.423741
1649.0,0.423875
1650.0,0.423995
1651.0,0.42411
1652.0,0.42422699999999997
1653.0,0.424352
1654.0,0.42449
1655.0,0.424627
1656.0,0.424751
1657.0,0.42485799999999996
1658.0,0.42495399999999994
1659.0,0.42503300000000005
1660.0,0.425085
1661.0,0.42510800000000004
1662.0,0.42511000000000004
1663.0,0.425103
1664.0,0.425096
1665.0,0.425087
1666.0,0.425062
1667.0,0.425007
1668.0,0.424888
1669.0,0.424747
1670.0,0.424653
1671.0,0.424667
1672.0,0.424769
1673.0,0.424917
1674.0,0.42507199999999995
1675.0,0.42524
1676.0,0.42542900000000006
1677.0,0.42560000000000003
1678.0,0.425715
1679.0,0.425776
1680.0,0.425817
1681.0,0.42587400000000003
1682.0,0.425971
1683.0,0.426086
1684.0,0.42620199999999997
1685.0,0.426297
1686.0,0.42637099999999994
1687.0,0.426437
1688.0,0.426505
1689.0,0.426583
1690.0,0.426665
1691.0,0.426749
1692.0,0.426832
1693.0,0.426917
1694.0,0.42700099999999996
1695.0,0.42707700000000004
1696.0,0.42713900000000005
1697.0,0.427195
1698.0,0.42723700000000003
1699.0,0.42725499999999994
1700.0,0.427227
1701.0,0.427175
1702.0,0.42714599999999997
1703.0,0.42718000000000006
1704.0,0.42727
1705.0,0.42737699999999995
1706.0,0.427465
1707.0,0.427543
1708.0,0.427616
1709.0,0.427644
1710.0,0.427585
1711.0,0.427419
1712.0,0.427224
1713.0,0.427083
1714.0,0.42703899999999995
1715.0,0.427049
1716.0,0.427093
1717.0,0.42715600000000004
1718.0,0.427263
1719.0,0.427385
1720.0,0.427479
1721.0,0.427517
1722.0,0.427521
1723.0,0.427525
1724.0,0.427562
1725.0,0.427638
1726.0,0.42772799999999994
1727.0,0.427804
1728.0,0.427859
1729.0,0.42790999999999996
1730.0,0.42792600000000003
1731.0,0.427877
1732.0,0.427734
1733.0,0.42755000000000004
1734.0,0.427389
1735.0,0.427303
1736.0,0.427264
1737.0,0.427241
1738.0,0.427203
1739.0,0.42715000000000003
1740.0,0.42709400000000003
1741.0,0.427034
1742.0,0.426979
1743.0,0.426932
1744.0,0.426869
1745.0,0.426768
1746.0,0.42660899999999996
1747.0,0.426422
1748.0,0.426249
1749.0,0.42611400000000005
1750.0,0.42599200000000004
1751.0,0.425901
1752.0,0.42586199999999996
1753.0,0.425893
1754.0,0.425967
1755.0,0.426045
1756.0,0.4261
1757.0,0.42615000000000003
1758.0,0.42619999999999997
1759.0,0.42625500000000005
1760.0,0.42633699999999997
1761.0,0.42642
1762.0,0.426457
1763.0,0.42640500000000003
1764.0,0.42627699999999996
1765.0,0.426123
1766.0,0.42599699999999996
1767.0,0.425902
1768.0,0.425815
1769.0,0.425719
1770.0,0.42558799999999997
1771.0,0.425423
1772.0,0.425274
1773.0,0.42519199999999996
1774.0,0.425184
1775.0,0.425225
1776.0,0.425297
1777.0,0.425396
1778.0,0.42554000000000003
1779.0,0.425689
1780.0,0.42580399999999996
1781.0,0.42588099999999995
1782.0,0.42593800000000004
1783.0,0.425985
1784.0,0.426021
1785.0,0.426034
1786.0,0.42605600000000005
1787.0,0.426123
1788.0,0.426263
1789.0,0.42643000000000003
1790.0,0.426561
1791.0,0.42661
1792.0,0.42660800000000004
1793.0,0.426586
1794.0,0.426574
1795.0,0.426565
1796.0,0.42655299999999996
1797.0,0.42654400000000003
1798.0,0.426545
1799.0,0.426555
1800.0,0.426556
1801.0,0.42652900000000005
1802.0,0.426461
1803.0,0.426379
1804.0,0.426323
1805.0,0.426305
1806.0,0.426309
1807.0,0.426344
1808.0,0.426422
1809.0,0.426563
1810.0,0.426725
1811.0,0.426856
1812.0,0.426948
1813.0,0.42701900000000004
1814.0,0.427053
1815.0,0.42702599999999996
1816.0,0.426917
1817.0,0.426792
1818.0,0.42673
1819.0,0.426742
1820.0,0.426798
1821.0,0.426886
1822.0,0.42700299999999997
1823.0,0.427168
1824.0,0.42734099999999997
1825.0,0.427482
1826.0,0.427588
1827.0,0.427676
1828.0,0.427748
1829.0,0.427819
1830.0,0.42789499999999997
1831.0,0.427924
1832.0,0.427851
1833.0,0.42765099999999995
1834.0,0.427384
1835.0,0.427128
1836.0,0.426907
1837.0,0.42668300000000003
1838.0,0.42651000000000006
1839.0,0.426446
1840.0,0.426505
1841.0,0.426624
1842.0,0.426738
1843.0,0.426839
1844.0,0.426948
1845.0,0.427034
1846.0,0.42707
1847.0,0.427055
1848.0,0.427018
1849.0,0.426992
1850.0,0.426999
1851.0,0.42701
1852.0,0.426985
1853.0,0.426888
1854.0,0.42673
1855.0,0.42655099999999996
1856.0,0.426386
1857.0,0.42619
1858.0,0.42601
1859.0,0.425931
1860.0,0.42603
1861.0,0.426257
1862.0,0.42648800000000003
1863.0,0.426616
1864.0,0.426697
1865.0,0.426714
1866.0,0.426614
1867.0,0.42634099999999997
1868.0,0.42594299999999996
1869.0,0.42552799999999996
1870.0,0.425169
1871.0,0.424812
1872.0,0.424485
1873.0,0.424234
1874.0,0.42412
1875.0,0.424056
1876.0,0.42391
1877.0,0.423579
1878.0,0.423123
1879.0,0.422639
1880.0,0.422224
1881.0,0.42162999999999995
1882.0,0.42056800000000005
1883.0,0.419595
1884.0,0.41836100000000004
1885.0,0.41653399999999996
1886.0,0.41430999999999996
1887.0,0.412134
1888.0,0.40999
1889.0,0.40793100000000004
1890.0,0.40631
1891.0,0.40536
1892.0,0.404106
1893.0,0.402356
1894.0,0.400478
1895.0,0.398932
1896.0,0.39773400000000003
1897.0,0.396606
1898.0,0.39531700000000003
1899.0,0.39392699999999997
1900.0,0.39256300000000005
1901.0,0.391314
1902.0,0.390116
1903.0,0.38886200000000004
1904.0,0.38756500000000005
1905.0,0.386195
1906.0,0.384629
1907.0,0.38270499999999996
1908.0,0.380843
1909.0,0.379525
1910.0,0.378642
1911.0,0.377893
1912.0,0.377049
1913.0,0.37622999999999995
1914.0,0.37566000000000005
1915.0,0.375514
1916.0,0.37561
1917.0,0.375642
1918.0,0.375652
1919.0,0.375595
1920.0,0.375318
1921.0,0.374773
1922.0,0.37432200000000004
1923.0,0.374232
1924.0,0.374364
1925.0,0.37463
1926.0,0.375025
1927.0,0.37554200000000004
1928.0,0.37609699999999996
1929.0,0.376737
1930.0,0.377363
1931.0,0.37784
1932.0,0.378193
1933.0,0.378446
1934.0,0.37857999999999997
1935.0,0.378607
1936.0,0.378627
1937.0,0.378647
1938.0,0.378677
1939.0,0.37882599999999994
1940.0,0.379163
1941.0,0.3795
1942.0,0.37960900000000003
1943.0,0.379514
1944.0,0.379507
1945.0,0.37981299999999996
1946.0,0.380314
1947.0,0.38081699999999996
1948.0,0.381312
1949.0,0.381784
1950.0,0.38211399999999995
1951.0,0.38228700000000004
1952.0,0.38240699999999994
1953.0,0.382543
1954.0,0.382659
1955.0,0.382845
1956.0,0.383179
1957.0,0.38360500000000003
1958.0,0.38402200000000003
1959.0,0.384427
1960.0,0.38482500000000003
1961.0,0.385193
1962.0,0.385532
1963.0,0.385859
1964.0,0.386195
1965.0,0.386528
1966.0,0.38679900000000006
1967.0,0.386963
1968.0,0.387085
1969.0,0.387256
1970.0,0.38746499999999995
1971.0,0.387725
1972.0,0.388066
1973.0,0.388477
1974.0,0.388977
1975.0,0.38966500000000004
1976.0,0.390446
1977.0,0.39095599999999997
1978.0,0.391011
1979.0,0.390967
1980.0,0.39122500000000004
1981.0,0.39173600000000003
1982.0,0.392316
1983.0,0.392888
1984.0,0.39348799999999995
1985.0,0.393975
1986.0,0.3942
1987.0,0.394385
1988.0,0.394887
1989.0,0.39575899999999997
1990.0,0.396668
1991.0,0.397337
1992.0,0.39786900000000003
1993.0,0.398376
1994.0,0.39888399999999996
1995.0,0.399381
1996.0,0.399929
1997.0,0.400582
1998.0,0.401135
1999.0,0.401332
2000.0,0.401248
2001.0,0.401343
2002.0,0.40186999999999995
2003.0,0.40259900000000004
2004.0,0.403298
2005.0,0.404001
2006.0,0.404655
2007.0,0.40513800000000005
2008.0,0.405466
2009.0,0.405794
2010.0,0.40622100000000005
2011.0,0.406657
2012.0,0.406984
2013.0,0.40713900000000003
2014.0,0.407296
2015.0,0.407649
2016.0,0.408161
2017.0,0.408648
2018.0,0.40901499999999996
2019.0,0.409341
2020.0,0.40969
2021.0,0.41005600000000003
2022.0,0.410447
2023.0,0.410889
2024.0,0.41137799999999997
2025.0,0.41188400000000003
2026.0,0.41241900000000004
2027.0,0.412958
2028.0,0.41342
2029.0,0.413829
2030.0,0.414126
2031.0,0.41417099999999996
2032.0,0.413998
2033.0,0.41399299999999994
2034.0,0.41436799999999996
2035.0,0.414929
2036.0,0.415495
2037.0,0.416163
2038.0,0.416684
2039.0,0.416736
2040.0,0.416424
2041.0,0.416213
2042.0,0.416188
2043.0,0.416303
2044.0,0.416714
2045.0,0.417549
2046.0,0.41829500000000003
2047.0,0.418474
2048.0,0.418328
2049.0,0.41830399999999995
2050.0,0.418475
2051.0,0.41873
2052.0,0.41904600000000003
2053.0,0.419448
2054.0,0.41985
2055.0,0.420242
2056.0,0.420603
2057.0,0.420752
2058.0,0.420625
2059.0,0.42040799999999995
2060.0,0.42023499999999997
2061.0,0.42003500000000005
2062.0,0.420081
2063.0,0.42064500000000005
2064.0,0.421423
2065.0,0.42190399999999995
2066.0,0.422076
2067.0,0.422176
2068.0,0.42233600000000004
2069.0,0.42249699999999996
2070.0,0.422645
2071.0,0.422772
2072.0,0.422898
2073.0,0.423059
2074.0,0.423257
2075.0,0.423386
2076.0,0.423389
2077.0,0.423315
2078.0,0.423192
2079.0,0.422909
2080.0,0.422765
2081.0,0.423161
2082.0,0.423968
2083.0,0.424597
2084.0,0.424801
2085.0,0.42487400000000003
2086.0,0.42509399999999997
2087.0,0.425441
2088.0,0.425734
2089.0,0.425882
2090.0,0.42593200000000003
2091.0,0.425856
2092.0,0.425552
2093.0,0.425325
2094.0,0.425505
2095.0,0.425927
2096.0,0.426242
2097.0,0.426302
2098.0,0.42639200000000005
2099.0,0.426852
2100.0,0.427643
2101.0,0.428272
2102.0,0.42847799999999997
2103.0,0.428484
2104.0,0.42847900000000005
2105.0,0.428407
2106.0,0.428402
2107.0,0.42866
2108.0,0.42906500000000003
2109.0,0.429276
2110.0,0.42924799999999996
2111.0,0.429112
2112.0,0.428875
2113.0,0.428523
2114.0,0.42850499999999997
2115.0,0.429059
2116.0,0.42987499999999995
2117.0,0.43068399999999996
2118.0,0.431583
2119.0,0.432242
2120.0,0.43236600000000003
2121.0,0.432269
2122.0,0.432453
2123.0,0.432955
2124.0,0.433428
2125.0,0.433645
2126.0,0.43374899999999994
2127.0,0.433902
2128.0,0.43410200000000004
2129.0,0.43434399999999995
2130.0,0.434711
2131.0,0.435145
2132.0,0.43529
2133.0,0.434984
2134.0,0.434544
2135.0,0.43423900000000004
2136.0,0.433979
2137.0,0.43384700000000004
2138.0,0.43396
2139.0,0.43412300000000004
2140.0,0.43406300000000003
2141.0,0.433842
2142.0,0.433531
2143.0,0.433033
2144.0,0.432526
2145.0,0.432457
2146.0,0.432818
2147.0,0.433211
2148.0,0.43341
2149.0,0.433543
2150.0,0.43364800000000003
2151.0,0.43372
2152.0,0.433763
2153.0,0.433781
2154.0,0.43377200000000005
2155.0,0.433735
2156.0,0.43368
2157.0,0.43357500000000004
2158.0,0.433384
2159.0,0.433125
2160.0,0.432855
2161.0,0.432578
2162.0,0.432282
2163.0,0.431977
2164.0,0.431652
2165.0,0.43123199999999995
2166.0,0.43067300000000003
2167.0,0.43011200000000005
2168.0,0.429669
2169.0,0.429293
2170.0,0.42895000000000005
2171.0,0.428649
2172.0,0.42836399999999997
2173.0,0.42806199999999994
2174.0,0.427753
2175.0,0.427453
2176.0,0.427186
2177.0,0.426897
2178.0,0.426494
2179.0,0.426009
2180.0,0.42563
2181.0,0.425381
2182.0,0.42524700000000004
2183.0,0.42527299999999996
2184.0,0.425443
2185.0,0.425614
2186.0,0.425792
2187.0,0.425927
2188.0,0.425909
2189.0,0.425774
2190.0,0.42567900000000003
2191.0,0.42568399999999995
2192.0,0.425615
2193.0,0.425352
2194.0,0.424938
2195.0,0.42430300000000004
2196.0,0.423338
2197.0,0.422378
2198.0,0.421712
2199.0,0.421221
2200.0,0.42090200000000005
2201.0,0.420809
2202.0,0.42078000000000004
2203.0,0.420702
2204.0,0.420619
2205.0,0.420497
2206.0,0.42034900000000003
2207.0,0.42013199999999995
2208.0,0.41977800000000004
2209.0,0.419354
2210.0,0.419022
2211.0,0.41877200000000003
2212.0,0.418603
2213.0,0.41855899999999996
2214.0,0.418569
2215.0,0.418474
2216.0,0.41826300000000005
2217.0,0.418181
2218.0,0.418315
2219.0,0.418585
2220.0,0.419021
2221.0,0.41964199999999996
2222.0,0.419933
2223.0,0.419752
2224.0,0.41930300000000004
2225.0,0.418604
2226.0,0.417667
2227.0,0.417121
2228.0,0.417059
2229.0,0.417232
2230.0,0.417572
2231.0,0.41806699999999997
2232.0,0.418371
2233.0,0.418466
2234.0,0.418512
2235.0,0.41857999999999995
2236.0,0.41864199999999996
2237.0,0.418723
2238.0,0.41881599999999997
2239.0,0.41896
2240.0,0.41923900000000003
2241.0,0.41949800000000004
2242.0,0.41950200000000004
2243.0,0.419296
2244.0,0.418985
2245.0,0.41850000000000004
2246.0,0.418061
2247.0,0.417939
2248.0,0.41800600000000004
2249.0,0.41806600000000005
2250.0,0.418103
2251.0,0.41816699999999996
2252.0,0.41828400000000004
2253.0,0.418433
2254.0,0.418584
2255.0,0.418752
2256.0,0.41885100000000003
2257.0,0.418765
2258.0,0.418705
2259.0,0.41895699999999997
2260.0,0.419429
2261.0,0.419932
2262.0,0.42050899999999997
2263.0,0.420988
2264.0,0.421205
2265.0,0.42125500000000005
2266.0,0.42121200000000003
2267.0,0.421045
2268.0,0.42093
2269.0,0.42098199999999997
2270.0,0.421043
2271.0,0.420947
2272.0,0.42074399999999995
2273.0,0.420494
2274.0,0.420199
2275.0,0.41986199999999996
2276.0,0.419469
2277.0,0.419052
2278.0,0.418708
2279.0,0.418413
2280.0,0.418247
2281.0,0.41834400000000005
2282.0,0.418451
2283.0,0.41826500000000005
2284.0,0.417859
2285.0,0.41710099999999994
2286.0,0.415925
2287.0,0.41471800000000003
2288.0,0.41363999999999995
2289.0,0.412647
2290.0,0.411845
2291.0,0.411206
2292.0,0.410811
2293.0,0.410662
2294.0,0.410811
2295.0,0.411432
2296.0,0.412305
2297.0,0.412899
2298.0,0.41328000000000004
2299.0,0.413436
2300.0,0.41321199999999997
2301.0,0.41292900000000005
2302.0,0.41298
2303.0,0.41320700000000005
2304.0,0.413458
2305.0,0.41377899999999995
2306.0,0.413946
2307.0,0.413844
2308.0,0.413583
2309.0,0.41320799999999996
2310.0,0.41271299999999994
2311.0,0.41223
2312.0,0.411729
2313.0,0.411338
2314.0,0.41113900000000003
2315.0,0.411086
2316.0,0.411151
2317.0,0.41134
2318.0,0.411761
2319.0,0.41253100000000004
2320.0,0.413228
2321.0,0.413677
2322.0,0.41385399999999994
2323.0,0.413448
2324.0,0.412579
2325.0,0.41177100000000005
2326.0,0.41100499999999995
2327.0,0.41046900000000003
2328.0,0.41033299999999995
2329.0,0.410495
2330.0,0.410953
2331.0,0.411687
2332.0,0.41243699999999994
2333.0,0.413221
2334.0,0.413962
2335.0,0.414672
2336.0,0.415238
2337.0,0.41537199999999996
2338.0,0.415176
2339.0,0.415003
2340.0,0.414833
2341.0,0.414754
2342.0,0.414823
2343.0,0.41499600000000003
2344.0,0.41533099999999995
2345.0,0.415735
2346.0,0.415775
2347.0,0.415458
2348.0,0.415154
2349.0,0.41487999999999997
2350.0,0.41477800000000004
2351.0,0.415123
2352.0,0.41566899999999996
2353.0,0.415948
2354.0,0.41603900000000005
2355.0,0.41612699999999997
2356.0,0.41621699999999995
2357.0,0.416345
2358.0,0.416574
2359.0,0.416834
2360.0,0.417047
2361.0,0.417226
2362.0,0.417284
2363.0,0.417226
2364.0,0.41698599999999997
2365.0,0.416444
2366.0,0.415937
2367.0,0.415748
2368.0,0.415747
2369.0,0.41592799999999996
2370.0,0.41629600000000005
2371.0,0.41645299999999996
2372.0,0.41633499999999996
2373.0,0.416051
2374.0,0.41550600000000004
2375.0,0.41499400000000003
2376.0,0.414914
2377.0,0.41509
2378.0,0.415282
2379.0,0.41552700000000004
2380.0,0.415622
2381.0,0.41552500000000003
2382.0,0.41532800000000003
2383.0,0.415063
2384.0,0.414711
2385.0,0.414257
2386.0,0.413726
2387.0,0.413182
2388.0,0.412601
2389.0,0.412272
2390.0,0.412356
2391.0,0.412312
2392.0,0.41178899999999996
2393.0,0.41103700000000004
2394.0,0.410128
2395.0,0.409139
2396.0,0.408611
2397.0,0.40853900000000004
2398.0,0.40841299999999997
2399.0,0.408161
2400.0,0.407863
2401.0,0.407509
2402.0,0.40714500000000003
2403.0,0.406817
2404.0,0.406509
2405.0,0.406179
2406.0,0.405841
2407.0,0.405927
2408.0,0.40651000000000004
2409.0,0.407134
2410.0,0.407748
2411.0,0.408196
2412.0,0.408179
2413.0,0.408074
2414.0,0.40848100000000004
2415.0,0.409187
2416.0,0.40962600000000005
2417.0,0.40988100000000005
2418.0,0.40915399999999996
2419.0,0.407061
2420.0,0.40491900000000003
2421.0,0.403179
2422.0,0.401827
2423.0,0.401206
2424.0,0.40106699999999995
2425.0,0.40117400000000003
2426.0,0.40149799999999997
2427.0,0.401276
2428.0,0.400484
2429.0,0.400293
2430.0,0.401011
2431.0,0.401838
2432.0,0.402637
2433.0,0.40307299999999996
2434.0,0.402577
2435.0,0.401758
2436.0,0.401417
2437.0,0.401131
2438.0,0.39994999999999997
2439.0,0.39803199999999994
2440.0,0.396507
2441.0,0.395368
2442.0,0.394835
2443.0,0.39521900000000004
2444.0,0.39570500000000003
2445.0,0.395826
2446.0,0.39594
2447.0,0.39628
2448.0,0.396669
2449.0,0.396863
2450.0,0.396903
2451.0,0.396725
2452.0,0.396347
2453.0,0.39594900000000005
2454.0,0.39555799999999997
2455.0,0.394959
2456.0,0.394091
2457.0,0.39313200000000004
2458.0,0.392103
2459.0,0.39110799999999996
2460.0,0.390172
2461.0,0.389457
2462.0,0.38933700000000004
2463.0,0.389627
2464.0,0.390035
2465.0,0.390578
2466.0,0.391013
2467.0,0.391357
2468.0,0.391393
2469.0,0.39104500000000003
2470.0,0.390835
2471.0,0.391058
2472.0,0.39104300000000003
2473.0,0.39026200000000005
2474.0,0.38953299999999996
2475.0,0.389462
2476.0,0.389703
2477.0,0.39020699999999997
2478.0,0.390775
2479.0,0.39067799999999997
2480.0,0.39026000000000005
2481.0,0.390901
2482.0,0.39238999999999996
2483.0,0.393741
2484.0,0.39499
2485.0,0.39596899999999996
2486.0,0.396659
2487.0,0.39710999999999996
2488.0,0.39736499999999997
2489.0,0.397214
2490.0,0.39642499999999997
2491.0,0.39569000000000004
2492.0,0.395526
2493.0,0.395248
2494.0,0.394306
2495.0,0.39317500000000005
2496.0,0.39220799999999995
2497.0,0.391352
2498.0,0.390789
2499.0,0.390384
2500.0,0.389812
