Data ID,Magnesium-Sulfate 799F366
Sample ID,799F366
Mineral Name,magnesium-sulfate
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
2623.5499999999997,0.3842960000038147
2624.88,0.38325491547584534
2626.21,0.3822140097618103
2627.5400000000004,0.38105088472366333
2628.87,0.37988799810409546
2630.21,0.3785260319709778
2631.5400000000004,0.3771739900112152
2632.88,0.3757914900779724
2634.21,0.37441909313201904
2635.5499999999997,0.3730076551437378
2636.8900000000003,0.37159600853919983
2638.2400000000002,0.37008827924728394
2639.58,0.3685919940471649
2640.92,0.3669164180755615
2642.27,0.36522799730300903
2643.62,0.36351749300956726
2644.97,0.3618069887161255
2646.3199999999997,0.3599163293838501
2647.67,0.35802599787712097
2649.02,0.3560752272605896
2650.38,0.3541100025177002
2651.73,0.35197922587394714
2653.09,0.34983301162719727
2654.4500000000003,0.3476127088069916
2655.81,0.34539198875427246
2657.1699999999996,0.3431529998779297
2658.5299999999997,0.3409140110015869
2659.89,0.338610976934433
2661.2599999999998,0.33629098534584045
2662.63,0.33393678069114685
2664.0,0.3315829932689667
2665.36,0.3291027545928955
2666.74,0.3265860080718994
2668.11,0.32356077432632446
2669.48,0.32053500413894653
2670.8599999999997,0.31742119789123535
2672.23,0.31433001160621643
2673.61,0.3112185001373291
2674.9900000000002,0.3081069886684418
2676.37,0.30522096157073975
2677.76,0.30231401324272156
2679.14,0.2987971901893616
2680.52,0.29528099298477173
2681.91,0.2917715013027191
2683.3,0.2882620096206665
2684.6899999999996,0.2845369875431061
2686.08,0.28081199526786804
2687.47,0.2767322063446045
2688.87,0.2726230025291443
2690.2599999999998,0.2683897614479065
2691.6600000000003,0.2641260027885437
2693.06,0.2598769962787628
2694.46,0.25562798976898193
2695.86,0.25092050433158875
2697.26,0.24621300399303436
2698.66,0.2415436953306198
2700.07,0.23684099316596985
2701.48,0.23215200006961823
2702.89,0.2274630069732666
2704.2999999999997,0.22273699939250946
2705.71,0.2180110067129135
2707.1200000000003,0.2134764939546585
2708.53,0.2089419960975647
2709.9500000000003,0.20438699424266815
2711.37,0.1998320072889328
2712.79,0.19460949301719666
2714.21,0.1893869936466217
2715.63,0.18442949652671814
2717.05,0.17947199940681458
2718.48,0.1749211847782135
2719.9,0.17040300369262695
2721.33,0.1657799929380417
2722.76,0.16115699708461761
2724.19,0.15564249455928802
2725.6200000000003,0.15012800693511963
2727.06,0.14431679248809814
2728.49,0.13854600489139557
2729.93,0.13316044211387634
2731.37,0.12777400016784668
2732.8100000000004,0.1229424998164177
2734.25,0.11811099946498871
2735.69,0.11319369077682495
2737.1400000000003,0.10824300348758698
2738.58,0.10365196317434311
2740.0299999999997,0.09902899712324142
2741.48,0.09400758892297745
2742.93,0.08898700028657913
2744.38,0.08409249782562256
2745.8300000000004,0.07919800281524658
2747.29,0.07538481056690216
2748.75,0.0715709999203682
2750.2,0.06806859374046326
2751.6600000000003,0.0645420029759407
2753.13,0.06158416345715523
2754.5899999999997,0.05864600092172623
2756.05,0.055997367948293686
2757.52,0.05333099886775017
2758.99,0.05038025975227356
2760.46,0.04743000119924545
2761.93,0.04534300044178963
2763.3999999999996,0.0432559996843338
2764.8700000000003,0.04146524518728256
2766.35,0.03966199979186058
2767.82,0.038102440536022186
2769.2999999999997,0.036531999707221985
2770.7799999999997,0.0354694128036499
2772.26,0.03440700098872185
2773.75,0.03310200944542885
2775.23,0.03180599957704544
2776.7200000000003,0.030670909211039543
2778.21,0.02953599952161312
2779.7000000000003,0.028780439868569374
2781.19,0.028024999424815178
2782.68,0.02756052277982235
2784.1800000000003,0.02709300071001053
2785.67,0.026629021391272545
2787.17,0.026162000373005867
2788.67,0.025808971375226974
2790.1699999999996,0.025456000119447708
2791.67,0.024891339242458344
2793.18,0.024322999641299248
2794.68,0.024082781746983528
2796.19,0.023840999230742455
2797.7,0.023488027974963188
2799.21,0.023135000839829445
2800.7200000000003,0.022773200646042824
2802.24,0.022408999502658844
2803.75,0.02238358184695244
2805.27,0.0223580002784729
2806.79,0.022100480273365974
2808.31,0.021842999383807182
2809.83,0.02150852605700493
2811.35,0.021174000576138496
2812.8799999999997,0.02112950012087822
2814.41,0.021084999665617943
2815.93,0.02114778757095337
2817.46,0.02121100015938282
2819.0,0.02115030214190483
2820.53,0.021090000867843628
2822.07,0.020944537594914436
2823.6,0.020800000056624413
2825.1400000000003,0.020806999877095222
2826.6800000000003,0.020813999697566032
2828.22,0.020781109109520912
2829.77,0.020748000591993332
2831.3100000000004,0.020764445886015892
2832.86,0.020780999213457108
2834.4100000000003,0.020698999986052513
2835.96,0.02061700075864792
2837.5099999999998,0.02047494798898697
2839.07,0.02033199928700924
2840.62,0.020364396274089813
2842.18,0.020397000014781952
2843.74,0.02045550011098385
2845.2999999999997,0.020514000207185745
2846.86,0.02038840390741825
2848.43,0.02026199921965599
2849.9900000000002,0.020284924656152725
2851.56,0.0203079991042614
2853.13,0.02039949968457222
2854.7,0.02049100026488304
2856.27,0.020563269034028053
2857.85,0.020635999739170074
2859.42,0.02066141925752163
2861.0,0.020687000826001167
2862.58,0.020822999998927116
2864.16,0.020958999171853065
2865.75,0.020998625084757805
2867.33,0.021037999540567398
2868.92,0.02095150016248226
2870.5099999999998,0.020865000784397125
2872.1,0.020839497447013855
2873.69,0.020813999697566032
2875.28,0.020942097529768944
2876.88,0.021071000024676323
2878.48,0.021183853968977928
2880.0699999999997,0.021296000108122826
2881.68,0.021396813914179802
2883.28,0.021497000008821487
2884.88,0.021515442058444023
2886.49,0.02153399959206581
2888.1,0.021707486361265182
2889.71,0.021880999207496643
2891.3199999999997,0.02193949930369854
2892.93,0.021997999399900436
2894.55,0.021826988086104393
2896.16,0.021657057106494904
2897.78,0.021676935255527496
2899.4,0.02169799990952015
2901.03,0.02183341607451439
2902.65,0.022274000570178032
2904.2799999999997,0.022343000397086143
2905.91,0.022532999515533447
2907.54,0.02286200039088726
2909.17,0.02268099971115589
2910.8,0.022607000544667244
2912.44,0.0226259995251894
2914.07,0.022926999256014824
2915.7099999999996,0.02270900085568428
2917.35,0.023593999445438385
2918.99,0.02419699914753437
2920.6400000000003,0.023631000891327858
2922.29,0.023900000378489494
2923.93,0.024553000926971436
2925.58,0.024654999375343323
2927.24,0.024790000170469284
2928.89,0.024988999590277672
2930.55,0.025405999273061752
2932.2,0.025428999215364456
2933.86,0.025803999975323677
2935.52,0.025916000828146935
2937.19,0.02628600038588047
2938.85,0.026541000232100487
2940.52,0.02638399973511696
2942.19,0.02609200030565262
2943.86,0.026249000802636147
2945.53,0.02645299956202507
2947.21,0.02670300006866455
2948.88,0.026838000863790512
2950.56,0.027583999559283257
2952.2400000000002,0.027783000841736794
2953.92,0.027449000626802444
2955.61,0.02835799939930439
2957.29,0.029391000047326088
2958.98,0.028598999604582787
2960.67,0.028157999739050865
2962.3599999999997,0.028551999479532242
2964.06,0.02884400077164173
2965.75,0.02942799963057041
2967.45,0.030267000198364258
2969.15,0.03087400086224079
2970.85,0.030618999153375626
2972.55,0.030540000647306442
2974.26,0.03138300031423569
2975.97,0.032040998339653015
2977.68,0.03181900084018707
2979.39,0.03189300000667572
2981.1,0.032287001609802246
2982.8199999999997,0.03217099979519844
2984.5299999999997,0.03282900154590607
2986.25,0.03340800106525421
2987.97,0.03368600085377693
2989.7,0.034014999866485596
2991.42,0.03415900096297264
2993.15,0.03413999825716019
2994.88,0.03417700156569481
2996.61,0.03499799966812134
2998.3399999999997,0.0360959991812706
3000.08,0.036215998232364655
3001.8199999999997,0.03562299907207489
3003.55,0.03582200035452843
3005.3,0.03605400025844574
3007.04,0.03640599921345711
3008.7799999999997,0.037064000964164734
3010.53,0.03766600042581558
3012.28,0.038065001368522644
3014.03,0.03816699981689453
3015.79,0.0385419987142086
3017.54,0.039191000163555145
3019.2999999999997,0.03974200040102005
3021.06,0.03986699879169464
3022.8199999999997,0.04014100134372711
3024.58,0.04081699997186661
3026.35,0.04121600091457367
3028.12,0.041517000645399094
3029.89,0.04171200096607208
3031.66,0.0412990003824234
3033.4300000000003,0.04115099832415581
3035.21,0.04178600013256073
3036.99,0.04199900105595589
3038.77,0.04230500012636185
3040.55,0.04271699860692024
3042.3300000000004,0.04341199994087219
3044.12,0.04371799901127815
3045.9100000000003,0.04366699978709221
3047.7,0.04431099817156792
3049.4900000000002,0.045079998672008514
3051.29,0.045246999710798264
3053.08,0.045076001435518265
3054.8799999999997,0.045329999178647995
3056.6800000000003,0.0455159991979599
3058.49,0.045524999499320984
3060.29,0.04571500048041344
3062.1,0.04587699845433235
3063.91,0.04618300125002861
3065.72,0.046619001775979996
3067.54,0.047178998589515686
3069.35,0.04737899824976921
3071.17,0.047345999628305435
3072.99,0.047665998339653015
3074.81,0.04817099869251251
3076.64,0.048388998955488205
3078.47,0.04830100014805794
3080.2900000000004,0.04886600002646446
3082.1299999999997,0.049922000616788864
3083.96,0.05025099962949753
3085.79,0.05056200176477432
3087.6299999999997,0.050478000193834305
3089.47,0.05143300071358681
3091.31,0.052772000432014465
3093.1600000000003,0.05368899926543236
3095.0099999999998,0.05351800099015236
3096.85,0.05315700173377991
3098.71,0.05372700095176697
3100.5600000000004,0.054513998329639435
3102.41,0.05506100133061409
3104.27,0.05593699961900711
3106.1299999999997,0.05653399974107742
3107.9900000000002,0.05729899927973747
3109.8599999999997,0.058132998645305634
3111.73,0.05888799950480461
3113.5899999999997,0.05969899892807007
3115.4700000000003,0.06032500043511391
3117.34,0.060676999390125275
3119.21,0.06108500063419342
3121.09,0.06165499985218048
3122.97,0.06279399991035461
3124.86,0.06400399655103683
3126.74,0.06456500291824341
3128.6299999999997,0.06524600088596344
3130.52,0.06601499766111374
3132.4100000000003,0.0667790025472641
3134.3,0.06767799705266953
3136.2000000000003,0.06868399679660797
3138.1,0.06899400055408478
3140.0,0.06949900090694427
3141.9,0.07052800059318542
3143.8100000000004,0.07131599634885788
3145.7099999999996,0.0720990002155304
3147.62,0.07284899801015854
3149.54,0.07380399852991104
3151.4500000000003,0.0744289979338646
3153.37,0.0754069983959198
3155.29,0.07661700248718262
3157.21,0.07774200290441513
3159.13,0.07836800068616867
3161.06,0.0792670026421547
3162.9900000000002,0.08040700107812881
3164.92,0.081277996301651
3166.8500000000004,0.08150999993085861
3168.79,0.08200500160455704
3170.7200000000003,0.0831729993224144
3172.67,0.08448400348424911
3174.61,0.08496200293302536
3176.55,0.08582799881696701
3178.5,0.08699999749660492
3180.45,0.08819600194692612
3182.4,0.08932200074195862
3184.3599999999997,0.09035000205039978
3186.3199999999997,0.0915369987487793
3188.27,0.09256099909543991
3190.2400000000002,0.09322799742221832
3192.2000000000003,0.09410399943590164
3194.17,0.09486400336027145
3196.1400000000003,0.09597600251436234
3198.1099999999997,0.09747199714183807
3200.08,0.09877900034189224
3202.06,0.09963200241327286
3204.04,0.10045599937438965
3206.02,0.10141599923372269
3208.0,0.10271299630403519
3209.99,0.10401500016450882
3211.98,0.10470999777317047
3213.9700000000003,0.1056549996137619
3215.96,0.10692500323057175
3217.96,0.1079540029168129
3219.96,0.10876400023698807
3221.96,0.10991799831390381
3223.96,0.11119700223207474
3225.97,0.11243899911642075
3227.98,0.1137320026755333
3229.99,0.11480700224637985
3232.0,0.11622399836778641
3234.02,0.11772599816322327
3236.04,0.11881499737501144
3238.06,0.11976899951696396
3240.08,0.12108000367879868
3242.1099999999997,0.12253499776124954
3244.14,0.12395799905061722
3246.17,0.12493599951267242
3248.2000000000003,0.12564900517463684
3250.24,0.12688200175762177
3252.2799999999997,0.12816500663757324
3254.3199999999997,0.12929600477218628
3256.37,0.13071799278259277
3258.41,0.13193200528621674
3260.46,0.1331699937582016
3262.5099999999998,0.13490299880504608
3264.57,0.13631600141525269
3266.63,0.1375340074300766
3268.69,0.13872100412845612
3270.75,0.1401890069246292
3272.8100000000004,0.14171400666236877
3274.88,0.1434839963912964
3276.95,0.14484600722789764
3279.02,0.146138995885849
3281.1,0.1471720039844513
3283.1800000000003,0.14860899746418
3285.26,0.14981800317764282
3287.34,0.15083299577236176
3289.43,0.15215300023555756
3291.51,0.15373800694942474
3293.61,0.1556980013847351
3295.7000000000003,0.15746299922466278
3297.8,0.15881599485874176
3299.9,0.1602579951286316
3302.0,0.16160599887371063
3304.1,0.16305199265480042
3306.21,0.16494199633598328
3308.32,0.16705000400543213
3310.4300000000003,0.16854199767112732
3312.5499999999997,0.16959400475025177
3314.66,0.1705390065908432
3316.79,0.17211000621318817
3318.91,0.17423200607299805
3321.0299999999997,0.1758130043745041
3323.1600000000003,0.17704500257968903
3325.29,0.17852799594402313
3327.4300000000003,0.1804410070180893
3329.5699999999997,0.18204499781131744
3331.71,0.18357400596141815
3333.85,0.18526999652385712
3335.99,0.1870809942483902
3338.1400000000003,0.1887820065021515
3340.29,0.19041800498962402
3342.45,0.19232699275016785
3344.6,0.1939619928598404
3346.76,0.19571399688720703
3348.92,0.19777600467205048
3351.09,0.19955499470233917
3353.26,0.2012459933757782
3355.4300000000003,0.20284999907016754
3357.6000000000004,0.20449399948120117
3359.78,0.2059909999370575
3361.96,0.20741799473762512
3364.14,0.2091509997844696
3366.32,0.21115800738334656
3368.51,0.2134370058774948
3370.7,0.2156520038843155
3372.89,0.21758399903774261
3375.09,0.21955400705337524
3377.29,0.2211340069770813
