Sample ID,6_Hydrothermal_Clay_00001
Species,6_Hydrothermal_Clay
Subgroup,6_Hydrothermal_Clay
Group,6_Hydrothermal_Clay
Library,EXM_MRS
Sample Description,Sample 6
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,20,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
350.0,0.11964999999999999
351.0,0.117821
352.0,0.11619199999999999
353.0,0.114938
354.0,0.113758
355.0,0.11224500000000001
356.0,0.11063
357.0,0.10895400000000001
358.0,0.10729699999999999
359.0,0.105606
360.0,0.10386699999999999
361.0,0.102007
362.0,0.10019700000000001
363.0,0.09851800000000001
364.0,0.097028
365.0,0.095815
366.0,0.094941
367.0,0.094123
368.0,0.093469
369.0,0.093126
370.0,0.092781
371.0,0.09239499999999999
372.0,0.091968
373.0,0.09126300000000001
374.0,0.090277
375.0,0.089223
376.0,0.08821300000000001
377.0,0.087305
378.0,0.086365
379.0,0.085478
380.0,0.084702
381.0,0.08397299999999999
382.0,0.08348699999999999
383.0,0.083505
384.0,0.083562
385.0,0.08365700000000001
386.0,0.083867
387.0,0.084023
388.0,0.08414999999999999
389.0,0.084496
390.0,0.08487700000000001
391.0,0.085239
392.0,0.085562
393.0,0.085952
394.0,0.086459
395.0,0.087255
396.0,0.08813900000000001
397.0,0.08896000000000001
398.0,0.089529
399.0,0.089919
400.0,0.09028800000000001
401.0,0.08999700000000001
402.0,0.089215
403.0,0.088424
404.0,0.087728
405.0,0.08718999999999999
406.0,0.086932
407.0,0.08697800000000001
408.0,0.087269
409.0,0.087498
410.0,0.08781800000000001
411.0,0.08828699999999999
412.0,0.088964
413.0,0.08972799999999999
414.0,0.090512
415.0,0.091108
416.0,0.09164199999999999
417.0,0.092226
418.0,0.09278600000000001
419.0,0.09332700000000001
420.0,0.09385199999999999
421.0,0.094437
422.0,0.095062
423.0,0.095663
424.0,0.096239
425.0,0.096839
426.0,0.097611
427.0,0.09848699999999999
428.0,0.09945999999999999
429.0,0.10056100000000001
430.0,0.10168799999999999
431.0,0.102821
432.0,0.103991
433.0,0.105178
434.0,0.106374
435.0,0.107558
436.0,0.10881600000000001
437.0,0.11020200000000001
438.0,0.111538
439.0,0.11285
440.0,0.114148
441.0,0.115297
442.0,0.116399
443.0,0.117551
444.0,0.11862299999999999
445.0,0.119612
446.0,0.120514
447.0,0.121385
448.0,0.12223200000000001
449.0,0.123067
450.0,0.123909
451.0,0.12469200000000001
452.0,0.125255
453.0,0.125777
454.0,0.126267
455.0,0.126717
456.0,0.127079
457.0,0.12737
458.0,0.127656
459.0,0.127854
460.0,0.127967
461.0,0.12806800000000002
462.0,0.12820299999999998
463.0,0.128349
464.0,0.128344
465.0,0.128377
466.0,0.128486
467.0,0.12862500000000002
468.0,0.128839
469.0,0.129112
470.0,0.129293
471.0,0.129516
472.0,0.129832
473.0,0.130187
474.0,0.130647
475.0,0.131205
476.0,0.131556
477.0,0.131808
478.0,0.132014
479.0,0.132298
480.0,0.132693
481.0,0.133213
482.0,0.133768
483.0,0.134423
484.0,0.135191
485.0,0.135978
486.0,0.136803
487.0,0.13767300000000002
488.0,0.138625
489.0,0.139624
490.0,0.140661
491.0,0.141782
492.0,0.142907
493.0,0.144016
494.0,0.145229
495.0,0.146452
496.0,0.147661
497.0,0.149014
498.0,0.15038600000000002
499.0,0.151727
500.0,0.153052
501.0,0.154404
502.0,0.155807
503.0,0.157262
504.0,0.158746
505.0,0.16024000000000002
506.0,0.161701
507.0,0.163137
508.0,0.16456199999999999
509.0,0.166029
510.0,0.167504
511.0,0.168983
512.0,0.170499
513.0,0.17199799999999998
514.0,0.17349499999999998
515.0,0.175113
516.0,0.176647
517.0,0.178121
518.0,0.179659
519.0,0.181176
520.0,0.182681
521.0,0.184208
522.0,0.185729
523.0,0.187272
524.0,0.188917
525.0,0.19049600000000003
526.0,0.192043
527.0,0.1936
528.0,0.195223
529.0,0.196909
530.0,0.198656
531.0,0.20035
532.0,0.202014
533.0,0.20366599999999999
534.0,0.20532
535.0,0.206994
536.0,0.20869700000000002
537.0,0.21032900000000002
538.0,0.211973
539.0,0.213671
540.0,0.215516
541.0,0.21735700000000002
542.0,0.21912299999999998
543.0,0.22072199999999997
544.0,0.222353
545.0,0.224021
546.0,0.225588
547.0,0.22714099999999998
548.0,0.22872
549.0,0.23041599999999998
550.0,0.231987
551.0,0.233493
552.0,0.235025
553.0,0.236549
554.0,0.238019
555.0,0.239402
556.0,0.240868
557.0,0.24232199999999998
558.0,0.24371600000000002
559.0,0.245142
560.0,0.246464
561.0,0.24769300000000002
562.0,0.24902999999999997
563.0,0.25031400000000004
564.0,0.251525
565.0,0.25266
566.0,0.253838
567.0,0.25501799999999997
568.0,0.256102
569.0,0.25722100000000003
570.0,0.258323
571.0,0.259355
572.0,0.260403
573.0,0.261421
574.0,0.262395
575.0,0.263411
576.0,0.264392
577.0,0.265316
578.0,0.266189
579.0,0.267027
580.0,0.267805
581.0,0.268474
582.0,0.269221
583.0,0.26998
584.0,0.27068200000000003
585.0,0.271379
586.0,0.272067
587.0,0.272735
588.0,0.273329
589.0,0.273872
590.0,0.274405
591.0,0.275053
592.0,0.275535
593.0,0.275957
594.0,0.276465
595.0,0.277028
596.0,0.277591
597.0,0.27811199999999997
598.0,0.278615
599.0,0.279065
600.0,0.279465
601.0,0.279861
602.0,0.280246
603.0,0.280641
604.0,0.281082
605.0,0.281439
606.0,0.281781
607.0,0.282154
608.0,0.282509
609.0,0.282822
610.0,0.283114
611.0,0.283482
612.0,0.283757
613.0,0.283992
614.0,0.284264
615.0,0.28459599999999996
616.0,0.284927
617.0,0.28523
618.0,0.285554
619.0,0.285804
620.0,0.28600000000000003
621.0,0.28620999999999996
622.0,0.28648399999999996
623.0,0.286763
624.0,0.286989
625.0,0.287244
626.0,0.28747900000000004
627.0,0.287706
628.0,0.28801
629.0,0.288298
630.0,0.288556
631.0,0.288781
632.0,0.289051
633.0,0.289311
634.0,0.28955
635.0,0.289872
636.0,0.290155
637.0,0.2904
638.0,0.290644
639.0,0.290791
640.0,0.290924
641.0,0.291099
642.0,0.29134
643.0,0.29161000000000004
644.0,0.291871
645.0,0.292068
646.0,0.292314
647.0,0.29252500000000003
648.0,0.292682
649.0,0.292952
650.0,0.2932
651.0,0.293426
652.0,0.293663
653.0,0.293967
654.0,0.29424
655.0,0.29446300000000003
656.0,0.294726
657.0,0.294933
658.0,0.295122
659.0,0.295336
660.0,0.29556699999999997
661.0,0.29582
662.0,0.296078
663.0,0.29628699999999997
664.0,0.296531
665.0,0.296788
666.0,0.297035
667.0,0.29726600000000003
668.0,0.29753399999999997
669.0,0.297823
670.0,0.298093
671.0,0.298289
672.0,0.298504
673.0,0.29876400000000003
674.0,0.299026
675.0,0.299232
676.0,0.299468
677.0,0.299804
678.0,0.300027
679.0,0.30028900000000003
680.0,0.300597
681.0,0.30091999999999997
682.0,0.301247
683.0,0.301553
684.0,0.301832
685.0,0.30209199999999997
686.0,0.30241399999999996
687.0,0.302741
688.0,0.303037
689.0,0.3034
690.0,0.303686
691.0,0.303936
692.0,0.304207
693.0,0.30450299999999997
694.0,0.304775
695.0,0.305057
696.0,0.305422
697.0,0.30569
698.0,0.306035
699.0,0.306419
700.0,0.306631
701.0,0.30700099999999997
702.0,0.307381
703.0,0.307695
704.0,0.308005
705.0,0.308339
706.0,0.308691
707.0,0.309059
708.0,0.309488
709.0,0.30990300000000004
710.0,0.3103
711.0,0.310689
712.0,0.311096
713.0,0.311446
714.0,0.31177
715.0,0.31211300000000003
716.0,0.312505
717.0,0.312871
718.0,0.313233
719.0,0.313615
720.0,0.313915
721.0,0.31430199999999997
722.0,0.314719
723.0,0.315058
724.0,0.315406
725.0,0.315807
726.0,0.316226
727.0,0.316614
728.0,0.31707799999999997
729.0,0.317455
730.0,0.317844
731.0,0.31834399999999996
732.0,0.318829
733.0,0.319234
734.0,0.319575
735.0,0.31988900000000003
736.0,0.320236
737.0,0.32069699999999995
738.0,0.321184
739.0,0.321614
740.0,0.321985
741.0,0.32238700000000003
742.0,0.322812
743.0,0.323249
744.0,0.323695
745.0,0.32405900000000004
746.0,0.324388
747.0,0.324747
748.0,0.32520499999999997
749.0,0.325647
750.0,0.326018
751.0,0.32640300000000005
752.0,0.326904
753.0,0.32731699999999997
754.0,0.327737
755.0,0.328117
756.0,0.328444
757.0,0.328837
758.0,0.32929400000000003
759.0,0.329762
760.0,0.330174
761.0,0.330451
762.0,0.33079300000000006
763.0,0.33110599999999996
764.0,0.33142099999999997
765.0,0.331791
766.0,0.33211399999999996
767.0,0.332427
768.0,0.332695
769.0,0.33293799999999996
770.0,0.333241
771.0,0.33356499999999994
772.0,0.33383
773.0,0.33408299999999996
774.0,0.334402
775.0,0.334745
776.0,0.33513
777.0,0.335434
778.0,0.335669
779.0,0.33596899999999996
780.0,0.336193
781.0,0.336524
782.0,0.33683599999999997
783.0,0.33703099999999997
784.0,0.337218
785.0,0.337354
786.0,0.33747900000000003
787.0,0.337576
788.0,0.337639
789.0,0.33783700000000005
790.0,0.337992
791.0,0.33807200000000004
792.0,0.338115
793.0,0.33819299999999997
794.0,0.338217
795.0,0.338333
796.0,0.338386
797.0,0.33842700000000003
798.0,0.338611
799.0,0.338535
800.0,0.338566
801.0,0.338516
802.0,0.338393
803.0,0.338358
804.0,0.33828
805.0,0.338304
806.0,0.33820500000000003
807.0,0.33799999999999997
808.0,0.337906
809.0,0.33786299999999997
810.0,0.33771900000000005
811.0,0.33750199999999997
812.0,0.33732399999999996
813.0,0.33725299999999997
814.0,0.33702800000000005
815.0,0.336988
816.0,0.336835
817.0,0.336627
818.0,0.33647799999999994
819.0,0.33642099999999997
820.0,0.336119
821.0,0.335998
822.0,0.3358
823.0,0.33551400000000003
824.0,0.33533999999999997
825.0,0.33517600000000003
826.0,0.33511899999999994
827.0,0.33484400000000003
828.0,0.334522
829.0,0.33429200000000003
830.0,0.334116
831.0,0.33372
832.0,0.33340800000000004
833.0,0.33313899999999996
834.0,0.332951
835.0,0.33279400000000003
836.0,0.332422
837.0,0.332294
838.0,0.33207000000000003
839.0,0.331767
840.0,0.331489
841.0,0.331289
842.0,0.331081
843.0,0.33085299999999995
844.0,0.330684
845.0,0.330567
846.0,0.330424
847.0,0.330171
848.0,0.32978999999999997
849.0,0.32945099999999994
850.0,0.32915999999999995
851.0,0.328904
852.0,0.328771
853.0,0.328604
854.0,0.32832900000000004
855.0,0.328206
856.0,0.32784100000000005
857.0,0.327609
858.0,0.32745199999999997
859.0,0.327342
860.0,0.327087
861.0,0.32669400000000004
862.0,0.32657200000000003
863.0,0.326233
864.0,0.32604999999999995
865.0,0.32583100000000004
866.0,0.325698
867.0,0.325565
868.0,0.32527900000000004
