Sample ID,6_Hydrothermal_Clay_00004
944.0,0.276511
945.0,0.276605
946.0,0.276827
947.0,0.277166
948.0,0.277069
949.0,0.276772
950.0,0.276793
951.0,0.27684000000000003
952.0,0.27697900000000003
953.0,0.277032
954.0,0.27726500000000004
955.0,0.277251
956.0,0.277471
957.0,0.277838
958.0,0.277864
959.0,0.277878
960.0,0.27798100000000003
961.0,0.277873
962.0,0.278034
963.0,0.27795000000000003
964.0,0.277736
965.0,0.278161
966.0,0.278502
967.0,0.278829
968.0,0.279163
969.0,0.279285
970.0,0.279025
971.0,0.27926
972.0,0.279031
973.0,0.27888999999999997
974.0,0.279425
975.0,0.278906
976.0,0.279545
977.0,0.279481
978.0,0.279996
979.0,0.27965599999999996
980.0,0.279832
981.0,0.27991
982.0,0.279773
983.0,0.279495
984.0,0.279222
985.0,0.278955
986.0,0.27869299999999997
987.0,0.27843599999999996
988.0,0.278185
989.0,0.277939
990.0,0.277699
991.0,0.277464
992.0,0.27723400000000004
993.0,0.27701
994.0,0.276791
995.0,0.27671
996.0,0.276829
997.0,0.276948
998.0,0.277067
999.0,0.277186
1000.0,0.27730499999999997
1001.0,0.277423
1002.0,0.277542
1003.0,0.27765999999999996
1004.0,0.277779
1005.0,0.277899
1006.0,0.278021
1007.0,0.278147
1008.0,0.278272
1009.0,0.27839200000000003
1010.0,0.278503
1011.0,0.278606
1012.0,0.278709
1013.0,0.27882
1014.0,0.278945
1015.0,0.279079
1016.0,0.279213
1017.0,0.279339
1018.0,0.279461
1019.0,0.27958
1020.0,0.279686
1021.0,0.279769
1022.0,0.27981300000000003
1023.0,0.279827
1024.0,0.279843
1025.0,0.27989
1026.0,0.279967
1027.0,0.280063
1028.0,0.28018
1029.0,0.280321
1030.0,0.28050200000000003
1031.0,0.280712
1032.0,0.28092300000000003
1033.0,0.281106
1034.0,0.281256
1035.0,0.281391
1036.0,0.281528
1037.0,0.281681
1038.0,0.281853
1039.0,0.282035
1040.0,0.28222200000000003
1041.0,0.282408
1042.0,0.282604
1043.0,0.282803
1044.0,0.282988
1045.0,0.283144
1046.0,0.283266
1047.0,0.283371
1048.0,0.283479
1049.0,0.283607
1050.0,0.28375
1051.0,0.2839
1052.0,0.284057
1053.0,0.284218
1054.0,0.284384
1055.0,0.28455600000000003
1056.0,0.28473
1057.0,0.284906
1058.0,0.285084
1059.0,0.285265
1060.0,0.285445
1061.0,0.285627
1062.0,0.285809
1063.0,0.285992
1064.0,0.286172
1065.0,0.28634699999999996
1066.0,0.286518
1067.0,0.286688
1068.0,0.286861
1069.0,0.28704
1070.0,0.287223
1071.0,0.287408
1072.0,0.28759799999999996
1073.0,0.28779499999999997
1074.0,0.287999
1075.0,0.288202
1076.0,0.288396
1077.0,0.288574
1078.0,0.28874
1079.0,0.28890699999999997
1080.0,0.289085
1081.0,0.289274
1082.0,0.28947
1083.0,0.289679
1084.0,0.289906
1085.0,0.29015799999999997
1086.0,0.290427
1087.0,0.29070599999999996
1088.0,0.290985
1089.0,0.29126799999999997
1090.0,0.291556
1091.0,0.291843
1092.0,0.292121
1093.0,0.292392
1094.0,0.292658
1095.0,0.292922
1096.0,0.293188
1097.0,0.293452
1098.0,0.29371600000000003
1099.0,0.29398399999999997
1100.0,0.294261
1101.0,0.29455
1102.0,0.294844
1103.0,0.29513300000000003
1104.0,0.295412
1105.0,0.295684
1106.0,0.29595
1107.0,0.29621
1108.0,0.29645900000000003
1109.0,0.296694
1110.0,0.296927
1111.0,0.297168
1112.0,0.297429
1113.0,0.297703
1114.0,0.297984
1115.0,0.298264
1116.0,0.298541
1117.0,0.29882000000000003
1118.0,0.299097
1119.0,0.29936599999999997
1120.0,0.299628
1121.0,0.299883
1122.0,0.300132
1123.0,0.30037400000000003
1124.0,0.300601
1125.0,0.30081600000000003
1126.0,0.301035
1127.0,0.30127400000000004
1128.0,0.301534
1129.0,0.301808
1130.0,0.302095
1131.0,0.302393
1132.0,0.302713
1133.0,0.303046
1134.0,0.303376
1135.0,0.303685
1136.0,0.303977
1137.0,0.304258
1138.0,0.30453399999999997
1139.0,0.304809
1140.0,0.30508199999999996
1141.0,0.305351
1142.0,0.30561499999999997
1143.0,0.305872
1144.0,0.306116
1145.0,0.306358
1146.0,0.30660699999999996
1147.0,0.306874
1148.0,0.307154
1149.0,0.307442
1150.0,0.307732
1151.0,0.308025
1152.0,0.308325
1153.0,0.30862300000000004
1154.0,0.30890999999999996
1155.0,0.309176
1156.0,0.309424
1157.0,0.30967
1158.0,0.309929
1159.0,0.31020600000000004
1160.0,0.31049299999999996
1161.0,0.31079
1162.0,0.311097
1163.0,0.311416
1164.0,0.311745
1165.0,0.312083
1166.0,0.312424
1167.0,0.31277699999999997
1168.0,0.313136
1169.0,0.313491
1170.0,0.31383
1171.0,0.314162
1172.0,0.314485
1173.0,0.31479
1174.0,0.315072
1175.0,0.31533100000000003
1176.0,0.315571
1177.0,0.31579599999999997
1178.0,0.31600300000000003
1179.0,0.316176
1180.0,0.316342
1181.0,0.316535
1182.0,0.31677900000000003
1183.0,0.317056
1184.0,0.31735800000000003
1185.0,0.317677
1186.0,0.318018
1187.0,0.318387
1188.0,0.318763
1189.0,0.319124
1190.0,0.319463
1191.0,0.319793
1192.0,0.320109
1193.0,0.32041
1194.0,0.32069200000000003
1195.0,0.32095799999999997
1196.0,0.32121
1197.0,0.32144799999999996
1198.0,0.32165999999999995
1199.0,0.32185699999999995
1200.0,0.322057
1201.0,0.322279
1202.0,0.322518
1203.0,0.322769
1204.0,0.323029
1205.0,0.323297
1206.0,0.323578
1207.0,0.32386699999999996
1208.0,0.324156
1209.0,0.324441
1210.0,0.324726
1211.0,0.325009
1212.0,0.32528199999999996
1213.0,0.32553899999999997
1214.0,0.325779
1215.0,0.326015
1216.0,0.326261
1217.0,0.326524
1218.0,0.32679600000000003
1219.0,0.327074
1220.0,0.327354
1221.0,0.327637
1222.0,0.327926
1223.0,0.32821399999999995
1224.0,0.328497
1225.0,0.328779
1226.0,0.32905900000000005
1227.0,0.329329
1228.0,0.329582
1229.0,0.32981499999999997
1230.0,0.330036
1231.0,0.330252
1232.0,0.330471
1233.0,0.330684
1234.0,0.330897
1235.0,0.331118
1236.0,0.33135800000000004
1237.0,0.331616
1238.0,0.33188
1239.0,0.332132
1240.0,0.33236
1241.0,0.332569
1242.0,0.332773
1243.0,0.33297899999999997
1244.0,0.33319699999999997
1245.0,0.333418
1246.0,0.333638
1247.0,0.33385
1248.0,0.334049
1249.0,0.334242
1250.0,0.334436
1251.0,0.334638
1252.0,0.334851
1253.0,0.335068
1254.0,0.335289
1255.0,0.335511
1256.0,0.335739
1257.0,0.33596899999999996
1258.0,0.336194
1259.0,0.336409
1260.0,0.336619
1261.0,0.336822
1262.0,0.337018
1263.0,0.33720100000000003
1264.0,0.337372
1265.0,0.33753900000000003
1266.0,0.337711
1267.0,0.337891
1268.0,0.33807200000000004
1269.0,0.338261
1270.0,0.338463
1271.0,0.33869
1272.0,0.33893500000000004
1273.0,0.339178
1274.0,0.339402
1275.0,0.33960799999999997
1276.0,0.33980200000000005
1277.0,0.33999
1278.0,0.340175
1279.0,0.340353
1280.0,0.340527
1281.0,0.3407
1282.0,0.340879
1283.0,0.341061
1284.0,0.34124299999999996
1285.0,0.34141800000000005
1286.0,0.341586
1287.0,0.341749
1288.0,0.341904
1289.0,0.342044
1290.0,0.342156
1291.0,0.34224499999999997
1292.0,0.34233600000000003
1293.0,0.342454
1294.0,0.34260599999999997
1295.0,0.34277799999999997
1296.0,0.342956
1297.0,0.343125
1298.0,0.343298
1299.0,0.34347
1300.0,0.34362499999999996
1301.0,0.343748
1302.0,0.34383800000000003
1303.0,0.343913
1304.0,0.343994
1305.0,0.344097
1306.0,0.34421100000000004
1307.0,0.344333
1308.0,0.344462
1309.0,0.344598
1310.0,0.344741
1311.0,0.34489
1312.0,0.34504199999999996
1313.0,0.3452
1314.0,0.345364
1315.0,0.345524
1316.0,0.34567
1317.0,0.3458
1318.0,0.34592100000000003
1319.0,0.346036
1320.0,0.346148
1321.0,0.346254
1322.0,0.34635599999999994
1323.0,0.34645899999999996
1324.0,0.34657
1325.0,0.346697
1326.0,0.346817
1327.0,0.34690899999999997
1328.0,0.346952
1329.0,0.346956
1330.0,0.34694600000000003
1331.0,0.34694400000000003
1332.0,0.34694400000000003
1333.0,0.346938
1334.0,0.346957
1335.0,0.347027
1336.0,0.34716400000000003
1337.0,0.34734299999999996
1338.0,0.347528
1339.0,0.34769100000000003
1340.0,0.34785400000000005
1341.0,0.348009
1342.0,0.34814
1343.0,0.348234
1344.0,0.3483
1345.0,0.348339
1346.0,0.34835299999999997
1347.0,0.348331
1348.0,0.348271
1349.0,0.348202
1350.0,0.348153
1351.0,0.34813000000000005
1352.0,0.348119
1353.0,0.34811
1354.0,0.348096
1355.0,0.34808799999999995
1356.0,0.348078
1357.0,0.348048
1358.0,0.347983
1359.0,0.34788800000000003
1360.0,0.34777
1361.0,0.347639
1362.0,0.347505
1363.0,0.347368
1364.0,0.347209
1365.0,0.34700600000000004
1366.0,0.346755
1367.0,0.346464
1368.0,0.34613
1369.0,0.345747
1370.0,0.345319
1371.0,0.344846
1372.0,0.344325
1373.0,0.343756
1374.0,0.34314500000000003
1375.0,0.34248399999999996
1376.0,0.341764
1377.0,0.34097
1378.0,0.34009700000000004
1379.0,0.33917299999999995
1380.0,0.33823099999999995
1381.0,0.337282
1382.0,0.33630699999999997
1383.0,0.33531799999999995
1384.0,0.334326
1385.0,0.333339
1386.0,0.332348
1387.0,0.331338
1388.0,0.33029400000000003
1389.0,0.329231
1390.0,0.32814
1391.0,0.327005
1392.0,0.325805
1393.0,0.32453400000000004
1394.0,0.323221
1395.0,0.32189999999999996
1396.0,0.320589
1397.0,0.31927099999999997
1398.0,0.317945
1399.0,0.31661
1400.0,0.315251
1401.0,0.313875
1402.0,0.312517
1403.0,0.311205
1404.0,0.309892
1405.0,0.308614
1406.0,0.307438
1407.0,0.306404
1408.0,0.305433
1409.0,0.304615
1410.0,0.304071
1411.0,0.303872
1412.0,0.30395099999999997
1413.0,0.304278
1414.0,0.304825
1415.0,0.305655
1416.0,0.306753
1417.0,0.307972
1418.0,0.309178
1419.0,0.310442
1420.0,0.311755
1421.0,0.313047
1422.0,0.314259
1423.0,0.315416
1424.0,0.316538
1425.0,0.317637
1426.0,0.318716
1427.0,0.319767
1428.0,0.320802
1429.0,0.32183100000000003
1430.0,0.322874
1431.0,0.32391800000000004
1432.0,0.324923
1433.0,0.32585099999999995
1434.0,0.326702
1435.0,0.327496
1436.0,0.32825299999999996
1437.0,0.328988
1438.0,0.329687
1439.0,0.330357
1440.0,0.331002
1441.0,0.33163400000000004
1442.0,0.33224800000000004
1443.0,0.332827
1444.0,0.33335299999999995
1445.0,0.33381500000000003
1446.0,0.334228
1447.0,0.33460900000000005
1448.0,0.33497
1449.0,0.33529699999999996
1450.0,0.335601
1451.0,0.33590400000000004
1452.0,0.336222
1453.0,0.336546
1454.0,0.33687
1455.0,0.33718600000000004
1456.0,0.337491
1457.0,0.33779000000000003
1458.0,0.338081
1459.0,0.33836
1460.0,0.33862000000000003
1461.0,0.338869
1462.0,0.339124
1463.0,0.339396
1464.0,0.339677
1465.0,0.33996899999999997
1466.0,0.340276
1467.0,0.340604
1468.0,0.340951
1469.0,0.34130699999999997
1470.0,0.34165799999999996
1471.0,0.34200200000000003
1472.0,0.34234499999999995
1473.0,0.342687
1474.0,0.34302999999999995
1475.0,0.343372
1476.0,0.343714
1477.0,0.344058
1478.0,0.34440600000000005
1479.0,0.344753
1480.0,0.345105
1481.0,0.345468
1482.0,0.345854
1483.0,0.34625999999999996
1484.0,0.346657
1485.0,0.347017
1486.0,0.347332
1487.0,0.347622
1488.0,0.347905
1489.0,0.348197
1490.0,0.34848799999999996
1491.0,0.34877800000000003
1492.0,0.349071
1493.0,0.349371
1494.0,0.349676
1495.0,0.34997999999999996
1496.0,0.350277
1497.0,0.350572
1498.0,0.35086300000000004
1499.0,0.35114199999999995
1500.0,0.35139899999999996
1501.0,0.351629
1502.0,0.35184600000000005
1503.0,0.35206899999999997
1504.0,0.352309
1505.0,0.35255499999999995
1506.0,0.35281100000000004
1507.0,0.353082
1508.0,0.353374
1509.0,0.35368299999999997
1510.0,0.35399500000000006
1511.0,0.35429900000000003
1512.0,0.35460299999999995
1513.0,0.354904
1514.0,0.35518900000000003
1515.0,0.355456
1516.0,0.35570999999999997
1517.0,0.355946
1518.0,0.356155
1519.0,0.356329
1520.0,0.356475
1521.0,0.356605
1522.0,0.35673
1523.0,0.356834
1524.0,0.35692999999999997
1525.0,0.357039
1526.0,0.35718000000000005
1527.0,0.35734299999999997
1528.0,0.357522
1529.0,0.35771099999999995
1530.0,0.357915
1531.0,0.358136
1532.0,0.358354
1533.0,0.35855
1534.0,0.358726
1535.0,0.358889
1536.0,0.359043
1537.0,0.359184
1538.0,0.35929900000000004
1539.0,0.35942
1540.0,0.35958100000000004
1541.0,0.359811
1542.0,0.360089
1543.0,0.360379
1544.0,0.36064799999999997
1545.0,0.360916
1546.0,0.36117699999999997
1547.0,0.361406
1548.0,0.361578
1549.0,0.361696
1550.0,0.36178899999999997
1551.0,0.36189
1552.0,0.362016
1553.0,0.36215
1554.0,0.36227699999999996
1555.0,0.362382
1556.0,0.362466
1557.0,0.36253599999999997
1558.0,0.3626
1559.0,0.362659
1560.0,0.362703
1561.0,0.36274999999999996
1562.0,0.36282600000000004
1563.0,0.362934
1564.0,0.36306399999999994
1565.0,0.363217
1566.0,0.363394
1567.0,0.36361699999999997
1568.0,0.363859
1569.0,0.364079
1570.0,0.36424300000000004
1571.0,0.36436799999999997
1572.0,0.364478
1573.0,0.364595
1574.0,0.36472299999999996
1575.0,0.364852
1576.0,0.36498600000000003
1577.0,0.36512900000000004
1578.0,0.365289
1579.0,0.365452
1580.0,0.36560400000000004
1581.0,0.365736
1582.0,0.36585999999999996
1583.0,0.365964
1584.0,0.366041
1585.0,0.36608199999999996
1586.0,0.36609699999999995
1587.0,0.36609699999999995
1588.0,0.366086
1589.0,0.366043
1590.0,0.36599800000000005
1591.0,0.36599200000000004
1592.0,0.36606099999999997
1593.0,0.366189
1594.0,0.366321
1595.0,0.36640500000000004
1596.0,0.366424
1597.0,0.366415
1598.0,0.366419
1599.0,0.36647199999999996
1600.0,0.366556
1601.0,0.366658
1602.0,0.366761
1603.0,0.36687600000000004
1604.0,0.36700299999999997
1605.0,0.367113
1606.0,0.36717700000000003
1607.0,0.367183
1608.0,0.36716099999999996
1609.0,0.36715000000000003
1610.0,0.367174
1611.0,0.367213
1612.0,0.367268
1613.0,0.367342
1614.0,0.367446
1615.0,0.36756900000000003
1616.0,0.367695
1617.0,0.36780900000000005
1618.0,0.367919
1619.0,0.36802599999999996
1620.0,0.368127
1621.0,0.368217
1622.0,0.368298
1623.0,0.368385
1624.0,0.36849200000000004
1625.0,0.368621
1626.0,0.368762
1627.0,0.36890900000000004
1628.0,0.36906500000000003
1629.0,0.36924100000000004
1630.0,0.369405
1631.0,0.369523
1632.0,0.36959200000000003
1633.0,0.369626
1634.0,0.369629
1635.0,0.36959899999999996
1636.0,0.369511
1637.0,0.369412
1638.0,0.36936
1639.0,0.369388
1640.0,0.369468
1641.0,0.369565
1642.0,0.369649
1643.0,0.36973799999999996
1644.0,0.369826
1645.0,0.369891
1646.0,0.36991100000000005
1647.0,0.369891
1648.0,0.369863
1649.0,0.369857
1650.0,0.36987499999999995
1651.0,0.369905
1652.0,0.369955
1653.0,0.37003100000000005
1654.0,0.37014
1655.0,0.370263
1656.0,0.370379
1657.0,0.370477
1658.0,0.370568
