Sample ID,6_Hydrothermal_Clay_00003
920.0,0.224612
921.0,0.22451100000000002
922.0,0.224565
923.0,0.224635
924.0,0.224614
925.0,0.224489
926.0,0.224637
927.0,0.224899
928.0,0.224731
929.0,0.22503399999999998
930.0,0.225027
931.0,0.22511399999999998
932.0,0.225169
933.0,0.225229
934.0,0.225323
935.0,0.225137
936.0,0.22527899999999998
937.0,0.22533899999999998
938.0,0.225383
939.0,0.22539
940.0,0.22536
941.0,0.225518
942.0,0.225489
943.0,0.225412
944.0,0.22545500000000002
945.0,0.225492
946.0,0.225647
947.0,0.225658
948.0,0.225629
949.0,0.22587700000000002
950.0,0.22581099999999998
951.0,0.22593800000000003
952.0,0.22616599999999998
953.0,0.226052
954.0,0.226013
955.0,0.225916
956.0,0.226139
957.0,0.226334
958.0,0.226434
959.0,0.226228
960.0,0.226344
961.0,0.22656300000000001
962.0,0.226926
963.0,0.22697
964.0,0.226937
965.0,0.22712900000000003
966.0,0.22669799999999998
967.0,0.226797
968.0,0.22719699999999998
969.0,0.22733599999999998
970.0,0.22743200000000002
971.0,0.22777
972.0,0.227437
973.0,0.227623
974.0,0.227587
975.0,0.227318
976.0,0.22746200000000003
977.0,0.22742300000000001
978.0,0.227531
979.0,0.22784
980.0,0.227548
981.0,0.22758099999999998
982.0,0.227565
983.0,0.227547
984.0,0.227547
985.0,0.227566
986.0,0.227603
987.0,0.227658
988.0,0.227732
989.0,0.227824
990.0,0.22793399999999997
991.0,0.22806300000000002
992.0,0.22821100000000002
993.0,0.228376
994.0,0.22856100000000001
995.0,0.22873200000000002
996.0,0.22886199999999998
997.0,0.228992
998.0,0.229122
999.0,0.229252
1000.0,0.22938099999999997
1001.0,0.229511
1002.0,0.22963999999999998
1003.0,0.22976600000000003
1004.0,0.229894
1005.0,0.230029
1006.0,0.23017900000000002
1007.0,0.23034400000000002
1008.0,0.230506
1009.0,0.23065000000000002
1010.0,0.23076
1011.0,0.230846
1012.0,0.230929
1013.0,0.23102699999999998
1014.0,0.231154
1015.0,0.231297
1016.0,0.231446
1017.0,0.231587
1018.0,0.23173100000000002
1019.0,0.23187999999999998
1020.0,0.23201
1021.0,0.2321
1022.0,0.232125
1023.0,0.232104
1024.0,0.23207799999999998
1025.0,0.232089
1026.0,0.232135
1027.0,0.232201
1028.0,0.232289
1029.0,0.23240100000000002
1030.0,0.23255800000000001
1031.0,0.232746
1032.0,0.232929
1033.0,0.23307
1034.0,0.233164
1035.0,0.233231
1036.0,0.233293
1037.0,0.233372
1038.0,0.233461
1039.0,0.23355599999999999
1040.0,0.233658
1041.0,0.23377099999999998
1042.0,0.233902
1043.0,0.234041
1044.0,0.234175
1045.0,0.23429099999999997
1046.0,0.234387
1047.0,0.23447600000000002
1048.0,0.234569
1049.0,0.23468
1050.0,0.23481000000000002
1051.0,0.23494700000000002
1052.0,0.23507999999999998
1053.0,0.235197
1054.0,0.235301
1055.0,0.2354
1056.0,0.23550100000000002
1057.0,0.23560999999999999
1058.0,0.23571899999999998
1059.0,0.23583400000000002
1060.0,0.235958
1061.0,0.236098
1062.0,0.236253
1063.0,0.236417
1064.0,0.236581
1065.0,0.236737
1066.0,0.23688900000000002
1067.0,0.237044
1068.0,0.237207
1069.0,0.23738900000000002
1070.0,0.237589
1071.0,0.237787
1072.0,0.23796399999999998
1073.0,0.23810900000000002
1074.0,0.238232
1075.0,0.23834499999999997
1076.0,0.238462
1077.0,0.238582
1078.0,0.23870000000000002
1079.0,0.238823
1080.0,0.23896
1081.0,0.239117
1082.0,0.239287
1083.0,0.239465
1084.0,0.239646
1085.0,0.239827
1086.0,0.240013
1087.0,0.24020600000000003
1088.0,0.240408
1089.0,0.240624
1090.0,0.240849
1091.0,0.241077
1092.0,0.24130500000000002
1093.0,0.24154
1094.0,0.24177800000000002
1095.0,0.24200600000000003
1096.0,0.24221299999999998
1097.0,0.242395
1098.0,0.242563
1099.0,0.242731
1100.0,0.242913
1101.0,0.24310199999999998
1102.0,0.24329699999999999
1103.0,0.243496
1104.0,0.243701
1105.0,0.24391400000000002
1106.0,0.24413
1107.0,0.24434699999999998
1108.0,0.24456
1109.0,0.244772
1110.0,0.244983
1111.0,0.24519300000000002
1112.0,0.245398
1113.0,0.24559799999999998
1114.0,0.245798
1115.0,0.246007
1116.0,0.246231
1117.0,0.246468
1118.0,0.246707
1119.0,0.24693400000000001
1120.0,0.247149
1121.0,0.24735600000000002
1122.0,0.247552
1123.0,0.24773499999999998
1124.0,0.247892
1125.0,0.248029
1126.0,0.24817
1127.0,0.248337
1128.0,0.248536
1129.0,0.24875499999999998
1130.0,0.24898199999999998
1131.0,0.24920799999999999
1132.0,0.24943400000000002
1133.0,0.249662
1134.0,0.249896
1135.0,0.250136
1136.0,0.25039100000000003
1137.0,0.250651
1138.0,0.250903
1139.0,0.251135
1140.0,0.251354
1141.0,0.25156
1142.0,0.25175000000000003
1143.0,0.25191800000000003
1144.0,0.252051
1145.0,0.252172
1146.0,0.25231000000000003
1147.0,0.252485
1148.0,0.252691
1149.0,0.252911
1150.0,0.253127
1151.0,0.25333
1152.0,0.253529
1153.0,0.253725
1154.0,0.253917
1155.0,0.254102
1156.0,0.254278
1157.0,0.25445799999999996
1158.0,0.254653
1159.0,0.254875
1160.0,0.25511500000000004
1161.0,0.255361
1162.0,0.2556
1163.0,0.25582499999999997
1164.0,0.256045
1165.0,0.256268
1166.0,0.256502
1167.0,0.256747
1168.0,0.257
1169.0,0.257258
1170.0,0.257519
1171.0,0.257792
1172.0,0.258069
1173.0,0.258337
1174.0,0.258583
1175.0,0.258815
1176.0,0.259032
1177.0,0.259236
1178.0,0.259422
1179.0,0.259581
1180.0,0.259729
1181.0,0.25988900000000004
1182.0,0.260072
1183.0,0.260264
1184.0,0.26047
1185.0,0.26069400000000004
1186.0,0.26095
1187.0,0.261236
1188.0,0.261528
1189.0,0.261799
1190.0,0.262037
1191.0,0.262256
1192.0,0.26246400000000003
1193.0,0.262664
1194.0,0.262857
1195.0,0.26304
1196.0,0.263217
1197.0,0.263393
1198.0,0.263565
1199.0,0.263735
1200.0,0.263901
1201.0,0.264066
1202.0,0.264221
1203.0,0.264374
1204.0,0.264539
1205.0,0.26472999999999997
1206.0,0.264948
1207.0,0.265181
1208.0,0.265421
1209.0,0.265663
1210.0,0.265917
1211.0,0.266172
1212.0,0.266413
1213.0,0.26662800000000003
1214.0,0.266822
1215.0,0.267005
1216.0,0.267189
1217.0,0.26737500000000003
1218.0,0.267559
1219.0,0.267743
1220.0,0.267929
1221.0,0.268123
1222.0,0.26832100000000003
1223.0,0.26851600000000003
1224.0,0.268701
1225.0,0.268875
1226.0,0.269041
1227.0,0.269202
1228.0,0.269358
1229.0,0.269505
1230.0,0.269647
1231.0,0.269794
1232.0,0.269954
1233.0,0.270125
1234.0,0.270303
1235.0,0.270489
1236.0,0.270685
1237.0,0.270898
1238.0,0.271113
1239.0,0.271316
1240.0,0.271492
1241.0,0.271645
1242.0,0.271793
1243.0,0.27195199999999997
1244.0,0.272132
1245.0,0.272324
1246.0,0.272518
1247.0,0.272706
1248.0,0.272891
1249.0,0.27307400000000004
1250.0,0.27325
1251.0,0.273413
1252.0,0.273561
1253.0,0.273698
1254.0,0.27383
1255.0,0.273961
1256.0,0.274086
1257.0,0.274208
1258.0,0.274332
1259.0,0.274465
1260.0,0.274602
1261.0,0.274743
1262.0,0.274887
1263.0,0.275035
1264.0,0.275187
1265.0,0.27534
1266.0,0.275489
1267.0,0.27563099999999996
1268.0,0.275767
1269.0,0.275903
1270.0,0.27604399999999996
1271.0,0.276194
1272.0,0.27635000000000004
1273.0,0.27650600000000003
1274.0,0.276659
1275.0,0.276808
1276.0,0.276956
1277.0,0.277104
1278.0,0.277254
1279.0,0.277407
1280.0,0.27756000000000003
1281.0,0.277708
1282.0,0.27785
1283.0,0.277988
1284.0,0.278121
1285.0,0.278246
1286.0,0.278364
1287.0,0.278473
1288.0,0.278576
1289.0,0.278675
1290.0,0.278765
1291.0,0.278846
1292.0,0.27893
1293.0,0.27903
1294.0,0.279151
1295.0,0.279285
1296.0,0.279422
1297.0,0.279556
1298.0,0.279693
1299.0,0.279829
1300.0,0.279955
1301.0,0.28005800000000003
1302.0,0.28013899999999997
1303.0,0.280209
1304.0,0.280281
1305.0,0.280365
1306.0,0.280454
1307.0,0.280547
1308.0,0.280643
1309.0,0.280744
1310.0,0.28085
1311.0,0.280957
1312.0,0.281061
1313.0,0.281161
1314.0,0.281261
1315.0,0.281356
1316.0,0.281442
1317.0,0.28152
1318.0,0.281591
1319.0,0.281659
1320.0,0.281725
1321.0,0.281787
1322.0,0.281847
1323.0,0.281907
1324.0,0.281967
1325.0,0.282029
1326.0,0.28209
1327.0,0.28215
1328.0,0.28221
1329.0,0.28227
1330.0,0.282328
1331.0,0.282381
1332.0,0.282426
1333.0,0.282464
1334.0,0.282503
1335.0,0.28255199999999997
1336.0,0.282607
1337.0,0.282667
1338.0,0.282737
1339.0,0.282821
1340.0,0.282926
1341.0,0.28303999999999996
1342.0,0.283143
1343.0,0.283223
1344.0,0.283287
1345.0,0.283339
1346.0,0.28338
1347.0,0.28341
1348.0,0.283426
1349.0,0.28343399999999996
1350.0,0.283437
1351.0,0.28343599999999997
1352.0,0.283428
1353.0,0.283416
1354.0,0.2834
1355.0,0.283388
1356.0,0.283371
1357.0,0.283338
1358.0,0.283282
1359.0,0.28320900000000004
1360.0,0.28311800000000004
1361.0,0.283002
1362.0,0.28286
1363.0,0.28269500000000003
1364.0,0.282504
1365.0,0.282286
1366.0,0.282034
1367.0,0.281752
1368.0,0.281447
1369.0,0.281127
1370.0,0.2808
1371.0,0.280455
1372.0,0.280082
1373.0,0.27967400000000003
1374.0,0.279248
1375.0,0.278786
1376.0,0.278263
1377.0,0.277655
1378.0,0.276965
1379.0,0.27622
1380.0,0.275444
1381.0,0.274636
1382.0,0.273776
1383.0,0.272911
1384.0,0.27209
1385.0,0.271339
1386.0,0.27062200000000003
1387.0,0.269895
1388.0,0.269116
1389.0,0.268312
1390.0,0.267476
1391.0,0.266583
1392.0,0.265602
1393.0,0.264524
1394.0,0.263393
1395.0,0.262262
1396.0,0.261152
1397.0,0.260036
1398.0,0.258924
1399.0,0.25783
1400.0,0.256753
1401.0,0.255691
1402.0,0.254645
1403.0,0.253616
1404.0,0.25256900000000004
1405.0,0.251543
1406.0,0.250599
1407.0,0.24977900000000003
1408.0,0.249015
1409.0,0.24837599999999999
1410.0,0.247956
1411.0,0.247814
1412.0,0.24789899999999998
1413.0,0.24817599999999998
1414.0,0.248609
1415.0,0.249233
1416.0,0.25004899999999997
1417.0,0.25096399999999996
1418.0,0.251897
1419.0,0.252894
1420.0,0.25394500000000003
1421.0,0.254999
1422.0,0.256018
1423.0,0.257042
1424.0,0.258047
1425.0,0.258994
1426.0,0.259851
1427.0,0.260635
1428.0,0.261385
1429.0,0.262144
1430.0,0.262927
1431.0,0.26371300000000003
1432.0,0.264478
1433.0,0.265202
1434.0,0.26590199999999997
1435.0,0.266569
1436.0,0.267185
1437.0,0.267726
1438.0,0.268192
1439.0,0.268615
1440.0,0.269032
1441.0,0.269458
1442.0,0.269874
1443.0,0.27028199999999997
1444.0,0.270684
1445.0,0.27108699999999997
1446.0,0.271486
1447.0,0.27186699999999997
1448.0,0.272218
1449.0,0.27254100000000003
1450.0,0.272843
1451.0,0.27313
1452.0,0.273405
1453.0,0.273662
1454.0,0.273908
1455.0,0.274149
1456.0,0.274388
1457.0,0.274621
1458.0,0.274847
1459.0,0.275065
1460.0,0.275271
1461.0,0.275468
1462.0,0.275666
1463.0,0.275871
1464.0,0.276076
1465.0,0.276286
1466.0,0.276508
1467.0,0.276749
1468.0,0.277005
1469.0,0.277269
1470.0,0.27753099999999997
1471.0,0.277791
1472.0,0.278053
1473.0,0.278313
1474.0,0.278568
1475.0,0.278813
1476.0,0.27905599999999997
1477.0,0.279308
1478.0,0.27958
1479.0,0.27987100000000004
1480.0,0.280168
1481.0,0.280458
1482.0,0.28073899999999996
1483.0,0.281017
1484.0,0.281285
1485.0,0.281534
1486.0,0.281754
1487.0,0.281959
1488.0,0.282169
1489.0,0.282401
1490.0,0.282652
1491.0,0.282911
1492.0,0.283167
1493.0,0.283418
1494.0,0.28366800000000003
1495.0,0.283914
1496.0,0.284153
1497.0,0.284383
1498.0,0.284605
1499.0,0.284826
1500.0,0.285046
1501.0,0.285259
1502.0,0.285473
1503.0,0.285698
1504.0,0.28594
1505.0,0.286195
1506.0,0.286461
1507.0,0.286739
1508.0,0.287044
1509.0,0.287369
1510.0,0.28768
1511.0,0.287944
1512.0,0.288156
1513.0,0.28834
1514.0,0.28852
1515.0,0.288712
1516.0,0.28890499999999997
1517.0,0.289095
1518.0,0.289283
1519.0,0.289472
1520.0,0.28966200000000003
1521.0,0.28983899999999996
1522.0,0.28998999999999997
1523.0,0.290115
1524.0,0.290223
1525.0,0.290321
1526.0,0.290417
1527.0,0.290508
1528.0,0.290591
1529.0,0.29066400000000003
1530.0,0.290712
1531.0,0.29073899999999997
1532.0,0.290782
1533.0,0.290875
1534.0,0.291025
1535.0,0.291205
1536.0,0.29139
1537.0,0.291562
1538.0,0.291731
1539.0,0.291902
1540.0,0.292075
1541.0,0.292255
1542.0,0.292441
1543.0,0.292623
1544.0,0.29279
1545.0,0.292952
1546.0,0.29310400000000003
1547.0,0.29323499999999997
1548.0,0.293335
1549.0,0.293401
1550.0,0.293453
1551.0,0.29351700000000003
1552.0,0.293609
1553.0,0.29371600000000003
1554.0,0.293815
1555.0,0.293883
1556.0,0.29391
1557.0,0.293921
1558.0,0.29394200000000004
1559.0,0.293993
1560.0,0.29406099999999996
1561.0,0.294145
1562.0,0.29424700000000004
1563.0,0.29436599999999996
1564.0,0.2945
1565.0,0.294656
1566.0,0.29483899999999996
1567.0,0.295074
1568.0,0.29532800000000003
1569.0,0.295553
1570.0,0.29571200000000003
1571.0,0.295819
1572.0,0.29591100000000004
1573.0,0.29602
1574.0,0.296161
1575.0,0.296315
1576.0,0.296469
1577.0,0.296613
1578.0,0.29675799999999997
1579.0,0.29689699999999997
1580.0,0.297015
1581.0,0.29710000000000003
1582.0,0.297157
1583.0,0.297197
1584.0,0.29723
1585.0,0.297252
1586.0,0.29726400000000003
1587.0,0.29727
1588.0,0.297274
1589.0,0.297267
1590.0,0.297261
1591.0,0.29727
1592.0,0.297306
1593.0,0.297365
1594.0,0.297427
1595.0,0.297474
1596.0,0.297501
1597.0,0.29752
1598.0,0.297547
1599.0,0.29759599999999997
1600.0,0.297661
1601.0,0.29773499999999997
1602.0,0.297815
1603.0,0.29791
1604.0,0.29801500000000003
1605.0,0.298111
1606.0,0.298176
1607.0,0.298203
1608.0,0.298213
1609.0,0.298225
1610.0,0.29825399999999996
1611.0,0.298289
1612.0,0.298329
1613.0,0.298376
1614.0,0.298427
1615.0,0.298484
1616.0,0.298549
1617.0,0.29862500000000003
1618.0,0.298707
1619.0,0.298801
1620.0,0.29891
1621.0,0.29905000000000004
1622.0,0.299215
1623.0,0.299371
1624.0,0.299483
1625.0,0.29955
1626.0,0.299591
1627.0,0.299622
1628.0,0.299655
1629.0,0.299682
1630.0,0.299701
1631.0,0.29970800000000003
1632.0,0.299703
1633.0,0.299687
1634.0,0.299666
1635.0,0.299642
1636.0,0.299606
1637.0,0.29957100000000003
1638.0,0.299554
1639.0,0.29956
1640.0,0.29957999999999996
1641.0,0.29962099999999997
1642.0,0.29969
1643.0,0.29978899999999997
1644.0,0.299912
1645.0,0.300052
1646.0,0.30021000000000003
1647.0,0.300398
1648.0,0.30058599999999996
1649.0,0.300742
1650.0,0.300864
1651.0,0.300964
