Sample ID,Standard_00001
1691.0,1.000084
1692.0,1.000104
1693.0,1.000159
1694.0,1.000229
1695.0,1.000286
1696.0,1.00031
1697.0,1.000312
1698.0,1.000305
1699.0,1.000301
1700.0,1.0003090000000001
1701.0,1.000317
1702.0,1.000313
1703.0,1.000281
1704.0,1.000223
1705.0,1.000157
1706.0,1.000102
1707.0,1.000057
1708.0,1.000017
1709.0,0.9999979999999999
1710.0,1.0000149999999999
1711.0,1.000081
1712.0,1.0001579999999999
1713.0,1.000207
1714.0,1.0002039999999999
1715.0,1.000171
1716.0,1.000128
1717.0,1.000093
1718.0,1.000059
1719.0,1.000026
1720.0,1.000002
1721.0,0.9999899999999999
1722.0,0.9999859999999999
1723.0,0.999991
1724.0,1.000006
1725.0,1.000038
1726.0,1.000076
1727.0,1.000106
1728.0,1.000116
1729.0,1.00011
1730.0,1.000106
1731.0,1.0001179999999998
1732.0,1.000154
1733.0,1.000197
1734.0,1.000225
1735.0,1.000217
1736.0,1.00018
1737.0,1.000137
1738.0,1.000111
1739.0,1.000097
1740.0,1.000093
1741.0,1.000106
1742.0,1.000156
1743.0,1.000249
1744.0,1.00033
1745.0,1.0003440000000001
1746.0,1.0002769999999999
1747.0,1.000164
1748.0,1.0000360000000001
1749.0,0.9998980000000001
1750.0,0.999719
1751.0,0.99957
1752.0,0.9995269999999999
1753.0,0.9996299999999999
1754.0,0.999808
1755.0,0.999969
1756.0,1.000055
1757.0,1.0001120000000001
1758.0,1.000135
1759.0,1.000113
1760.0,1.000018
1761.0,0.999885
1762.0,0.999774
1763.0,0.999725
1764.0,0.999714
1765.0,0.999727
1766.0,0.99976
1767.0,0.999833
1768.0,0.999924
1769.0,0.999991
1770.0,0.999995
1771.0,0.9999469999999999
1772.0,0.999892
1773.0,0.9998739999999999
1774.0,0.9999129999999999
1775.0,0.99997
1776.0,1.000002
1777.0,0.999968
1778.0,0.999882
1779.0,0.9997880000000001
1780.0,0.999731
1781.0,0.9997069999999999
1782.0,0.9997029999999999
1783.0,0.999722
1784.0,0.999771
1785.0,0.999853
1786.0,0.9999420000000001
1787.0,1.000011
1788.0,1.000052
1789.0,1.000084
1790.0,1.000126
1791.0,1.000201
1792.0,1.000301
1793.0,1.000388
1794.0,1.000423
1795.0,1.0004
1796.0,1.000347
1797.0,1.000293
1798.0,1.0002469999999999
1799.0,1.000194
1800.0,1.000153
1801.0,1.0001470000000001
1802.0,1.000186
1803.0,1.000244
1804.0,1.000288
1805.0,1.0003090000000001
1806.0,1.000319
1807.0,1.00031
1808.0,1.000269
1809.0,1.000184
1810.0,1.000084
1811.0,1.0
1812.0,0.9999429999999999
1813.0,0.9998980000000001
1814.0,0.9998650000000001
1815.0,0.999843
1816.0,0.999834
1817.0,0.999837
1818.0,0.999853
1819.0,0.999892
1820.0,0.9999439999999999
1821.0,0.999989
1822.0,1.000011
1823.0,1.000018
1824.0,1.000013
1825.0,0.999995
1826.0,0.9999469999999999
1827.0,0.999887
1828.0,0.999849
1829.0,0.999859
1830.0,0.9999039999999999
1831.0,0.999963
1832.0,1.000016
1833.0,1.0000879999999999
1834.0,1.000154
1835.0,1.000168
1836.0,1.00007
1837.0,0.999877
1838.0,0.999711
1839.0,0.999691
1840.0,0.9998229999999999
1841.0,1.000014
1842.0,1.000163
1843.0,1.00024
1844.0,1.000287
1845.0,1.000317
1846.0,1.000338
1847.0,1.000342
1848.0,1.000337
1849.0,1.000334
1850.0,1.00033
1851.0,1.000326
1852.0,1.0003360000000001
1853.0,1.00037
1854.0,1.0004250000000001
1855.0,1.000489
1856.0,1.0005519999999999
1857.0,1.0006220000000001
1858.0,1.000692
1859.0,1.0007489999999999
1860.0,1.000788
1861.0,1.000815
1862.0,1.000828
1863.0,1.0008299999999999
1864.0,1.000845
1865.0,1.0008299999999999
1866.0,1.000727
1867.0,1.000453
1868.0,1.000077
1869.0,0.99977
1870.0,0.999681
1871.0,0.999774
1872.0,0.999923
1873.0,1.000008
1874.0,1.000022
1875.0,1.000012
1876.0,1.0
1877.0,0.9999800000000001
1878.0,0.9999389999999999
1879.0,0.9999439999999999
1880.0,1.0000749999999998
1881.0,1.0004170000000001
1882.0,1.000951
1883.0,1.001539
1884.0,1.001933
1885.0,1.00209
1886.0,1.002043
1887.0,1.001755
1888.0,1.001134
1889.0,1.000457
1890.0,0.999884
1891.0,0.9993519999999999
1892.0,0.9988859999999999
1893.0,0.9984959999999999
1894.0,0.998167
1895.0,0.9978530000000001
1896.0,0.997504
1897.0,0.9972880000000001
1898.0,0.997417
1899.0,0.997882
1900.0,0.998296
1901.0,0.9983669999999999
1902.0,0.9983
1903.0,0.9984109999999999
1904.0,0.998796
1905.0,0.99934
1906.0,1.000011
1907.0,1.001014
1908.0,1.001852
1909.0,1.001874
1910.0,1.001185
1911.0,1.000453
1912.0,1.000134
1913.0,0.999984
1914.0,0.999836
1915.0,0.999641
1916.0,0.999435
1917.0,0.999176
1918.0,0.998753
1919.0,0.998428
1920.0,0.9985639999999999
1921.0,0.9991889999999999
1922.0,0.999806
1923.0,1.000038
1924.0,1.0000740000000001
1925.0,1.0001090000000001
1926.0,1.00024
1927.0,1.000372
1928.0,1.000406
1929.0,1.000351
1930.0,1.000208
1931.0,0.999932
1932.0,0.9994719999999999
1933.0,0.99909
1934.0,0.999007
1935.0,0.99911
1936.0,0.999248
1937.0,0.999378
1938.0,0.99953
1939.0,0.9996649999999999
1940.0,0.999811
1941.0,0.9999049999999999
1942.0,0.9998560000000001
1943.0,0.999676
1944.0,0.9994759999999999
1945.0,0.999321
1946.0,0.999176
1947.0,0.9990680000000001
1948.0,0.9989619999999999
1949.0,0.9989199999999999
1950.0,0.99908
1951.0,0.999477
1952.0,0.999936
1953.0,1.000325
1954.0,1.0007139999999999
1955.0,1.000928
1956.0,1.000769
1957.0,1.0003929999999999
1958.0,1.000165
1959.0,1.000168
1960.0,1.0002469999999999
1961.0,1.000305
1962.0,1.000388
1963.0,1.000388
1964.0,1.000169
1965.0,0.999804
1966.0,0.999525
1967.0,0.999362
1968.0,0.999299
1969.0,0.9994339999999999
1970.0,0.9998779999999999
1971.0,1.000347
1972.0,1.000531
1973.0,1.000514
1974.0,1.000383
1975.0,1.000103
1976.0,0.999723
1977.0,0.9995350000000001
1978.0,0.99965
1979.0,0.9998520000000001
1980.0,0.999915
1981.0,0.9998619999999999
1982.0,0.999814
1983.0,0.999838
1984.0,0.9998999999999999
1985.0,1.0000149999999999
1986.0,1.0002469999999999
1987.0,1.00049
1988.0,1.000559
1989.0,1.000459
1990.0,1.000258
1991.0,0.999927
1992.0,0.999452
1993.0,0.9992489999999999
1994.0,0.9996290000000001
1995.0,1.00027
1996.0,1.000718
1997.0,1.001067
1998.0,1.001187
1999.0,1.000797
2000.0,0.999973
2001.0,0.999333
2002.0,0.999166
2003.0,0.9992319999999999
2004.0,0.9993859999999999
2005.0,0.999689
2006.0,1.000011
2007.0,1.000164
2008.0,1.000192
2009.0,1.000193
2010.0,1.000227
2011.0,1.00024
2012.0,1.0001550000000001
2013.0,0.999927
2014.0,0.9996769999999999
2015.0,0.9995059999999999
2016.0,0.999369
2017.0,0.999408
2018.0,0.999795
2019.0,1.000333
2020.0,1.000648
2021.0,1.000725
2022.0,1.000655
2023.0,1.000419
2024.0,0.9999769999999999
2025.0,0.999699
2026.0,0.9998269999999999
2027.0,1.000136
2028.0,1.000351
2029.0,1.0005119999999998
2030.0,1.000544
2031.0,1.000248
2032.0,0.999676
2033.0,0.999294
2034.0,0.999367
2035.0,0.999648
2036.0,0.999877
2037.0,1.000087
2038.0,1.000266
2039.0,1.000369
2040.0,1.000412
2041.0,1.0004089999999999
2042.0,1.000362
2043.0,1.000274
2044.0,1.000133
2045.0,0.999851
2046.0,0.9997539999999999
2047.0,1.000288
2048.0,1.001196
2049.0,1.001547
2050.0,1.000977
2051.0,1.000157
2052.0,0.999776
2053.0,0.999733
2054.0,0.9997849999999999
2055.0,0.9998699999999999
2056.0,0.9999939999999999
2057.0,0.999954
2058.0,0.99961
2059.0,0.999337
2060.0,0.999599
2061.0,1.000342
2062.0,1.000874
2063.0,1.000804
2064.0,1.00048
2065.0,1.0002710000000001
2066.0,1.000183
2067.0,1.000046
2068.0,0.999692
2069.0,0.999217
2070.0,0.9989919999999999
2071.0,0.999118
2072.0,0.999417
2073.0,0.999796
2074.0,1.000311
2075.0,1.000684
2076.0,1.000728
2077.0,1.000619
2078.0,1.000579
2079.0,1.0006220000000001
2080.0,1.000681
2081.0,1.000719
2082.0,1.000747
2083.0,1.0008270000000001
2084.0,1.001061
2085.0,1.001279
2086.0,1.001197
2087.0,1.0008249999999999
2088.0,1.000394
2089.0,0.9999939999999999
2090.0,0.999597
2091.0,0.999349
2092.0,0.999323
2093.0,0.999303
2094.0,0.9990600000000001
2095.0,0.998711
2096.0,0.998554
2097.0,0.9986459999999999
2098.0,0.998897
2099.0,0.999291
2100.0,0.9998560000000001
2101.0,1.000368
2102.0,1.000771
2103.0,1.001064
2104.0,1.001075
2105.0,1.000772
2106.0,1.000337
2107.0,0.999799
2108.0,0.9991880000000001
2109.0,0.9989919999999999
2110.0,0.9993120000000001
2111.0,0.999845
2112.0,1.000435
2113.0,1.001148
2114.0,1.00157
2115.0,1.001523
2116.0,1.001206
2117.0,1.000706
2118.0,0.999952
2119.0,0.9994710000000001
2120.0,0.9996290000000001
2121.0,1.000072
2122.0,1.0003549999999999
2123.0,1.000539
2124.0,1.0005540000000002
2125.0,1.0001900000000001
2126.0,0.999644
2127.0,0.9994660000000001
2128.0,0.999761
2129.0,1.000199
2130.0,1.000645
2131.0,1.001127
2132.0,1.00122
2133.0,1.000717
2134.0,1.000027
2135.0,0.9994970000000001
2136.0,0.999011
2137.0,0.9987269999999999
2138.0,0.998821
2139.0,0.999011
2140.0,0.9988809999999999
2141.0,0.99849
2142.0,0.998278
2143.0,0.9984999999999999
2144.0,0.998925
2145.0,0.9993219999999999
2146.0,0.9997360000000001
2147.0,1.000113
2148.0,1.000418
2149.0,1.000654
2150.0,1.0007510000000002
2151.0,1.0007
2152.0,1.000551
2153.0,1.000296
2154.0,0.999969
2155.0,0.999711
2156.0,0.999484
2157.0,0.9993850000000001
2158.0,0.9995539999999999
2159.0,0.99991
2160.0,1.000205
2161.0,1.000452
2162.0,1.0005979999999999
2163.0,1.000513
2164.0,1.000274
2165.0,1.000145
2166.0,1.000182
2167.0,1.000216
2168.0,1.000114
2169.0,0.9999389999999999
2170.0,0.99979
2171.0,0.999676
2172.0,0.999569
2173.0,0.9994270000000001
2174.0,0.999266
2175.0,0.999262
2176.0,0.9994970000000001
2177.0,0.9998180000000001
2178.0,1.000119
2179.0,1.0004330000000001
2180.0,1.000577
2181.0,1.000504
2182.0,1.000284
2183.0,0.9999030000000001
2184.0,0.999369
2185.0,0.9989830000000001
2186.0,0.998725
2187.0,0.998716
2188.0,0.99928
2189.0,1.000297
2190.0,1.001
2191.0,1.001344
2192.0,1.001404
2193.0,1.001074
2194.0,1.0004309999999998
2195.0,0.99982
2196.0,0.999219
2197.0,0.9987050000000001
2198.0,0.998394
2199.0,0.99824
2200.0,0.9982380000000001
2201.0,0.998387
2202.0,0.998707
2203.0,0.999285
2204.0,1.000009
2205.0,1.000574
2206.0,1.001051
2207.0,1.001244
2208.0,1.000882
2209.0,1.0001959999999999
2210.0,0.99968
2211.0,0.999299
2212.0,0.999061
2213.0,0.9990340000000001
2214.0,0.999136
2215.0,0.99925
2216.0,0.999412
2217.0,0.999496
2218.0,0.99938
2219.0,0.9992489999999999
2220.0,0.9993380000000001
2221.0,0.9995959999999999
2222.0,0.9999939999999999
2223.0,1.000662
2224.0,1.001267
2225.0,1.001392
2226.0,1.001171
2227.0,1.000822
2228.0,1.000295
2229.0,0.9997799999999999
2230.0,0.999445
2231.0,0.9992449999999999
2232.0,0.9993559999999999
2233.0,0.999837
2234.0,1.000366
2235.0,1.000736
2236.0,1.001052
2237.0,1.001347
2238.0,1.001639
2239.0,1.001755
2240.0,1.001576
2241.0,1.001274
2242.0,1.001011
2243.0,1.000739
2244.0,1.000697
2245.0,1.0010299999999999
2246.0,1.001439
2247.0,1.001676
2248.0,1.001832
2249.0,1.001876
2250.0,1.001811
2251.0,1.0016150000000001
2252.0,1.001233
2253.0,1.000728
2254.0,1.000223
2255.0,0.9996649999999999
2256.0,0.99936
2257.0,0.999564
2258.0,0.999889
2259.0,0.999875
2260.0,0.9996649999999999
2261.0,0.999499
2262.0,0.9993810000000001
2263.0,0.999331
2264.0,0.999453
2265.0,0.9996339999999999
2266.0,0.9995869999999999
2267.0,0.9993120000000001
2268.0,0.999098
2269.0,0.998999
2270.0,0.999041
2271.0,0.9993949999999999
2272.0,0.999995
2273.0,1.000478
2274.0,1.000809
2275.0,1.001053
2276.0,1.00121
2277.0,1.001287
2278.0,1.001322
2279.0,1.001313
2280.0,1.001224
2281.0,1.0009480000000002
2282.0,1.000699
2283.0,1.000794
2284.0,1.001128
2285.0,1.001411
2286.0,1.001635
2287.0,1.001864
2288.0,1.002187
2289.0,1.002457
2290.0,1.002399
2291.0,1.002065
2292.0,1.001569
2293.0,1.000817
2294.0,1.0001170000000001
2295.0,0.999758
2296.0,0.999601
2297.0,0.999622
2298.0,0.999855
2299.0,1.000034
2300.0,1.0000069999999999
2301.0,0.999969
2302.0,1.0000660000000001
2303.0,1.000254
2304.0,1.000597
2305.0,1.001156
2306.0,1.001588
2307.0,1.001668
2308.0,1.001685
2309.0,1.001964
2310.0,1.002393
2311.0,1.002688
2312.0,1.002907
2313.0,1.002804
2314.0,1.002094
2315.0,1.001117
2316.0,1.000299
2317.0,0.9995390000000001
2318.0,0.999017
2319.0,0.998793
2320.0,0.998696
2321.0,0.998574
2322.0,0.9986079999999999
2323.0,0.9990789999999999
2324.0,0.999889
2325.0,1.000735
2326.0,1.001704
2327.0,1.0023980000000001
2328.0,1.002572
2329.0,1.002314
2330.0,1.00148
2331.0,1.000148
2332.0,0.9987860000000001
2333.0,0.9972679999999999
2334.0,0.996185
2335.0,0.995946
2336.0,0.9962730000000001
2337.0,0.9970950000000001
2338.0,0.998373
2339.0,0.9993770000000001
2340.0,1.000104
2341.0,1.000624
2342.0,1.0010160000000001
2343.0,1.001074
2344.0,1.0004330000000001
2345.0,0.999327
2346.0,0.998347
2347.0,0.997399
2348.0,0.996884
2349.0,0.997033
2350.0,0.99739
2351.0,0.997614
2352.0,0.99788
2353.0,0.998312
2354.0,0.998888
2355.0,0.999623
2356.0,1.00053
2357.0,1.00157
2358.0,1.002844
2359.0,1.004107
2360.0,1.0049299999999999
2361.0,1.005424
2362.0,1.005596
2363.0,1.005401
2364.0,1.00508
2365.0,1.004707
2366.0,1.004233
2367.0,1.003654
2368.0,1.002972
2369.0,1.002197
2370.0,1.001328
2371.0,1.000296
2372.0,0.9989589999999999
2373.0,0.997927
2374.0,0.997487
2375.0,0.997439
2376.0,0.997867
2377.0,0.9985980000000001
2378.0,0.998827
2379.0,0.998605
2380.0,0.998061
2381.0,0.9970260000000001
2382.0,0.9962489999999999
2383.0,0.996274
2384.0,0.996704
2385.0,0.9973839999999999
2386.0,0.998221
2387.0,0.998502
2388.0,0.998253
2389.0,0.9978480000000001
2390.0,0.99725
2391.0,0.996771
2392.0,0.9966039999999999
2393.0,0.9967109999999999
2394.0,0.997313
2395.0,0.998192
2396.0,0.99861
2397.0,0.998631
2398.0,0.998073
2399.0,0.9965999999999999
2400.0,0.995629
2401.0,0.995997
2402.0,0.996815
2403.0,0.997586
2404.0,0.998383
2405.0,0.998814
2406.0,0.9989490000000001
2407.0,0.999278
2408.0,0.9998220000000001
2409.0,1.0005060000000001
2410.0,1.00135
2411.0,1.002265
2412.0,1.003465
2413.0,1.004401
2414.0,1.003968
2415.0,1.0025149999999998
2416.0,1.00081
2417.0,0.9986790000000001
2418.0,0.998184
2419.0,1.000061
2420.0,1.002089
2421.0,1.003675
2422.0,1.0044849999999999
2423.0,1.003398
2424.0,1.001373
2425.0,0.9998640000000001
2426.0,0.99858
2427.0,0.997692
2428.0,0.997182
2429.0,0.9971469999999999
2430.0,0.9977509999999999
2431.0,0.9982949999999999
2432.0,0.998548
2433.0,0.9983839999999999
2434.0,0.997216
2435.0,0.996014
2436.0,0.9960410000000001
2437.0,0.996929
2438.0,0.998862
2439.0,1.0017740000000002
2440.0,1.003879
2441.0,1.005226
2442.0,1.005179
2443.0,1.0029569999999999
2444.0,1.000643
2445.0,0.9992230000000001
2446.0,0.9983369999999999
2447.0,0.998143
2448.0,0.998504
2449.0,0.999301
2450.0,1.0004730000000002
2451.0,1.001423
2452.0,1.002216
2453.0,1.002418
2454.0,1.001874
2455.0,1.001666
2456.0,1.001991
2457.0,1.002627
2458.0,1.003779
2459.0,1.004752
2460.0,1.004971
2461.0,1.004677
2462.0,1.0037449999999999
2463.0,1.002384
2464.0,1.001167
2465.0,1.000062
2466.0,0.99981
2467.0,1.000432
2468.0,1.000615
2469.0,1.000185
2470.0,0.9999859999999999
2471.0,1.0003440000000001
2472.0,1.000685
2473.0,1.000939
2474.0,1.000678
2475.0,0.99889
2476.0,0.9972620000000001
2477.0,0.998158
2478.0,0.999921
2479.0,1.0001980000000001
2480.0,0.999594
2481.0,0.9988370000000001
2482.0,0.997911
2483.0,0.9978940000000001
2484.0,0.998787
2485.0,0.999409
2486.0,0.999602
2487.0,1.000255
2488.0,1.001792
2489.0,1.0025620000000002
2490.0,1.001744
2491.0,1.000808
2492.0,1.000524
2493.0,1.000191
2494.0,0.999614
2495.0,0.998532
2496.0,0.9960439999999999
2497.0,0.9932470000000001
2498.0,0.9922570000000001
2499.0,0.9919840000000001
2500.0,0.9903959999999999
