Data ID,Kaolinite LAKA04
Sample ID,LAKA04
Mineral Name,kaolinite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
2661.2599999999998,0.286204993724823
2662.63,0.2812960147857666
2664.0,0.27619799971580505
2665.36,0.2703250050544739
2666.74,0.2645680010318756
2668.11,0.25891000032424927
2669.48,0.25180599093437195
2670.8599999999997,0.24432599544525146
2672.23,0.23677599430084229
2673.61,0.22959299385547638
2674.9900000000002,0.22130300104618073
2676.37,0.2132679969072342
2677.76,0.2051369994878769
2679.14,0.19694599509239197
2680.52,0.18839100003242493
2681.91,0.18063700199127197
2683.3,0.17256200313568115
2684.6899999999996,0.16347399353981018
2686.08,0.1536400020122528
2687.47,0.14345400035381317
2688.87,0.13277700543403625
2690.2599999999998,0.12139400094747543
2691.6600000000003,0.1097709983587265
2693.06,0.09897200018167496
2694.46,0.08791600167751312
2695.86,0.07656200230121613
2697.26,0.06619500368833542
2698.66,0.057429999113082886
2700.07,0.0500820018351078
2701.48,0.04370199888944626
2702.89,0.03767099976539612
2704.2999999999997,0.032430000603199005
2705.71,0.02858700044453144
2707.1200000000003,0.025599999353289604
2708.53,0.023979000747203827
2709.9500000000003,0.023753000423312187
2711.37,0.024526000022888184
2712.79,0.02623800002038479
2714.21,0.028449999168515205
2715.63,0.03129500150680542
2717.05,0.03475400060415268
2718.48,0.03719199821352959
2719.9,0.03849799931049347
2721.33,0.03855999931693077
2722.76,0.037608999758958817
2724.19,0.035895999521017075
2725.6200000000003,0.03380899876356125
2727.06,0.032319001853466034
2728.49,0.03145499899983406
2729.93,0.03186099976301193
2731.37,0.032669998705387115
2732.8100000000004,0.032412998378276825
2734.25,0.031957000494003296
2735.69,0.0311879999935627
2737.1400000000003,0.030943000689148903
2738.58,0.03104100003838539
2740.0299999999997,0.031943000853061676
2741.48,0.03390200063586235
2742.93,0.036215998232364655
2744.38,0.03862300142645836
2745.8300000000004,0.04171900078654289
2747.29,0.04510200023651123
2748.75,0.04725399985909462
2750.2,0.047954998910427094
2751.6600000000003,0.047370001673698425
2753.13,0.045763999223709106
2754.5899999999997,0.04320799931883812
2756.05,0.038617998361587524
2757.52,0.03204600140452385
2758.99,0.025578999891877174
2760.46,0.021632999181747437
2761.93,0.021618999540805817
2763.3999999999996,0.026094000786542892
2764.8700000000003,0.03537600114941597
2766.35,0.047412000596523285
2767.82,0.059144001454114914
2769.2999999999997,0.07032699882984161
2770.7799999999997,0.08002100139856339
2772.26,0.08869200199842453
2773.75,0.09591100364923477
2775.23,0.10058200359344482
2776.7200000000003,0.10316400229930878
2778.21,0.1039780005812645
2779.7000000000003,0.1050179973244667
2781.19,0.10876300185918808
2782.68,0.11434199661016464
2784.1800000000003,0.12033700197935104
2785.67,0.12574400007724762
2787.17,0.13030199706554413
2788.67,0.1346690058708191
2790.1699999999996,0.13857600092887878
2791.67,0.14146800339221954
2793.18,0.14438800513744354
2794.68,0.14772899448871613
2796.19,0.1509930044412613
2797.7,0.15408100187778473
2799.21,0.15694700181484222
2800.7200000000003,0.15919500589370728
2802.24,0.16167500615119934
2803.75,0.16429300606250763
2805.27,0.1668729931116104
2806.79,0.16886800527572632
2808.31,0.1707870066165924
2809.83,0.1728529930114746
2811.35,0.17470699548721313
2812.8799999999997,0.17612099647521973
2814.41,0.17749999463558197
2815.93,0.1790039986371994
2817.46,0.1805810034275055
2819.0,0.1819089949131012
2820.53,0.1832599937915802
2822.07,0.18451400101184845
2823.6,0.18588300049304962
2825.1400000000003,0.1872050017118454
2826.6800000000003,0.1884869933128357
2828.22,0.18971000611782074
2829.77,0.19098800420761108
2831.3100000000004,0.19230400025844574
2832.86,0.19357499480247498
2834.4100000000003,0.19486400485038757
2835.96,0.19603699445724487
2837.5099999999998,0.19702300429344177
2839.07,0.1983329951763153
2840.62,0.19944199919700623
2842.18,0.2004469931125641
2843.74,0.20167499780654907
2845.2999999999997,0.20270100235939026
2846.86,0.20356400310993195
2848.43,0.20452100038528442
2849.9900000000002,0.205252006649971
2851.56,0.20617899298667908
2853.13,0.20721900463104248
2854.7,0.20847299695014954
2856.27,0.20950299501419067
2857.85,0.2106180042028427
2859.42,0.21185100078582764
2861.0,0.21307000517845154
2862.58,0.2140980064868927
2864.16,0.21509699523448944
2865.75,0.21592499315738678
2867.33,0.21712200343608856
2868.92,0.21842099726200104
2870.5099999999998,0.21956999599933624
2872.1,0.2207300066947937
2873.69,0.22203800082206726
2875.28,0.2227099984884262
2876.88,0.22366400063037872
2878.48,0.22451800107955933
2880.0699999999997,0.22515399754047394
2881.68,0.22582699358463287
2883.28,0.2267020046710968
2884.88,0.22752699255943298
2886.49,0.22837699949741364
2888.1,0.22890900075435638
2889.71,0.22968800365924835
2891.3199999999997,0.23021300137043
2892.93,0.23089100420475006
2894.55,0.2316790074110031
2896.16,0.23247799277305603
2897.78,0.23308899998664856
2899.4,0.23354999721050262
2901.03,0.23357799649238586
2902.65,0.2329459935426712
2904.2799999999997,0.23195399343967438
2905.91,0.23023000359535217
2907.54,0.22742600739002228
2909.17,0.22369599342346191
2910.8,0.21998299658298492
2912.44,0.21764199435710907
2914.07,0.21695899963378906
2915.7099999999996,0.218299001455307
2917.35,0.22210800647735596
2918.99,0.22774800658226013
2920.6400000000003,0.2337699979543686
2922.29,0.23921799659729004
2923.93,0.24440500140190125
2925.58,0.2491600066423416
2927.24,0.2530840039253235
2928.89,0.2562989890575409
2930.55,0.2588059902191162
2932.2,0.26126599311828613
2933.86,0.2638559937477112
2935.52,0.2659589946269989
2937.19,0.26773199439048767
2938.85,0.26910901069641113
2940.52,0.2709159851074219
2942.19,0.2726449966430664
2943.86,0.2738960087299347
2945.53,0.27482300996780396
2947.21,0.27595698833465576
2948.88,0.2773289978504181
2950.56,0.27828800678253174
2952.2400000000002,0.27958598732948303
2953.92,0.2809450030326843
2955.61,0.2819089889526367
2957.29,0.28297901153564453
2958.98,0.2842159867286682
2960.67,0.2850460112094879
2962.3599999999997,0.28588101267814636
2964.06,0.28690001368522644
2965.75,0.28793901205062866
2967.45,0.2888230085372925
2969.15,0.28951001167297363
2970.85,0.29015401005744934
2972.55,0.2910040020942688
2974.26,0.2921999990940094
2975.97,0.29323700070381165
2977.68,0.29382801055908203
2979.39,0.29459598660469055
2981.1,0.2954910099506378
2982.8199999999997,0.2961750030517578
2984.5299999999997,0.2970849871635437
2986.25,0.2979939877986908
2987.97,0.2990419864654541
2989.7,0.30031099915504456
2991.42,0.3015330135822296
2993.15,0.3027620017528534
2994.88,0.30385398864746094
2996.61,0.30489200353622437
2998.3399999999997,0.3061999976634979
3000.08,0.30755800008773804
3001.8199999999997,0.3086180090904236
3003.55,0.3100050091743469
3005.3,0.31134700775146484
3007.04,0.3125840127468109
3008.7799999999997,0.3133629858493805
3010.53,0.31438198685646057
3012.28,0.31545698642730713
3014.03,0.31645798683166504
3015.79,0.31728899478912354
3017.54,0.3182390034198761
3019.2999999999997,0.31937500834465027
3021.06,0.32043299078941345
3022.8199999999997,0.32126298546791077
3024.58,0.322160005569458
3026.35,0.32305899262428284
3028.12,0.3240259885787964
3029.89,0.3251950144767761
3031.66,0.32610100507736206
3033.4300000000003,0.32651400566101074
3035.21,0.32753899693489075
3036.99,0.32873299717903137
3038.77,0.3296220004558563
3040.55,0.3302280008792877
3042.3300000000004,0.33118200302124023
3044.12,0.3321090042591095
3045.9100000000003,0.3329879939556122
3047.7,0.33385801315307617
3049.4900000000002,0.3350459933280945
3051.29,0.3357749879360199
3053.08,0.3365130126476288
3054.8799999999997,0.3376449942588806
3056.6800000000003,0.33863401412963867
3058.49,0.33949801325798035
3060.29,0.34032899141311646
3062.1,0.3411230146884918
3063.91,0.3417479991912842
3065.72,0.34253600239753723
3067.54,0.34349799156188965
3069.35,0.34459400177001953
3071.17,0.345196008682251
3072.99,0.3458609879016876
3074.81,0.3467729985713959
3076.64,0.34765300154685974
3078.47,0.3487139940261841
3080.2900000000004,0.3494879901409149
3082.1299999999997,0.34999600052833557
3083.96,0.35057199001312256
3085.79,0.3514469861984253
3087.6299999999997,0.3520840108394623
3089.47,0.3529689908027649
3091.31,0.3538239896297455
3093.1600000000003,0.3544279932975769
3095.0099999999998,0.35509300231933594
3096.85,0.3557719886302948
3098.71,0.3563399910926819
3100.5600000000004,0.35700398683547974
3102.41,0.3577190041542053
3104.27,0.3586530089378357
3106.1299999999997,0.3595399856567383
3107.9900000000002,0.36038899421691895
3109.8599999999997,0.3613339960575104
3111.73,0.36221200227737427
3113.5899999999997,0.3628480136394501
3115.4700000000003,0.36371898651123047
3117.34,0.3644619882106781
3119.21,0.3651539981365204
3121.09,0.3660779893398285
3122.97,0.36692100763320923
3124.86,0.3675979971885681
3126.74,0.36820998787879944
3128.6299999999997,0.36893200874328613
3130.52,0.36996400356292725
3132.4100000000003,0.37110599875450134
3134.3,0.3719080090522766
3136.2000000000003,0.3722420036792755
3138.1,0.37288498878479004
3140.0,0.37384599447250366
3141.9,0.3748979866504669
3143.8100000000004,0.375557005405426
3145.7099999999996,0.3762809932231903
3147.62,0.3771649897098541
3149.54,0.37797001004219055
3151.4500000000003,0.3786129951477051
3153.37,0.37933701276779175
3155.29,0.3802909851074219
3157.21,0.3810639977455139
3159.13,0.38152098655700684
3161.06,0.3820750117301941
3162.9900000000002,0.3828989863395691
3164.92,0.3834570050239563
3166.8500000000004,0.38411998748779297
3168.79,0.3847639858722687
3170.7200000000003,0.3852050006389618
3172.67,0.38571101427078247
3174.61,0.3864850103855133
3176.55,0.38719499111175537
3178.5,0.3876830041408539
3180.45,0.38847601413726807
3182.4,0.38902100920677185
3184.3599999999997,0.3895840048789978
3186.3199999999997,0.39041098952293396
3188.27,0.3912220001220703
3190.2400000000002,0.39187899231910706
3192.2000000000003,0.3925760090351105
3194.17,0.3932090103626251
3196.1400000000003,0.3941279947757721
3198.1099999999997,0.39476799964904785
3200.08,0.3953379988670349
3202.06,0.39615699648857117
3204.04,0.39692801237106323
3206.02,0.39751899242401123
3208.0,0.39834898710250854
3209.99,0.399275004863739
3211.98,0.3998979926109314
3213.9700000000003,0.4005959928035736
3215.96,0.4015190005302429
3217.96,0.4023689925670624
3219.96,0.4032000005245209
3221.96,0.40383800864219666
3223.96,0.40474098920822144
3225.97,0.4057370126247406
3227.98,0.406264990568161
3229.99,0.40692800283432007
3232.0,0.40794700384140015
3234.02,0.4085879921913147
3236.04,0.4089820086956024
3238.06,0.40980398654937744
3240.08,0.4107629954814911
3242.1099999999997,0.41155898571014404
3244.14,0.4122940003871918
3246.17,0.41306400299072266
3248.2000000000003,0.41367998719215393
3250.24,0.41414201259613037
3252.2799999999997,0.4146040081977844
3254.3199999999997,0.41513100266456604
3256.37,0.41562798619270325
3258.41,0.4163529872894287
3260.46,0.41721099615097046
3262.5099999999998,0.4182110130786896
3264.57,0.41898301243782043
3266.63,0.41952601075172424
3268.69,0.42018601298332214
3270.75,0.42069798707962036
3272.8100000000004,0.4213300049304962
3274.88,0.4221169948577881
3276.95,0.42287200689315796
3279.02,0.4234830141067505
3281.1,0.42429500818252563
3283.1800000000003,0.42517098784446716
3285.26,0.42574599385261536
3287.34,0.4262700080871582
3289.43,0.4270879924297333
3291.51,0.42811599373817444
3293.61,0.42903101444244385
3295.7000000000003,0.4296709895133972
3297.8,0.43025699257850647
3299.9,0.43114399909973145
3302.0,0.4319390058517456
3304.1,0.4327020049095154
3306.21,0.4333440065383911
3308.32,0.43406400084495544
3310.4300000000003,0.4347130060195923
3312.5499999999997,0.4353170096874237
3314.66,0.435930997133255
3316.79,0.43669500946998596
3318.91,0.43747401237487793
3321.0299999999997,0.4379259943962097
3323.1600000000003,0.438632994890213
3325.29,0.4393880069255829
3327.4300000000003,0.4401009976863861
3329.5699999999997,0.44091400504112244
3331.71,0.44171300530433655
3333.85,0.44236600399017334
3335.99,0.44293999671936035
3338.1400000000003,0.4434800148010254
3340.29,0.44402700662612915
3342.45,0.4449569880962372
3344.6,0.44555801153182983
3346.76,0.4459879994392395
3348.92,0.4466579854488373
3351.09,0.44739699363708496
3353.26,0.44782501459121704
3355.4300000000003,0.44823500514030457
3357.6000000000004,0.44878101348876953
3359.78,0.4492970108985901
3361.96,0.44975900650024414
3364.14,0.4499160051345825
3366.32,0.44998499751091003
3368.51,0.4501799941062927
3370.7,0.4501909911632538
3372.89,0.45030200481414795
3375.09,0.4509289860725403
