Data ID,Nontronite NCJB26
Sample ID,NCJB26
Mineral Name,nontronite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
2552.5,0.3994869887828827
2553.76,0.3991889953613281
2555.02,0.39833301305770874
2556.28,0.39829498529434204
2557.54,0.3984859883785248
2558.8,0.39824599027633667
2560.07,0.3983980119228363
2561.33,0.39830899238586426
2562.6000000000004,0.39711999893188477
2563.86,0.3956739902496338
2565.13,0.39498600363731384
2566.3999999999996,0.394459992647171
2567.67,0.39498400688171387
2568.9500000000003,0.3955189883708954
2570.22,0.39510399103164673
2571.5,0.39312899112701416
2572.77,0.3929629921913147
2574.05,0.39379799365997314
2575.33,0.3917819857597351
2576.61,0.3914850056171417
2577.89,0.3914330005645752
2579.17,0.39010998606681824
2580.46,0.39023301005363464
2581.74,0.3904010057449341
2583.0299999999997,0.3892109990119934
2584.31,0.389396995306015
2585.6,0.3873269855976105
2586.89,0.3867979943752289
2588.19,0.38744398951530457
2589.48,0.3860839903354645
2590.77,0.38554999232292175
2592.07,0.3853690028190613
2593.36,0.3858500123023987
2594.6600000000003,0.38698598742485046
2595.96,0.38359200954437256
2597.2599999999998,0.3783609867095947
2598.56,0.3795199990272522
2599.8700000000003,0.3814690113067627
2601.17,0.38207200169563293
2602.48,0.38148200511932373
2603.78,0.3805310130119324
2605.09,0.3802109956741333
2606.3999999999996,0.37897899746894836
2607.71,0.37605100870132446
2609.03,0.375669002532959
2610.3399999999997,0.37590301036834717
2611.6600000000003,0.3751550018787384
2612.97,0.3745419979095459
2614.29,0.37431299686431885
2615.61,0.3732919991016388
2616.93,0.37379100918769836
2618.25,0.3713510036468506
2619.57,0.36928001046180725
2620.8999999999996,0.3701089918613434
2622.22,0.3676469922065735
2623.5499999999997,0.3664099872112274
2624.88,0.3669770061969757
2626.21,0.36707600951194763
2627.5400000000004,0.36613500118255615
2628.87,0.36312898993492126
2630.21,0.36374399065971375
2631.5400000000004,0.3626669943332672
2632.88,0.35923001170158386
2634.21,0.35939300060272217
2635.5499999999997,0.3591710031032562
2636.8900000000003,0.3579240143299103
2638.2400000000002,0.3570840060710907
2639.58,0.35596799850463867
2640.92,0.3550739884376526
2642.27,0.3539249897003174
2643.62,0.35258200764656067
2644.97,0.35105499625205994
2646.3199999999997,0.35006898641586304
2647.67,0.34801799058914185
2649.02,0.3468230068683624
2650.38,0.34564200043678284
2651.73,0.34462499618530273
2653.09,0.3431459963321686
2654.4500000000003,0.3407979905605316
2655.81,0.3391059935092926
2657.1699999999996,0.3376680016517639
2658.5299999999997,0.33601200580596924
2659.89,0.33501899242401123
2661.2599999999998,0.33271801471710205
2662.63,0.330500990152359
2664.0,0.3289729952812195
2665.36,0.3281629979610443
2666.74,0.32450100779533386
2668.11,0.3200969994068146
2669.48,0.31682801246643066
2670.8599999999997,0.31632399559020996
2672.23,0.30954599380493164
2673.61,0.3047119975090027
2674.9900000000002,0.30305400490760803
2676.37,0.3008660078048706
2677.76,0.2968519926071167
2679.14,0.29316601157188416
2680.52,0.29047301411628723
2681.91,0.2871510088443756
2683.3,0.2846750020980835
2684.6899999999996,0.2811479866504669
2686.08,0.2772740125656128
2687.47,0.27386999130249023
2688.87,0.26995399594306946
2690.2599999999998,0.2660149931907654
2691.6600000000003,0.2611759901046753
2693.06,0.25590500235557556
2694.46,0.2495879977941513
2695.86,0.24233199656009674
2697.26,0.23646099865436554
2698.66,0.23213399946689606
2700.07,0.2281070053577423
2701.48,0.22368699312210083
2702.89,0.21804800629615784
2704.2999999999997,0.2122569978237152
2705.71,0.20666299760341644
2707.1200000000003,0.20072400569915771
2708.53,0.19468200206756592
2709.9500000000003,0.18847300112247467
2711.37,0.18190699815750122
2712.79,0.17411799728870392
2714.21,0.16698400676250458
2715.63,0.16106699407100677
2717.05,0.15452000498771667
2718.48,0.14783599972724915
2719.9,0.14137700200080872
2721.33,0.13508200645446777
2722.76,0.12801800668239594
2724.19,0.1232530027627945
2725.6200000000003,0.11843899637460709
2727.06,0.11346399784088135
2728.49,0.1098330020904541
2729.93,0.1066339984536171
2731.37,0.10339300334453583
2732.8100000000004,0.10042399913072586
2734.25,0.09778399765491486
2735.69,0.09529100358486176
2737.1400000000003,0.09243100136518478
2738.58,0.09025199711322784
2740.0299999999997,0.08820900321006775
2741.48,0.08563999831676483
2742.93,0.08317700028419495
2744.38,0.08099199831485748
2745.8300000000004,0.07884600013494492
2747.29,0.07689300179481506
2748.75,0.07496500015258789
2750.2,0.073062002658844
2751.6600000000003,0.07124000042676926
2753.13,0.06975000351667404
2754.5899999999997,0.06843200325965881
2756.05,0.06738100200891495
2757.52,0.06601999700069427
2758.99,0.06512200087308884
2760.46,0.06473899632692337
2761.93,0.06443999707698822
2763.3999999999996,0.06399799883365631
2764.8700000000003,0.06339800357818604
2766.35,0.0631600022315979
2767.82,0.0631290003657341
2769.2999999999997,0.06283300369977951
2770.7799999999997,0.06260800361633301
2772.26,0.0623759999871254
2773.75,0.061914000660181046
2775.23,0.061404999345541
2776.7200000000003,0.06107199937105179
2778.21,0.060621000826358795
2779.7000000000003,0.060068998485803604
2781.19,0.05957699939608574
2782.68,0.059043999761343
2784.1800000000003,0.058667998760938644
2785.67,0.05838000029325485
2787.17,0.057976000010967255
2788.67,0.05765800178050995
2790.1699999999996,0.05747000128030777
2791.67,0.0574599988758564
2793.18,0.05757499858736992
2794.68,0.057757001370191574
2796.19,0.05799400061368942
2797.7,0.05855200067162514
2799.21,0.05925099924206734
2800.7200000000003,0.06001799926161766
2802.24,0.06092499941587448
2803.75,0.06199700012803078
2805.27,0.06316900253295898
2806.79,0.06460300087928772
2808.31,0.06635899841785431
2809.83,0.06828799843788147
2811.35,0.07024399936199188
2812.8799999999997,0.07241199910640717
2814.41,0.07475899904966354
2815.93,0.07721800357103348
2817.46,0.07973899692296982
2819.0,0.08230900019407272
2820.53,0.08473099768161774
2822.07,0.08720900118350983
2823.6,0.08973699808120728
2825.1400000000003,0.09202200174331665
2826.6800000000003,0.09415599703788757
2828.22,0.0961880013346672
2829.77,0.0979050025343895
2831.3100000000004,0.09944000095129013
2832.86,0.10067199915647507
2834.4100000000003,0.10198699682950974
2835.96,0.10316099971532822
2837.5099999999998,0.1040090024471283
2839.07,0.10481700301170349
2840.62,0.1055769994854927
2842.18,0.10633199661970139
2843.74,0.10705599933862686
2845.2999999999997,0.10780200362205505
2846.86,0.10844700038433075
2848.43,0.10879100114107132
2849.9900000000002,0.10920199751853943
2851.56,0.10971099883317947
2853.13,0.11021599918603897
2854.7,0.11061500012874603
2856.27,0.1109130010008812
2857.85,0.111394003033638
2859.42,0.11206100136041641
2861.0,0.1125819981098175
2862.58,0.11295600235462189
2864.16,0.11346700042486191
2865.75,0.1139490008354187
2867.33,0.11441399902105331
2868.92,0.11486300081014633
2870.5099999999998,0.11533799767494202
2872.1,0.11582200229167938
2873.69,0.11636999994516373
2875.28,0.11698500066995621
2876.88,0.11749699711799622
2878.48,0.1179329976439476
2880.0699999999997,0.11851199716329575
2881.68,0.1190669983625412
2883.28,0.11949300020933151
2884.88,0.11991900205612183
2886.49,0.12030400335788727
2888.1,0.12079399824142456
2889.71,0.1211479976773262
2891.3199999999997,0.12136299908161163
2892.93,0.12156999856233597
2894.55,0.12176000326871872
2896.16,0.12179400026798248
2897.78,0.12190700322389603
2899.4,0.12203200161457062
2901.03,0.1221650019288063
2902.65,0.12230200320482254
2904.2799999999997,0.12234999984502792
2905.91,0.12239599972963333
2907.54,0.12246999889612198
2909.17,0.12259899824857712
2910.8,0.1226859986782074
2912.44,0.12282499670982361
2914.07,0.12276799976825714
2915.7099999999996,0.12267699837684631
2917.35,0.12283799797296524
2918.99,0.12301799654960632
2920.6400000000003,0.12314900010824203
2922.29,0.123369000852108
2923.93,0.1234619989991188
2925.58,0.123539999127388
2927.24,0.12364000082015991
2928.89,0.12378299981355667
2930.55,0.12399300187826157
2932.2,0.12410599738359451
2933.86,0.12411700189113617
2935.52,0.124160997569561
2937.19,0.12427199631929398
2938.85,0.1242389976978302
2940.52,0.12431100010871887
2942.19,0.12430799752473831
2943.86,0.12430500239133835
2945.53,0.12430199980735779
2947.21,0.12426900118589401
2948.88,0.12415000051259995
2950.56,0.12400899827480316
2952.2400000000002,0.1238349974155426
2953.92,0.12379100173711777
2955.61,0.12375699728727341
2957.29,0.12378600239753723
2958.98,0.12378200143575668
2960.67,0.12398199737071991
2962.3599999999997,0.12443400174379349
2964.06,0.12480299919843674
2965.75,0.1251560002565384
2967.45,0.1256359964609146
2969.15,0.12611499428749084
2970.85,0.12655100226402283
2972.55,0.12701000273227692
2974.26,0.12749700248241425
2975.97,0.12778900563716888
2977.68,0.12817800045013428
2979.39,0.12869800627231598
2981.1,0.12899799644947052
2982.8199999999997,0.1292410045862198
2984.5299999999997,0.1295969933271408
2986.25,0.12983399629592896
2987.97,0.1300940066576004
2989.7,0.1304119974374771
2991.42,0.13067300617694855
2993.15,0.13081200420856476
2994.88,0.1310950070619583
2996.61,0.13134899735450745
2998.3399999999997,0.13154800236225128
3000.08,0.13181300461292267
3001.8199999999997,0.13199299573898315
3003.55,0.13222800195217133
3005.3,0.13252100348472595
3007.04,0.13273699581623077
3008.7799999999997,0.1329669952392578
3010.53,0.1332550048828125
3012.28,0.13356700539588928
3014.03,0.13391000032424927
3015.79,0.13422100245952606
3017.54,0.13443699479103088
3019.2999999999997,0.13487699627876282
3021.06,0.13528099656105042
3022.8199999999997,0.13559000194072723
3024.58,0.13592199981212616
3026.35,0.13635499775409698
3028.12,0.13677699863910675
3029.89,0.13710500299930573
3031.66,0.13745899498462677
3033.4300000000003,0.13778500258922577
3035.21,0.13818499445915222
3036.99,0.13859499990940094
3038.77,0.13909199833869934
3040.55,0.1394519954919815
3042.3300000000004,0.139615997672081
3044.12,0.13975399732589722
3045.9100000000003,0.14013400673866272
3047.7,0.14051799476146698
3049.4900000000002,0.14076000452041626
3051.29,0.14097300171852112
3053.08,0.14127099514007568
3054.8799999999997,0.14159199595451355
3056.6800000000003,0.1418749988079071
3058.49,0.1421000063419342
3060.29,0.14226700365543365
3062.1,0.14247700572013855
3063.91,0.14271099865436554
3065.72,0.14294299483299255
3067.54,0.14305700361728668
3069.35,0.14315000176429749
3071.17,0.1432799994945526
3072.99,0.1435910016298294
3074.81,0.14376300573349
3076.64,0.14386700093746185
3078.47,0.14394700527191162
3080.2900000000004,0.14405900239944458
3082.1299999999997,0.14420300722122192
3083.96,0.1443910002708435
3085.79,0.14449399709701538
3087.6299999999997,0.14458799362182617
3089.47,0.14468899369239807
3091.31,0.14481699466705322
3093.1600000000003,0.14495599269866943
3095.0099999999998,0.14505399763584137
3096.85,0.1450909972190857
3098.71,0.14530499279499054
3100.5600000000004,0.14541199803352356
3102.41,0.14557600021362305
3104.27,0.14579999446868896
3106.1299999999997,0.14608800411224365
3107.9900000000002,0.14634700119495392
3109.8599999999997,0.14658300578594208
3111.73,0.14694400131702423
3113.5899999999997,0.14726300537586212
3115.4700000000003,0.14741699397563934
3117.34,0.14771200716495514
3119.21,0.1480730026960373
3121.09,0.14854900538921356
3122.97,0.14886599779129028
3124.86,0.1492609977722168
3126.74,0.1497659981250763
3128.6299999999997,0.15018899738788605
3130.52,0.1506129950284958
3132.4100000000003,0.15110500156879425
3134.3,0.15160800516605377
3136.2000000000003,0.1520490050315857
3138.1,0.15258699655532837
3140.0,0.1531829982995987
3141.9,0.15376700460910797
3143.8100000000004,0.15439699590206146
3145.7099999999996,0.15500099956989288
3147.62,0.15558700263500214
3149.54,0.15618200600147247
3151.4500000000003,0.15693099796772003
3153.37,0.15772999823093414
3155.29,0.15833300352096558
3157.21,0.15887999534606934
3159.13,0.15963000059127808
3161.06,0.16042500734329224
3162.9900000000002,0.16107100248336792
3164.92,0.16175499558448792
3166.8500000000004,0.16247700154781342
3168.79,0.1632159948348999
3170.7200000000003,0.16398100554943085
3172.67,0.16465799510478973
3174.61,0.16538499295711517
3176.55,0.1662289947271347
3178.5,0.1670220047235489
3180.45,0.1676740050315857
3182.4,0.16844399273395538
3184.3599999999997,0.1692650020122528
3186.3199999999997,0.17008300125598907
3188.27,0.1709430068731308
3190.2400000000002,0.17184199392795563
3192.2000000000003,0.17264999449253082
3194.17,0.17350099980831146
3196.1400000000003,0.17436100542545319
3198.1099999999997,0.17530600726604462
3200.08,0.1761150062084198
3202.06,0.17686399817466736
3204.04,0.17777900397777557
3206.02,0.17861799895763397
3208.0,0.1795080006122589
3209.99,0.180417001247406
3211.98,0.18126900494098663
3213.9700000000003,0.18219499289989471
3215.96,0.18314099311828613
3217.96,0.18410900235176086
3219.96,0.185029998421669
3221.96,0.1859550029039383
3223.96,0.1868080049753189
3225.97,0.18765400350093842
3227.98,0.18858499825000763
3229.99,0.18942700326442719
3232.0,0.19037899374961853
3234.02,0.1913589984178543
3236.04,0.19228899478912354
3238.06,0.19327999651432037
3240.08,0.19416600465774536
3242.1099999999997,0.19504700601100922
3244.14,0.19594299793243408
3246.17,0.19694699347019196
3248.2000000000003,0.19793200492858887
3250.24,0.1989009976387024
3252.2799999999997,0.19978000223636627
3254.3199999999997,0.20077499747276306
3256.37,0.20174899697303772
3258.41,0.20260700583457947
3260.46,0.2034749984741211
3262.5099999999998,0.20442500710487366
3264.57,0.20534899830818176
3266.63,0.20633099973201752
3268.69,0.20729699730873108
3270.75,0.2082429975271225
3272.8100000000004,0.20920799672603607
3274.88,0.21009600162506104
3276.95,0.21103399991989136
3279.02,0.2119850069284439
3281.1,0.21299999952316284
3283.1800000000003,0.21400299668312073
3285.26,0.21491999924182892
3287.34,0.21593500673770905
3289.43,0.21690300107002258
3291.51,0.21780100464820862
3293.61,0.2187650054693222
3295.7000000000003,0.2197120040655136
3297.8,0.22062300145626068
3299.9,0.22148999571800232
3302.0,0.22251099348068237
3304.1,0.22344699501991272
3306.21,0.22431400418281555
3308.32,0.2253270000219345
3310.4300000000003,0.22629499435424805
3312.5499999999997,0.2272229939699173
3314.66,0.2281779944896698
3316.79,0.22903400659561157
3318.91,0.22987499833106995
3321.0299999999997,0.23079299926757812
3323.1600000000003,0.23173299431800842
3325.29,0.23255999386310577
3327.4300000000003,0.23344199359416962
3329.5699999999997,0.2343129962682724
3331.71,0.23517100512981415
3333.85,0.23596599698066711
3335.99,0.23677800595760345
3338.1400000000003,0.2375970035791397
3340.29,0.23827899992465973
3342.45,0.23893100023269653
3344.6,0.2396239936351776
3346.76,0.2403469979763031
3348.92,0.24088799953460693
3351.09,0.2414180040359497
3353.26,0.24185800552368164
3355.4300000000003,0.24222399294376373
3357.6000000000004,0.24262000620365143
3359.78,0.24299700558185577
3361.96,0.2432049959897995
3364.14,0.24336600303649902
3366.32,0.2435539960861206
3368.51,0.24377000331878662
3370.7,0.24389399588108063
3372.89,0.24389499425888062
3375.09,0.24395500123500824
3377.29,0.2440820038318634
